id_synt,cal_yr,age_min,age_max,age_grp,sex,sch_grp,weight
0007619,2019,15,19,15–19,M,C,382.16943427744536
0007719,2019,15,19,15–19,M,C,382.16943427744536
0007819,2019,15,19,15–19,M,C,382.16943427744536
0007919,2019,15,19,15–19,M,C,382.16943427744536
0008019,2019,15,19,15–19,M,C,382.16943427744536
0008119,2019,15,19,15–19,M,C,382.16943427744536
0008219,2019,15,19,15–19,M,C,382.16943427744536
0008319,2019,15,19,15–19,M,C,382.16943427744536
0008419,2019,15,19,15–19,M,C,382.16943427744536
0008519,2019,15,19,15–19,M,C,382.16943427744536
0008619,2019,15,19,15–19,M,C,382.16943427744536
0008719,2019,15,19,15–19,M,C,382.16943427744536
0008819,2019,15,19,15–19,M,C,382.16943427744536
0008919,2019,15,19,15–19,M,C,382.16943427744536
0009019,2019,15,19,15–19,M,C,382.16943427744536
0009119,2019,15,19,15–19,M,C,382.16943427744536
0009219,2019,15,19,15–19,M,C,382.16943427744536
0009319,2019,15,19,15–19,M,C,382.16943427744536
0009419,2019,15,19,15–19,M,C,382.16943427744536
0009519,2019,15,19,15–19,M,C,382.16943427744536
0009619,2019,15,19,15–19,M,C,382.16943427744536
0009719,2019,15,19,15–19,M,C,382.16943427744536
0009819,2019,15,19,15–19,M,C,382.16943427744536
0009919,2019,15,19,15–19,M,C,382.16943427744536
0010019,2019,15,19,15–19,M,C,382.16943427744536
0010119,2019,15,19,15–19,M,C,382.16943427744536
0010219,2019,15,19,15–19,M,C,382.16943427744536
0010319,2019,15,19,15–19,M,C,382.16943427744536
0010419,2019,15,19,15–19,M,C,382.16943427744536
0010519,2019,15,19,15–19,M,C,382.16943427744536
0010619,2019,15,19,15–19,M,C,382.16943427744536
0010719,2019,15,19,15–19,M,C,382.16943427744536
0010819,2019,15,19,15–19,M,C,382.16943427744536
0010919,2019,15,19,15–19,M,C,382.16943427744536
0011019,2019,15,19,15–19,M,C,382.16943427744536
0011119,2019,15,19,15–19,M,C,382.16943427744536
0011219,2019,15,19,15–19,M,C,382.16943427744536
0011319,2019,15,19,15–19,M,C,382.16943427744536
0011419,2019,15,19,15–19,M,C,382.16943427744536
0011519,2019,15,19,15–19,M,C,382.16943427744536
0011619,2019,15,19,15–19,M,C,382.16943427744536
0011719,2019,15,19,15–19,M,C,382.16943427744536
0011819,2019,15,19,15–19,M,C,382.16943427744536
0011919,2019,15,19,15–19,M,C,382.16943427744536
0012019,2019,15,19,15–19,M,C,382.16943427744536
0012119,2019,15,19,15–19,M,C,382.16943427744536
0012219,2019,15,19,15–19,M,C,382.16943427744536
0012319,2019,15,19,15–19,M,C,382.16943427744536
0012419,2019,15,19,15–19,M,C,382.16943427744536
0012519,2019,15,19,15–19,M,C,382.16943427744536
0012619,2019,15,19,15–19,M,C,382.16943427744536
0012719,2019,15,19,15–19,M,C,382.16943427744536
0012819,2019,15,19,15–19,M,C,382.16943427744536
0012919,2019,15,19,15–19,M,C,382.16943427744536
0013019,2019,15,19,15–19,M,C,382.16943427744536
0013119,2019,15,19,15–19,M,C,382.16943427744536
0013219,2019,15,19,15–19,M,C,382.16943427744536
0013319,2019,15,19,15–19,M,C,382.16943427744536
0013419,2019,15,19,15–19,M,C,382.16943427744536
0013519,2019,15,19,15–19,M,C,382.16943427744536
0013619,2019,15,19,15–19,M,C,382.16943427744536
0013719,2019,15,19,15–19,M,C,382.16943427744536
0013819,2019,15,19,15–19,M,C,382.16943427744536
0013919,2019,15,19,15–19,M,C,382.16943427744536
0014019,2019,15,19,15–19,M,C,382.16943427744536
0014119,2019,15,19,15–19,M,C,382.16943427744536
0014219,2019,15,19,15–19,M,C,382.16943427744536
0014319,2019,15,19,15–19,M,C,382.16943427744536
0014419,2019,15,19,15–19,M,C,382.16943427744536
0014519,2019,15,19,15–19,M,C,382.16943427744536
0014619,2019,15,19,15–19,M,C,382.16943427744536
0014719,2019,15,19,15–19,M,N,2146.912757534247
0014819,2019,15,19,15–19,M,N,2146.912757534247
0014919,2019,15,19,15–19,M,N,2146.912757534247
0015019,2019,15,19,15–19,M,N,2146.912757534247
0015119,2019,15,19,15–19,M,N,2146.912757534247
0015219,2019,15,19,15–19,M,N,2146.912757534247
0015319,2019,15,19,15–19,M,N,2146.912757534247
0015419,2019,15,19,15–19,M,N,2146.912757534247
0015519,2019,15,19,15–19,M,N,2146.912757534247
0015619,2019,15,19,15–19,M,N,2146.912757534247
0015719,2019,15,19,15–19,M,N,2146.912757534247
0015819,2019,15,19,15–19,M,N,2146.912757534247
0015919,2019,15,19,15–19,M,N,2146.912757534247
0016019,2019,15,19,15–19,M,N,2146.912757534247
0016119,2019,15,19,15–19,M,N,2146.912757534247
0016219,2019,15,19,15–19,M,N,2146.912757534247
0016319,2019,15,19,15–19,M,N,2146.912757534247
0016419,2019,15,19,15–19,M,N,2146.912757534247
0016519,2019,15,19,15–19,M,N,2146.912757534247
0016619,2019,15,19,15–19,M,N,2146.912757534247
0016719,2019,15,19,15–19,M,N,2146.912757534247
0016819,2019,15,19,15–19,M,N,2146.912757534247
0016919,2019,15,19,15–19,M,N,2146.912757534247
0017019,2019,15,19,15–19,M,N,2146.912757534247
0017119,2019,15,19,15–19,M,N,2146.912757534247
0017219,2019,15,19,15–19,M,N,2146.912757534247
0017319,2019,15,19,15–19,M,N,2146.912757534247
0017419,2019,15,19,15–19,M,N,2146.912757534247
0017519,2019,15,19,15–19,M,N,2146.912757534247
0017619,2019,15,19,15–19,M,N,2146.912757534247
0017719,2019,15,19,15–19,M,N,2146.912757534247
0017819,2019,15,19,15–19,M,N,2146.912757534247
0017919,2019,15,19,15–19,M,N,2146.912757534247
0018019,2019,15,19,15–19,M,N,2146.912757534247
0018119,2019,15,19,15–19,M,N,2146.912757534247
0018219,2019,15,19,15–19,M,N,2146.912757534247
0018319,2019,15,19,15–19,M,N,2146.912757534247
0018419,2019,15,19,15–19,M,N,2146.912757534247
0018519,2019,15,19,15–19,M,N,2146.912757534247
0018619,2019,15,19,15–19,M,N,2146.912757534247
0018719,2019,15,19,15–19,M,N,2146.912757534247
0018819,2019,15,19,15–19,M,N,2146.912757534247
0018919,2019,15,19,15–19,M,N,2146.912757534247
0019019,2019,15,19,15–19,M,N,2146.912757534247
0019119,2019,15,19,15–19,M,N,2146.912757534247
0019219,2019,15,19,15–19,M,N,2146.912757534247
0019319,2019,15,19,15–19,M,N,2146.912757534247
0019419,2019,15,19,15–19,M,N,2146.912757534247
0019519,2019,15,19,15–19,M,N,2146.912757534247
0019619,2019,15,19,15–19,M,N,2146.912757534247
0019719,2019,15,19,15–19,M,N,2146.912757534247
0019819,2019,15,19,15–19,M,N,2146.912757534247
0019919,2019,15,19,15–19,M,N,2146.912757534247
0020019,2019,15,19,15–19,M,N,2146.912757534247
0020119,2019,15,19,15–19,M,N,2146.912757534247
0020219,2019,15,19,15–19,M,N,2146.912757534247
0020319,2019,15,19,15–19,M,N,2146.912757534247
0020419,2019,15,19,15–19,M,N,2146.912757534247
0020519,2019,15,19,15–19,M,N,2146.912757534247
0020619,2019,15,19,15–19,M,N,2146.912757534247
0020719,2019,15,19,15–19,M,N,2146.912757534247
0020819,2019,15,19,15–19,M,N,2146.912757534247
0020919,2019,15,19,15–19,M,N,2146.912757534247
0021019,2019,15,19,15–19,M,N,2146.912757534247
0021119,2019,15,19,15–19,M,N,2146.912757534247
0021219,2019,15,19,15–19,M,N,2146.912757534247
0021319,2019,15,19,15–19,M,N,2146.912757534247
0021419,2019,15,19,15–19,M,N,2146.912757534247
0021519,2019,15,19,15–19,M,N,2146.912757534247
0021619,2019,15,19,15–19,M,N,2146.912757534247
0021719,2019,15,19,15–19,M,N,2146.912757534247
0021819,2019,15,19,15–19,M,N,2146.912757534247
0021919,2019,15,19,15–19,M,N,2146.912757534247
0022019,2019,15,19,15–19,M,N,2146.912757534247
0022119,2019,15,19,15–19,M,N,2146.912757534247
0022219,2019,15,19,15–19,M,N,2146.912757534247
0022319,2019,15,19,15–19,M,N,2146.912757534247
0022419,2019,15,19,15–19,M,N,2146.912757534247
0022519,2019,15,19,15–19,M,N,2146.912757534247
0022619,2019,15,19,15–19,M,N,2146.912757534247
0022719,2019,15,19,15–19,M,N,2146.912757534247
0022819,2019,15,19,15–19,M,N,2146.912757534247
0022919,2019,15,19,15–19,M,N,2146.912757534247
0023019,2019,15,19,15–19,M,N,2146.912757534247
0023119,2019,15,19,15–19,M,N,2146.912757534247
0023219,2019,15,19,15–19,M,N,2146.912757534247
0023319,2019,15,19,15–19,M,N,2146.912757534247
0023419,2019,15,19,15–19,M,N,2146.912757534247
0023519,2019,15,19,15–19,M,N,2146.912757534247
0023619,2019,15,19,15–19,M,N,2146.912757534247
0023719,2019,15,19,15–19,M,N,2146.912757534247
0023819,2019,15,19,15–19,M,N,2146.912757534247
0023919,2019,15,19,15–19,M,N,2146.912757534247
0024019,2019,15,19,15–19,M,N,2146.912757534247
0024119,2019,15,19,15–19,M,N,2146.912757534247
0024219,2019,15,19,15–19,M,N,2146.912757534247
0024319,2019,15,19,15–19,M,N,2146.912757534247
0024419,2019,15,19,15–19,M,N,2146.912757534247
0024519,2019,15,19,15–19,M,N,2146.912757534247
0024619,2019,15,19,15–19,M,N,2146.912757534247
0024719,2019,15,19,15–19,M,N,2146.912757534247
0024819,2019,15,19,15–19,M,N,2146.912757534247
0024919,2019,15,19,15–19,M,N,2146.912757534247
0025019,2019,15,19,15–19,M,N,2146.912757534247
0025119,2019,15,19,15–19,M,N,2146.912757534247
0025219,2019,15,19,15–19,M,N,2146.912757534247
0025319,2019,15,19,15–19,M,N,2146.912757534247
0025419,2019,15,19,15–19,M,N,2146.912757534247
0025519,2019,15,19,15–19,M,N,2146.912757534247
0025619,2019,15,19,15–19,M,N,2146.912757534247
0025719,2019,15,19,15–19,M,N,2146.912757534247
0025819,2019,15,19,15–19,M,N,2146.912757534247
0025919,2019,15,19,15–19,M,N,2146.912757534247
0026019,2019,15,19,15–19,M,N,2146.912757534247
0026119,2019,15,19,15–19,M,N,2146.912757534247
0026219,2019,15,19,15–19,M,N,2146.912757534247
0026319,2019,15,19,15–19,M,N,2146.912757534247
0026419,2019,15,19,15–19,M,N,2146.912757534247
0026519,2019,15,19,15–19,M,N,2146.912757534247
0026619,2019,15,19,15–19,M,N,2146.912757534247
0026719,2019,15,19,15–19,M,N,2146.912757534247
0026819,2019,15,19,15–19,M,N,2146.912757534247
0026919,2019,15,19,15–19,M,N,2146.912757534247
0027019,2019,15,19,15–19,M,N,2146.912757534247
0027119,2019,15,19,15–19,M,N,2146.912757534247
0027219,2019,15,19,15–19,M,N,2146.912757534247
0027319,2019,15,19,15–19,M,N,2146.912757534247
0027419,2019,15,19,15–19,M,N,2146.912757534247
0027519,2019,15,19,15–19,M,N,2146.912757534247
0027619,2019,15,19,15–19,M,N,2146.912757534247
0027719,2019,15,19,15–19,M,N,2146.912757534247
0027819,2019,15,19,15–19,M,N,2146.912757534247
0027919,2019,15,19,15–19,M,N,2146.912757534247
0028019,2019,15,19,15–19,M,N,2146.912757534247
0028119,2019,15,19,15–19,M,N,2146.912757534247
0028219,2019,15,19,15–19,M,N,2146.912757534247
0028319,2019,15,19,15–19,M,N,2146.912757534247
0028419,2019,15,19,15–19,M,N,2146.912757534247
0028519,2019,15,19,15–19,M,N,2146.912757534247
0028619,2019,15,19,15–19,M,N,2146.912757534247
0028719,2019,15,19,15–19,M,N,2146.912757534247
0028819,2019,15,19,15–19,M,N,2146.912757534247
0028919,2019,15,19,15–19,M,N,2146.912757534247
0029019,2019,15,19,15–19,M,N,2146.912757534247
0029119,2019,15,19,15–19,M,N,2146.912757534247
0029219,2019,15,19,15–19,M,N,2146.912757534247
0029319,2019,20,24,20–24,M,C,384.25191709873576
0029419,2019,20,24,20–24,M,C,384.25191709873576
0029519,2019,20,24,20–24,M,C,384.25191709873576
0029619,2019,20,24,20–24,M,C,384.25191709873576
0029719,2019,20,24,20–24,M,C,384.25191709873576
0029819,2019,20,24,20–24,M,C,384.25191709873576
0029919,2019,20,24,20–24,M,C,384.25191709873576
0030019,2019,20,24,20–24,M,C,384.25191709873576
0030119,2019,20,24,20–24,M,C,384.25191709873576
0030219,2019,20,24,20–24,M,C,384.25191709873576
0030319,2019,20,24,20–24,M,C,384.25191709873576
0030419,2019,20,24,20–24,M,C,384.25191709873576
0030519,2019,20,24,20–24,M,C,384.25191709873576
0030619,2019,20,24,20–24,M,C,384.25191709873576
0030719,2019,20,24,20–24,M,C,384.25191709873576
0030819,2019,20,24,20–24,M,C,384.25191709873576
0030919,2019,20,24,20–24,M,C,384.25191709873576
0031019,2019,20,24,20–24,M,C,384.25191709873576
0031119,2019,20,24,20–24,M,C,384.25191709873576
0031219,2019,20,24,20–24,M,C,384.25191709873576
0031319,2019,20,24,20–24,M,C,384.25191709873576
0031419,2019,20,24,20–24,M,C,384.25191709873576
0031519,2019,20,24,20–24,M,C,384.25191709873576
0031619,2019,20,24,20–24,M,C,384.25191709873576
0031719,2019,20,24,20–24,M,C,384.25191709873576
0031819,2019,20,24,20–24,M,C,384.25191709873576
0031919,2019,20,24,20–24,M,C,384.25191709873576
0032019,2019,20,24,20–24,M,C,384.25191709873576
0032119,2019,20,24,20–24,M,C,384.25191709873576
0032219,2019,20,24,20–24,M,C,384.25191709873576
0032319,2019,20,24,20–24,M,C,384.25191709873576
0032419,2019,20,24,20–24,M,C,384.25191709873576
0032519,2019,20,24,20–24,M,C,384.25191709873576
0032619,2019,20,24,20–24,M,C,384.25191709873576
0032719,2019,20,24,20–24,M,C,384.25191709873576
0032819,2019,20,24,20–24,M,C,384.25191709873576
0032919,2019,20,24,20–24,M,C,384.25191709873576
0033019,2019,20,24,20–24,M,C,384.25191709873576
0033119,2019,20,24,20–24,M,C,384.25191709873576
0033219,2019,20,24,20–24,M,C,384.25191709873576
0033319,2019,20,24,20–24,M,C,384.25191709873576
0033419,2019,20,24,20–24,M,C,384.25191709873576
0033519,2019,20,24,20–24,M,C,384.25191709873576
0033619,2019,20,24,20–24,M,C,384.25191709873576
0033719,2019,20,24,20–24,M,C,384.25191709873576
0033819,2019,20,24,20–24,M,C,384.25191709873576
0033919,2019,20,24,20–24,M,C,384.25191709873576
0034019,2019,20,24,20–24,M,C,384.25191709873576
0034119,2019,20,24,20–24,M,C,384.25191709873576
0034219,2019,20,24,20–24,M,C,384.25191709873576
0034319,2019,20,24,20–24,M,C,384.25191709873576
0034419,2019,20,24,20–24,M,C,384.25191709873576
0034519,2019,20,24,20–24,M,C,384.25191709873576
0034619,2019,20,24,20–24,M,C,384.25191709873576
0034719,2019,20,24,20–24,M,C,384.25191709873576
0034819,2019,20,24,20–24,M,C,384.25191709873576
0034919,2019,20,24,20–24,M,C,384.25191709873576
0035019,2019,20,24,20–24,M,C,384.25191709873576
0035119,2019,20,24,20–24,M,C,384.25191709873576
0035219,2019,20,24,20–24,M,C,384.25191709873576
0035319,2019,20,24,20–24,M,C,384.25191709873576
0035419,2019,20,24,20–24,M,C,384.25191709873576
0035519,2019,20,24,20–24,M,C,384.25191709873576
0035619,2019,20,24,20–24,M,C,384.25191709873576
0035719,2019,20,24,20–24,M,C,384.25191709873576
0035819,2019,20,24,20–24,M,C,384.25191709873576
0035919,2019,20,24,20–24,M,C,384.25191709873576
0036019,2019,20,24,20–24,M,C,384.25191709873576
0036119,2019,20,24,20–24,M,C,384.25191709873576
0036219,2019,20,24,20–24,M,C,384.25191709873576
0036319,2019,20,24,20–24,M,C,384.25191709873576
0036419,2019,20,24,20–24,M,C,384.25191709873576
0036519,2019,20,24,20–24,M,C,384.25191709873576
0036619,2019,20,24,20–24,M,C,384.25191709873576
0036719,2019,20,24,20–24,M,C,384.25191709873576
0036819,2019,20,24,20–24,M,C,384.25191709873576
0036919,2019,20,24,20–24,M,C,384.25191709873576
0037019,2019,20,24,20–24,M,C,384.25191709873576
0037119,2019,20,24,20–24,M,C,384.25191709873576
0037219,2019,20,24,20–24,M,C,384.25191709873576
0037319,2019,20,24,20–24,M,C,384.25191709873576
0037419,2019,20,24,20–24,M,C,384.25191709873576
0037519,2019,20,24,20–24,M,C,384.25191709873576
0037619,2019,20,24,20–24,M,C,384.25191709873576
0037719,2019,20,24,20–24,M,C,384.25191709873576
0037819,2019,20,24,20–24,M,C,384.25191709873576
0037919,2019,20,24,20–24,M,C,384.25191709873576
0038019,2019,20,24,20–24,M,C,384.25191709873576
0038119,2019,20,24,20–24,M,C,384.25191709873576
0038219,2019,20,24,20–24,M,C,384.25191709873576
0038319,2019,20,24,20–24,M,C,384.25191709873576
0038419,2019,20,24,20–24,M,C,384.25191709873576
0038519,2019,20,24,20–24,M,C,384.25191709873576
0038619,2019,20,24,20–24,M,C,384.25191709873576
0038719,2019,20,24,20–24,M,C,384.25191709873576
0038819,2019,20,24,20–24,M,C,384.25191709873576
0038919,2019,20,24,20–24,M,C,384.25191709873576
0039019,2019,20,24,20–24,M,C,384.25191709873576
0039119,2019,20,24,20–24,M,C,384.25191709873576
0039219,2019,20,24,20–24,M,C,384.25191709873576
0039319,2019,20,24,20–24,M,C,384.25191709873576
0039419,2019,20,24,20–24,M,C,384.25191709873576
0039519,2019,20,24,20–24,M,C,384.25191709873576
0039619,2019,20,24,20–24,M,C,384.25191709873576
0039719,2019,20,24,20–24,M,C,384.25191709873576
0039819,2019,20,24,20–24,M,C,384.25191709873576
0039919,2019,20,24,20–24,M,C,384.25191709873576
0040019,2019,20,24,20–24,M,C,384.25191709873576
0040119,2019,20,24,20–24,M,C,384.25191709873576
0040219,2019,20,24,20–24,M,C,384.25191709873576
0040319,2019,20,24,20–24,M,C,384.25191709873576
0040419,2019,20,24,20–24,M,C,384.25191709873576
0040519,2019,20,24,20–24,M,C,384.25191709873576
0040619,2019,20,24,20–24,M,C,384.25191709873576
0040719,2019,20,24,20–24,M,C,384.25191709873576
0040819,2019,20,24,20–24,M,C,384.25191709873576
0040919,2019,20,24,20–24,M,C,384.25191709873576
0041019,2019,20,24,20–24,M,C,384.25191709873576
0041119,2019,20,24,20–24,M,C,384.25191709873576
0041219,2019,20,24,20–24,M,C,384.25191709873576
0041319,2019,20,24,20–24,M,C,384.25191709873576
0041419,2019,20,24,20–24,M,C,384.25191709873576
0041519,2019,20,24,20–24,M,C,384.25191709873576
0041619,2019,20,24,20–24,M,C,384.25191709873576
0041719,2019,20,24,20–24,M,C,384.25191709873576
0041819,2019,20,24,20–24,M,C,384.25191709873576
0041919,2019,20,24,20–24,M,C,384.25191709873576
0042019,2019,20,24,20–24,M,C,384.25191709873576
0042119,2019,20,24,20–24,M,C,384.25191709873576
0042219,2019,20,24,20–24,M,C,384.25191709873576
0042319,2019,20,24,20–24,M,C,384.25191709873576
0042419,2019,20,24,20–24,M,C,384.25191709873576
0042519,2019,20,24,20–24,M,C,384.25191709873576
0042619,2019,20,24,20–24,M,C,384.25191709873576
0042719,2019,20,24,20–24,M,C,384.25191709873576
0042819,2019,20,24,20–24,M,C,384.25191709873576
0042919,2019,20,24,20–24,M,C,384.25191709873576
0043019,2019,20,24,20–24,M,C,384.25191709873576
0043119,2019,20,24,20–24,M,C,384.25191709873576
0043219,2019,20,24,20–24,M,C,384.25191709873576
0043319,2019,20,24,20–24,M,C,384.25191709873576
0043419,2019,20,24,20–24,M,C,384.25191709873576
0043519,2019,20,24,20–24,M,C,384.25191709873576
0043619,2019,20,24,20–24,M,C,384.25191709873576
0043719,2019,20,24,20–24,M,C,384.25191709873576
0043819,2019,20,24,20–24,M,C,384.25191709873576
0043919,2019,20,24,20–24,M,C,384.25191709873576
0044019,2019,20,24,20–24,M,C,384.25191709873576
0044119,2019,20,24,20–24,M,C,384.25191709873576
0044219,2019,20,24,20–24,M,C,384.25191709873576
0044319,2019,20,24,20–24,M,C,384.25191709873576
0044419,2019,20,24,20–24,M,C,384.25191709873576
0044519,2019,20,24,20–24,M,C,384.25191709873576
0044619,2019,20,24,20–24,M,C,384.25191709873576
0044719,2019,20,24,20–24,M,C,384.25191709873576
0044819,2019,20,24,20–24,M,C,384.25191709873576
0044919,2019,20,24,20–24,M,C,384.25191709873576
0045019,2019,20,24,20–24,M,C,384.25191709873576
0045119,2019,20,24,20–24,M,C,384.25191709873576
0045219,2019,20,24,20–24,M,C,384.25191709873576
0045319,2019,20,24,20–24,M,C,384.25191709873576
0045419,2019,20,24,20–24,M,C,384.25191709873576
0045519,2019,20,24,20–24,M,C,384.25191709873576
0045619,2019,20,24,20–24,M,C,384.25191709873576
0045719,2019,20,24,20–24,M,C,384.25191709873576
0045819,2019,20,24,20–24,M,C,384.25191709873576
0045919,2019,20,24,20–24,M,C,384.25191709873576
0046019,2019,20,24,20–24,M,C,384.25191709873576
0046119,2019,20,24,20–24,M,C,384.25191709873576
0046219,2019,20,24,20–24,M,C,384.25191709873576
0046319,2019,20,24,20–24,M,C,384.25191709873576
0046419,2019,20,24,20–24,M,C,384.25191709873576
0046519,2019,20,24,20–24,M,C,384.25191709873576
0046619,2019,20,24,20–24,M,C,384.25191709873576
0046719,2019,20,24,20–24,M,C,384.25191709873576
0046819,2019,20,24,20–24,M,C,384.25191709873576
0046919,2019,20,24,20–24,M,C,384.25191709873576
0047019,2019,20,24,20–24,M,C,384.25191709873576
0047119,2019,20,24,20–24,M,C,384.25191709873576
0047219,2019,20,24,20–24,M,C,384.25191709873576
0047319,2019,20,24,20–24,M,C,384.25191709873576
0047419,2019,20,24,20–24,M,C,384.25191709873576
0047519,2019,20,24,20–24,M,C,384.25191709873576
0047619,2019,20,24,20–24,M,C,384.25191709873576
0047719,2019,20,24,20–24,M,C,384.25191709873576
0047819,2019,20,24,20–24,M,C,384.25191709873576
0047919,2019,20,24,20–24,M,C,384.25191709873576
0048019,2019,20,24,20–24,M,C,384.25191709873576
0048119,2019,20,24,20–24,M,C,384.25191709873576
0048219,2019,20,24,20–24,M,C,384.25191709873576
0048319,2019,20,24,20–24,M,C,384.25191709873576
0048419,2019,20,24,20–24,M,C,384.25191709873576
0048519,2019,20,24,20–24,M,C,384.25191709873576
0048619,2019,20,24,20–24,M,C,384.25191709873576
0048719,2019,20,24,20–24,M,C,384.25191709873576
0048819,2019,20,24,20–24,M,C,384.25191709873576
0048919,2019,20,24,20–24,M,C,384.25191709873576
0049019,2019,20,24,20–24,M,C,384.25191709873576
0049119,2019,20,24,20–24,M,C,384.25191709873576
0049219,2019,20,24,20–24,M,C,384.25191709873576
0049319,2019,20,24,20–24,M,C,384.25191709873576
0049419,2019,20,24,20–24,M,C,384.25191709873576
0049519,2019,20,24,20–24,M,C,384.25191709873576
0049619,2019,20,24,20–24,M,C,384.25191709873576
0049719,2019,20,24,20–24,M,C,384.25191709873576
0049819,2019,20,24,20–24,M,C,384.25191709873576
0049919,2019,20,24,20–24,M,C,384.25191709873576
0050019,2019,20,24,20–24,M,C,384.25191709873576
0050119,2019,20,24,20–24,M,C,384.25191709873576
0050219,2019,20,24,20–24,M,C,384.25191709873576
0050319,2019,20,24,20–24,M,C,384.25191709873576
0050419,2019,20,24,20–24,M,C,384.25191709873576
0050519,2019,20,24,20–24,M,C,384.25191709873576
0050619,2019,20,24,20–24,M,C,384.25191709873576
0050719,2019,20,24,20–24,M,C,384.25191709873576
0050819,2019,20,24,20–24,M,C,384.25191709873576
0050919,2019,20,24,20–24,M,C,384.25191709873576
0051019,2019,20,24,20–24,M,C,384.25191709873576
0051119,2019,20,24,20–24,M,C,384.25191709873576
0051219,2019,20,24,20–24,M,C,384.25191709873576
0051319,2019,20,24,20–24,M,C,384.25191709873576
0051419,2019,20,24,20–24,M,C,384.25191709873576
0051519,2019,20,24,20–24,M,C,384.25191709873576
