id_synt,cal_yr,age_min,age_max,age_grp,sex,sch_grp,weight
93,2021,15,19,15–19,M,C,400.81316583760446
94,2021,15,19,15–19,M,C,400.81316583760446
95,2021,15,19,15–19,M,C,400.81316583760446
96,2021,15,19,15–19,M,C,400.81316583760446
97,2021,15,19,15–19,M,C,400.81316583760446
98,2021,15,19,15–19,M,C,400.81316583760446
99,2021,15,19,15–19,M,C,400.81316583760446
100,2021,15,19,15–19,M,C,400.81316583760446
101,2021,15,19,15–19,M,C,400.81316583760446
102,2021,15,19,15–19,M,C,400.81316583760446
103,2021,15,19,15–19,M,C,400.81316583760446
104,2021,15,19,15–19,M,C,400.81316583760446
105,2021,15,19,15–19,M,C,400.81316583760446
106,2021,15,19,15–19,M,C,400.81316583760446
107,2021,15,19,15–19,M,C,400.81316583760446
108,2021,15,19,15–19,M,C,400.81316583760446
109,2021,15,19,15–19,M,C,400.81316583760446
110,2021,15,19,15–19,M,C,400.81316583760446
111,2021,15,19,15–19,M,C,400.81316583760446
112,2021,15,19,15–19,M,C,400.81316583760446
113,2021,15,19,15–19,M,C,400.81316583760446
114,2021,15,19,15–19,M,C,400.81316583760446
115,2021,15,19,15–19,M,C,400.81316583760446
116,2021,15,19,15–19,M,C,400.81316583760446
117,2021,15,19,15–19,M,C,400.81316583760446
118,2021,15,19,15–19,M,C,400.81316583760446
119,2021,15,19,15–19,M,C,400.81316583760446
120,2021,15,19,15–19,M,C,400.81316583760446
121,2021,15,19,15–19,M,C,400.81316583760446
122,2021,15,19,15–19,M,C,400.81316583760446
123,2021,15,19,15–19,M,C,400.81316583760446
124,2021,15,19,15–19,M,C,400.81316583760446
125,2021,15,19,15–19,M,C,400.81316583760446
126,2021,15,19,15–19,M,C,400.81316583760446
127,2021,15,19,15–19,M,C,400.81316583760446
128,2021,15,19,15–19,M,C,400.81316583760446
129,2021,15,19,15–19,M,C,400.81316583760446
130,2021,15,19,15–19,M,C,400.81316583760446
131,2021,15,19,15–19,M,C,400.81316583760446
132,2021,15,19,15–19,M,C,400.81316583760446
133,2021,15,19,15–19,M,C,400.81316583760446
134,2021,15,19,15–19,M,C,400.81316583760446
135,2021,15,19,15–19,M,C,400.81316583760446
136,2021,15,19,15–19,M,C,400.81316583760446
137,2021,15,19,15–19,M,C,400.81316583760446
138,2021,15,19,15–19,M,C,400.81316583760446
139,2021,15,19,15–19,M,C,400.81316583760446
140,2021,15,19,15–19,M,C,400.81316583760446
141,2021,15,19,15–19,M,C,400.81316583760446
142,2021,15,19,15–19,M,C,400.81316583760446
143,2021,15,19,15–19,M,C,400.81316583760446
144,2021,15,19,15–19,M,C,400.81316583760446
145,2021,15,19,15–19,M,C,400.81316583760446
146,2021,15,19,15–19,M,C,400.81316583760446
147,2021,15,19,15–19,M,C,400.81316583760446
148,2021,15,19,15–19,M,C,400.81316583760446
149,2021,15,19,15–19,M,C,400.81316583760446
150,2021,15,19,15–19,M,C,400.81316583760446
151,2021,15,19,15–19,M,C,400.81316583760446
152,2021,15,19,15–19,M,C,400.81316583760446
153,2021,15,19,15–19,M,C,400.81316583760446
154,2021,15,19,15–19,M,C,400.81316583760446
155,2021,15,19,15–19,M,C,400.81316583760446
156,2021,15,19,15–19,M,N,2210.477925806452
157,2021,15,19,15–19,M,N,2210.477925806452
158,2021,15,19,15–19,M,N,2210.477925806452
159,2021,15,19,15–19,M,N,2210.477925806452
160,2021,15,19,15–19,M,N,2210.477925806452
161,2021,15,19,15–19,M,N,2210.477925806452
162,2021,15,19,15–19,M,N,2210.477925806452
163,2021,15,19,15–19,M,N,2210.477925806452
164,2021,15,19,15–19,M,N,2210.477925806452
165,2021,15,19,15–19,M,N,2210.477925806452
166,2021,15,19,15–19,M,N,2210.477925806452
167,2021,15,19,15–19,M,N,2210.477925806452
168,2021,15,19,15–19,M,N,2210.477925806452
169,2021,15,19,15–19,M,N,2210.477925806452
170,2021,15,19,15–19,M,N,2210.477925806452
171,2021,15,19,15–19,M,N,2210.477925806452
172,2021,15,19,15–19,M,N,2210.477925806452
173,2021,15,19,15–19,M,N,2210.477925806452
174,2021,15,19,15–19,M,N,2210.477925806452
175,2021,15,19,15–19,M,N,2210.477925806452
176,2021,15,19,15–19,M,N,2210.477925806452
177,2021,15,19,15–19,M,N,2210.477925806452
178,2021,15,19,15–19,M,N,2210.477925806452
179,2021,15,19,15–19,M,N,2210.477925806452
180,2021,15,19,15–19,M,N,2210.477925806452
181,2021,15,19,15–19,M,N,2210.477925806452
182,2021,15,19,15–19,M,N,2210.477925806452
183,2021,15,19,15–19,M,N,2210.477925806452
184,2021,15,19,15–19,M,N,2210.477925806452
185,2021,15,19,15–19,M,N,2210.477925806452
186,2021,15,19,15–19,M,N,2210.477925806452
187,2021,15,19,15–19,M,N,2210.477925806452
188,2021,15,19,15–19,M,N,2210.477925806452
189,2021,15,19,15–19,M,N,2210.477925806452
190,2021,15,19,15–19,M,N,2210.477925806452
191,2021,15,19,15–19,M,N,2210.477925806452
192,2021,15,19,15–19,M,N,2210.477925806452
193,2021,15,19,15–19,M,N,2210.477925806452
194,2021,15,19,15–19,M,N,2210.477925806452
195,2021,15,19,15–19,M,N,2210.477925806452
196,2021,15,19,15–19,M,N,2210.477925806452
197,2021,15,19,15–19,M,N,2210.477925806452
198,2021,15,19,15–19,M,N,2210.477925806452
199,2021,15,19,15–19,M,N,2210.477925806452
200,2021,15,19,15–19,M,N,2210.477925806452
201,2021,15,19,15–19,M,N,2210.477925806452
202,2021,15,19,15–19,M,N,2210.477925806452
203,2021,15,19,15–19,M,N,2210.477925806452
204,2021,15,19,15–19,M,N,2210.477925806452
205,2021,15,19,15–19,M,N,2210.477925806452
206,2021,15,19,15–19,M,N,2210.477925806452
207,2021,15,19,15–19,M,N,2210.477925806452
208,2021,15,19,15–19,M,N,2210.477925806452
209,2021,15,19,15–19,M,N,2210.477925806452
210,2021,15,19,15–19,M,N,2210.477925806452
211,2021,15,19,15–19,M,N,2210.477925806452
212,2021,15,19,15–19,M,N,2210.477925806452
213,2021,15,19,15–19,M,N,2210.477925806452
214,2021,15,19,15–19,M,N,2210.477925806452
215,2021,15,19,15–19,M,N,2210.477925806452
216,2021,15,19,15–19,M,N,2210.477925806452
217,2021,15,19,15–19,M,N,2210.477925806452
218,2021,15,19,15–19,M,N,2210.477925806452
219,2021,15,19,15–19,M,N,2210.477925806452
220,2021,15,19,15–19,M,N,2210.477925806452
221,2021,15,19,15–19,M,N,2210.477925806452
222,2021,15,19,15–19,M,N,2210.477925806452
223,2021,15,19,15–19,M,N,2210.477925806452
224,2021,15,19,15–19,M,N,2210.477925806452
225,2021,15,19,15–19,M,N,2210.477925806452
226,2021,15,19,15–19,M,N,2210.477925806452
227,2021,15,19,15–19,M,N,2210.477925806452
228,2021,15,19,15–19,M,N,2210.477925806452
229,2021,15,19,15–19,M,N,2210.477925806452
230,2021,15,19,15–19,M,N,2210.477925806452
231,2021,15,19,15–19,M,N,2210.477925806452
232,2021,15,19,15–19,M,N,2210.477925806452
233,2021,15,19,15–19,M,N,2210.477925806452
234,2021,15,19,15–19,M,N,2210.477925806452
235,2021,15,19,15–19,M,N,2210.477925806452
236,2021,15,19,15–19,M,N,2210.477925806452
237,2021,15,19,15–19,M,N,2210.477925806452
238,2021,15,19,15–19,M,N,2210.477925806452
239,2021,15,19,15–19,M,N,2210.477925806452
240,2021,15,19,15–19,M,N,2210.477925806452
241,2021,15,19,15–19,M,N,2210.477925806452
242,2021,15,19,15–19,M,N,2210.477925806452
243,2021,15,19,15–19,M,N,2210.477925806452
244,2021,15,19,15–19,M,N,2210.477925806452
245,2021,15,19,15–19,M,N,2210.477925806452
246,2021,15,19,15–19,M,N,2210.477925806452
247,2021,15,19,15–19,M,N,2210.477925806452
248,2021,15,19,15–19,M,N,2210.477925806452
249,2021,15,19,15–19,M,N,2210.477925806452
250,2021,15,19,15–19,M,N,2210.477925806452
251,2021,15,19,15–19,M,N,2210.477925806452
252,2021,15,19,15–19,M,N,2210.477925806452
253,2021,15,19,15–19,M,N,2210.477925806452
254,2021,15,19,15–19,M,N,2210.477925806452
255,2021,15,19,15–19,M,N,2210.477925806452
256,2021,15,19,15–19,M,N,2210.477925806452
257,2021,15,19,15–19,M,N,2210.477925806452
258,2021,15,19,15–19,M,N,2210.477925806452
259,2021,15,19,15–19,M,N,2210.477925806452
260,2021,15,19,15–19,M,N,2210.477925806452
261,2021,15,19,15–19,M,N,2210.477925806452
262,2021,15,19,15–19,M,N,2210.477925806452
263,2021,15,19,15–19,M,N,2210.477925806452
264,2021,15,19,15–19,M,N,2210.477925806452
265,2021,15,19,15–19,M,N,2210.477925806452
266,2021,15,19,15–19,M,N,2210.477925806452
267,2021,15,19,15–19,M,N,2210.477925806452
268,2021,15,19,15–19,M,N,2210.477925806452
269,2021,15,19,15–19,M,N,2210.477925806452
270,2021,15,19,15–19,M,N,2210.477925806452
271,2021,15,19,15–19,M,N,2210.477925806452
272,2021,15,19,15–19,M,N,2210.477925806452
273,2021,15,19,15–19,M,N,2210.477925806452
274,2021,15,19,15–19,M,N,2210.477925806452
275,2021,15,19,15–19,M,N,2210.477925806452
276,2021,15,19,15–19,M,N,2210.477925806452
277,2021,15,19,15–19,M,N,2210.477925806452
278,2021,15,19,15–19,M,N,2210.477925806452
279,2021,15,19,15–19,M,N,2210.477925806452
280,2021,15,19,15–19,M,N,2210.477925806452
281,2021,15,19,15–19,M,N,2210.477925806452
282,2021,15,19,15–19,M,N,2210.477925806452
283,2021,15,19,15–19,M,N,2210.477925806452
284,2021,15,19,15–19,M,N,2210.477925806452
285,2021,15,19,15–19,M,N,2210.477925806452
286,2021,15,19,15–19,M,N,2210.477925806452
287,2021,15,19,15–19,M,N,2210.477925806452
288,2021,15,19,15–19,M,N,2210.477925806452
289,2021,15,19,15–19,M,N,2210.477925806452
290,2021,15,19,15–19,M,N,2210.477925806452
291,2021,15,19,15–19,M,N,2210.477925806452
292,2021,15,19,15–19,M,N,2210.477925806452
293,2021,15,19,15–19,M,N,2210.477925806452
294,2021,15,19,15–19,M,N,2210.477925806452
295,2021,15,19,15–19,M,N,2210.477925806452
296,2021,15,19,15–19,M,N,2210.477925806452
297,2021,15,19,15–19,M,N,2210.477925806452
298,2021,15,19,15–19,M,N,2210.477925806452
299,2021,15,19,15–19,M,N,2210.477925806452
300,2021,15,19,15–19,M,N,2210.477925806452
301,2021,15,19,15–19,M,N,2210.477925806452
302,2021,15,19,15–19,M,N,2210.477925806452
303,2021,15,19,15–19,M,N,2210.477925806452
304,2021,15,19,15–19,M,N,2210.477925806452
305,2021,15,19,15–19,M,N,2210.477925806452
306,2021,15,19,15–19,M,N,2210.477925806452
307,2021,15,19,15–19,M,N,2210.477925806452
308,2021,15,19,15–19,M,N,2210.477925806452
309,2021,15,19,15–19,M,N,2210.477925806452
310,2021,15,19,15–19,M,N,2210.477925806452
311,2021,20,24,20–24,M,C,403.1200743093093
312,2021,20,24,20–24,M,C,403.1200743093093
313,2021,20,24,20–24,M,C,403.1200743093093
314,2021,20,24,20–24,M,C,403.1200743093093
315,2021,20,24,20–24,M,C,403.1200743093093
316,2021,20,24,20–24,M,C,403.1200743093093
317,2021,20,24,20–24,M,C,403.1200743093093
318,2021,20,24,20–24,M,C,403.1200743093093
319,2021,20,24,20–24,M,C,403.1200743093093
320,2021,20,24,20–24,M,C,403.1200743093093
321,2021,20,24,20–24,M,C,403.1200743093093
322,2021,20,24,20–24,M,C,403.1200743093093
323,2021,20,24,20–24,M,C,403.1200743093093
324,2021,20,24,20–24,M,C,403.1200743093093
325,2021,20,24,20–24,M,C,403.1200743093093
326,2021,20,24,20–24,M,C,403.1200743093093
327,2021,20,24,20–24,M,C,403.1200743093093
328,2021,20,24,20–24,M,C,403.1200743093093
329,2021,20,24,20–24,M,C,403.1200743093093
330,2021,20,24,20–24,M,C,403.1200743093093
331,2021,20,24,20–24,M,C,403.1200743093093
332,2021,20,24,20–24,M,C,403.1200743093093
333,2021,20,24,20–24,M,C,403.1200743093093
334,2021,20,24,20–24,M,C,403.1200743093093
335,2021,20,24,20–24,M,C,403.1200743093093
336,2021,20,24,20–24,M,C,403.1200743093093
337,2021,20,24,20–24,M,C,403.1200743093093
338,2021,20,24,20–24,M,C,403.1200743093093
339,2021,20,24,20–24,M,C,403.1200743093093
340,2021,20,24,20–24,M,C,403.1200743093093
341,2021,20,24,20–24,M,C,403.1200743093093
342,2021,20,24,20–24,M,C,403.1200743093093
343,2021,20,24,20–24,M,C,403.1200743093093
344,2021,20,24,20–24,M,C,403.1200743093093
345,2021,20,24,20–24,M,C,403.1200743093093
346,2021,20,24,20–24,M,C,403.1200743093093
347,2021,20,24,20–24,M,C,403.1200743093093
348,2021,20,24,20–24,M,C,403.1200743093093
349,2021,20,24,20–24,M,C,403.1200743093093
350,2021,20,24,20–24,M,C,403.1200743093093
351,2021,20,24,20–24,M,C,403.1200743093093
352,2021,20,24,20–24,M,C,403.1200743093093
353,2021,20,24,20–24,M,C,403.1200743093093
354,2021,20,24,20–24,M,C,403.1200743093093
355,2021,20,24,20–24,M,C,403.1200743093093
356,2021,20,24,20–24,M,C,403.1200743093093
357,2021,20,24,20–24,M,C,403.1200743093093
358,2021,20,24,20–24,M,C,403.1200743093093
359,2021,20,24,20–24,M,C,403.1200743093093
360,2021,20,24,20–24,M,C,403.1200743093093
361,2021,20,24,20–24,M,C,403.1200743093093
362,2021,20,24,20–24,M,C,403.1200743093093
363,2021,20,24,20–24,M,C,403.1200743093093
364,2021,20,24,20–24,M,C,403.1200743093093
365,2021,20,24,20–24,M,C,403.1200743093093
366,2021,20,24,20–24,M,C,403.1200743093093
367,2021,20,24,20–24,M,C,403.1200743093093
368,2021,20,24,20–24,M,C,403.1200743093093
369,2021,20,24,20–24,M,C,403.1200743093093
370,2021,20,24,20–24,M,C,403.1200743093093
371,2021,20,24,20–24,M,C,403.1200743093093
372,2021,20,24,20–24,M,C,403.1200743093093
373,2021,20,24,20–24,M,C,403.1200743093093
374,2021,20,24,20–24,M,C,403.1200743093093
375,2021,20,24,20–24,M,C,403.1200743093093
376,2021,20,24,20–24,M,C,403.1200743093093
377,2021,20,24,20–24,M,C,403.1200743093093
378,2021,20,24,20–24,M,C,403.1200743093093
379,2021,20,24,20–24,M,C,403.1200743093093
380,2021,20,24,20–24,M,C,403.1200743093093
381,2021,20,24,20–24,M,C,403.1200743093093
382,2021,20,24,20–24,M,C,403.1200743093093
383,2021,20,24,20–24,M,C,403.1200743093093
384,2021,20,24,20–24,M,C,403.1200743093093
385,2021,20,24,20–24,M,C,403.1200743093093
386,2021,20,24,20–24,M,C,403.1200743093093
387,2021,20,24,20–24,M,C,403.1200743093093
388,2021,20,24,20–24,M,C,403.1200743093093
389,2021,20,24,20–24,M,C,403.1200743093093
390,2021,20,24,20–24,M,C,403.1200743093093
391,2021,20,24,20–24,M,C,403.1200743093093
392,2021,20,24,20–24,M,C,403.1200743093093
393,2021,20,24,20–24,M,C,403.1200743093093
394,2021,20,24,20–24,M,C,403.1200743093093
395,2021,20,24,20–24,M,C,403.1200743093093
396,2021,20,24,20–24,M,C,403.1200743093093
397,2021,20,24,20–24,M,C,403.1200743093093
398,2021,20,24,20–24,M,C,403.1200743093093
399,2021,20,24,20–24,M,C,403.1200743093093
400,2021,20,24,20–24,M,C,403.1200743093093
401,2021,20,24,20–24,M,C,403.1200743093093
402,2021,20,24,20–24,M,C,403.1200743093093
403,2021,20,24,20–24,M,C,403.1200743093093
404,2021,20,24,20–24,M,C,403.1200743093093
405,2021,20,24,20–24,M,C,403.1200743093093
406,2021,20,24,20–24,M,C,403.1200743093093
407,2021,20,24,20–24,M,C,403.1200743093093
408,2021,20,24,20–24,M,C,403.1200743093093
409,2021,20,24,20–24,M,C,403.1200743093093
410,2021,20,24,20–24,M,C,403.1200743093093
411,2021,20,24,20–24,M,C,403.1200743093093
412,2021,20,24,20–24,M,C,403.1200743093093
413,2021,20,24,20–24,M,C,403.1200743093093
414,2021,20,24,20–24,M,C,403.1200743093093
415,2021,20,24,20–24,M,C,403.1200743093093
416,2021,20,24,20–24,M,C,403.1200743093093
417,2021,20,24,20–24,M,C,403.1200743093093
418,2021,20,24,20–24,M,C,403.1200743093093
419,2021,20,24,20–24,M,C,403.1200743093093
420,2021,20,24,20–24,M,C,403.1200743093093
421,2021,20,24,20–24,M,C,403.1200743093093
422,2021,20,24,20–24,M,C,403.1200743093093
423,2021,20,24,20–24,M,C,403.1200743093093
424,2021,20,24,20–24,M,C,403.1200743093093
425,2021,20,24,20–24,M,C,403.1200743093093
426,2021,20,24,20–24,M,C,403.1200743093093
427,2021,20,24,20–24,M,C,403.1200743093093
428,2021,20,24,20–24,M,C,403.1200743093093
429,2021,20,24,20–24,M,C,403.1200743093093
430,2021,20,24,20–24,M,C,403.1200743093093
431,2021,20,24,20–24,M,C,403.1200743093093
432,2021,20,24,20–24,M,C,403.1200743093093
433,2021,20,24,20–24,M,C,403.1200743093093
434,2021,20,24,20–24,M,C,403.1200743093093
435,2021,20,24,20–24,M,C,403.1200743093093
436,2021,20,24,20–24,M,C,403.1200743093093
437,2021,20,24,20–24,M,C,403.1200743093093
438,2021,20,24,20–24,M,C,403.1200743093093
439,2021,20,24,20–24,M,C,403.1200743093093
440,2021,20,24,20–24,M,C,403.1200743093093
441,2021,20,24,20–24,M,C,403.1200743093093
442,2021,20,24,20–24,M,C,403.1200743093093
443,2021,20,24,20–24,M,C,403.1200743093093
444,2021,20,24,20–24,M,C,403.1200743093093
445,2021,20,24,20–24,M,C,403.1200743093093
446,2021,20,24,20–24,M,C,403.1200743093093
447,2021,20,24,20–24,M,C,403.1200743093093
448,2021,20,24,20–24,M,C,403.1200743093093
449,2021,20,24,20–24,M,C,403.1200743093093
450,2021,20,24,20–24,M,C,403.1200743093093
451,2021,20,24,20–24,M,C,403.1200743093093
452,2021,20,24,20–24,M,C,403.1200743093093
453,2021,20,24,20–24,M,C,403.1200743093093
454,2021,20,24,20–24,M,C,403.1200743093093
455,2021,20,24,20–24,M,C,403.1200743093093
456,2021,20,24,20–24,M,C,403.1200743093093
457,2021,20,24,20–24,M,C,403.1200743093093
458,2021,20,24,20–24,M,C,403.1200743093093
459,2021,20,24,20–24,M,C,403.1200743093093
460,2021,20,24,20–24,M,C,403.1200743093093
461,2021,20,24,20–24,M,C,403.1200743093093
462,2021,20,24,20–24,M,C,403.1200743093093
463,2021,20,24,20–24,M,C,403.1200743093093
464,2021,20,24,20–24,M,C,403.1200743093093
465,2021,20,24,20–24,M,C,403.1200743093093
466,2021,20,24,20–24,M,C,403.1200743093093
467,2021,20,24,20–24,M,C,403.1200743093093
468,2021,20,24,20–24,M,C,403.1200743093093
469,2021,20,24,20–24,M,C,403.1200743093093
470,2021,20,24,20–24,M,C,403.1200743093093
471,2021,20,24,20–24,M,C,403.1200743093093
472,2021,20,24,20–24,M,C,403.1200743093093
473,2021,20,24,20–24,M,C,403.1200743093093
474,2021,20,24,20–24,M,C,403.1200743093093
475,2021,20,24,20–24,M,C,403.1200743093093
476,2021,20,24,20–24,M,C,403.1200743093093
477,2021,20,24,20–24,M,C,403.1200743093093
478,2021,20,24,20–24,M,C,403.1200743093093
479,2021,20,24,20–24,M,C,403.1200743093093
480,2021,20,24,20–24,M,C,403.1200743093093
481,2021,20,24,20–24,M,C,403.1200743093093
482,2021,20,24,20–24,M,C,403.1200743093093
483,2021,20,24,20–24,M,C,403.1200743093093
484,2021,20,24,20–24,M,C,403.1200743093093
485,2021,20,24,20–24,M,C,403.1200743093093
486,2021,20,24,20–24,M,C,403.1200743093093
487,2021,20,24,20–24,M,C,403.1200743093093
488,2021,20,24,20–24,M,C,403.1200743093093
489,2021,20,24,20–24,M,C,403.1200743093093
490,2021,20,24,20–24,M,C,403.1200743093093
491,2021,20,24,20–24,M,C,403.1200743093093
492,2021,20,24,20–24,M,C,403.1200743093093
493,2021,20,24,20–24,M,C,403.1200743093093
494,2021,20,24,20–24,M,C,403.1200743093093
495,2021,20,24,20–24,M,C,403.1200743093093
496,2021,20,24,20–24,M,C,403.1200743093093
497,2021,20,24,20–24,M,C,403.1200743093093
498,2021,20,24,20–24,M,C,403.1200743093093
499,2021,20,24,20–24,M,C,403.1200743093093
500,2021,20,24,20–24,M,C,403.1200743093093
501,2021,20,24,20–24,M,C,403.1200743093093
502,2021,20,24,20–24,M,C,403.1200743093093
503,2021,20,24,20–24,M,C,403.1200743093093
504,2021,20,24,20–24,M,C,403.1200743093093
505,2021,20,24,20–24,M,C,403.1200743093093
506,2021,20,24,20–24,M,C,403.1200743093093
507,2021,20,24,20–24,M,C,403.1200743093093
508,2021,20,24,20–24,M,C,403.1200743093093
509,2021,20,24,20–24,M,C,403.1200743093093
510,2021,20,24,20–24,M,C,403.1200743093093
511,2021,20,24,20–24,M,C,403.1200743093093
512,2021,20,24,20–24,M,C,403.1200743093093
513,2021,20,24,20–24,M,C,403.1200743093093
514,2021,20,24,20–24,M,C,403.1200743093093
515,2021,20,24,20–24,M,C,403.1200743093093
516,2021,20,24,20–24,M,C,403.1200743093093
517,2021,20,24,20–24,M,C,403.1200743093093
518,2021,20,24,20–24,M,C,403.1200743093093
519,2021,20,24,20–24,M,C,403.1200743093093
520,2021,20,24,20–24,M,C,403.1200743093093
521,2021,20,24,20–24,M,C,403.1200743093093
522,2021,20,24,20–24,M,C,403.1200743093093
523,2021,20,24,20–24,M,C,403.1200743093093
524,2021,20,24,20–24,M,C,403.1200743093093
525,2021,20,24,20–24,M,C,403.1200743093093
526,2021,20,24,20–24,M,C,403.1200743093093
527,2021,20,24,20–24,M,C,403.1200743093093
528,2021,20,24,20–24,M,C,403.1200743093093
529,2021,20,24,20–24,M,C,403.1200743093093
530,2021,20,24,20–24,M,C,403.1200743093093
531,2021,20,24,20–24,M,C,403.1200743093093
532,2021,20,24,20–24,M,C,403.1200743093093
533,2021,20,24,20–24,M,C,403.1200743093093
534,2021,20,24,20–24,M,C,403.1200743093093
535,2021,20,24,20–24,M,C,403.1200743093093
536,2021,20,24,20–24,M,C,403.1200743093093
537,2021,20,24,20–24,M,C,403.1200743093093
538,2021,20,24,20–24,M,C,403.1200743093093
539,2021,20,24,20–24,M,C,403.1200743093093
540,2021,20,24,20–24,M,C,403.1200743093093
541,2021,20,24,20–24,M,C,403.1200743093093
542,2021,20,24,20–24,M,C,403.1200743093093
543,2021,20,24,20–24,M,C,403.1200743093093
544,2021,20,24,20–24,M,C,403.1200743093093
545,2021,20,24,20–24,M,C,403.1200743093093
546,2021,20,24,20–24,M,C,403.1200743093093
547,2021,20,24,20–24,M,C,403.1200743093093
548,2021,20,24,20–24,M,C,403.1200743093093
549,2021,20,24,20–24,M,C,403.1200743093093
550,2021,20,24,20–24,M,C,403.1200743093093
551,2021,20,24,20–24,M,C,403.1200743093093
552,2021,20,24,20–24,M,C,403.1200743093093
553,2021,20,24,20–24,M,C,403.1200743093093
554,2021,20,24,20–24,M,N,2223.2004868312756
555,2021,20,24,20–24,M,N,2223.2004868312756
556,2021,20,24,20–24,M,N,2223.2004868312756
