id_synt,cal_yr,age_min,age_max,age_grp,sex,sch_grp,weight,q_as,p_as,ie,contribution,pension,regr_0_ind,retir_0_ind,death_ind,sch_status
83,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,9270.451538841113,1019.7496692725223,0.0,0,0,0,C
84,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,17445.363960467712,1918.9900356514484,0.0,0,0,0,C
85,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,15889.71765804345,1747.8689423847793,0.0,0,0,0,C
86,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,15621.209512283589,1718.333046351195,0.0,0,0,0,C
87,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,20782.35662015944,2286.059228217538,0.0,0,0,0,C
88,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,26169.73865572968,2878.671252130265,0.0,0,0,0,C
89,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,4130.995877319704,454.40954650516744,0.0,0,0,0,C
90,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,13294.521078015883,1462.3973185817472,0.0,0,0,0,C
91,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,6488.83628717465,713.7719915892116,0.0,0,0,0,C
92,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,11959.282688074889,1315.521095688238,0.0,0,0,0,C
93,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,60753.629609731084,6682.8992570704195,0.0,0,0,0,C
94,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,14481.485954162414,1592.9634549578657,0.0,0,0,0,C
95,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,6368.576122557791,700.5433734813571,0.0,0,0,0,C
96,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,7359.493906499934,809.5443297149928,0.0,0,0,0,C
97,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,8706.23266950119,957.685593645131,0.0,0,0,0,C
98,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,23658.50299107124,2602.4353290178365,0.0,0,0,0,C
99,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,15430.94532106398,1697.4039853170377,0.0,0,0,0,C
100,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,15614.086474847489,1717.5495122332238,0.0,0,0,0,C
101,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,58195.79604575414,6401.537565032956,0.0,0,0,0,C
102,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,38247.057198504415,4207.176291835485,0.0,0,0,1,C
103,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,3500.7353562790117,385.0808891906913,0.0,0,0,0,C
104,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,7969.036559859728,876.59402158457,0.0,0,0,0,C
105,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,4011.991313674653,441.3190445042119,0.0,0,0,0,C
106,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,6591.6127938714535,725.0774073258599,0.0,0,0,0,C
107,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,21930.07046412022,2412.3077510532244,0.0,0,0,0,C
108,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,8102.434452069168,891.2677897276085,0.0,0,0,0,C
109,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,23077.378611459517,2538.511647260547,0.0,0,0,0,C
110,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,6434.965096131085,707.8461605744194,0.0,0,0,0,C
111,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,4210.251758319619,463.127693415158,0.0,0,0,0,C
112,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,57493.179327624515,6324.249726038696,0.0,0,0,0,C
113,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,10676.24888056656,1174.3873768623216,0.0,0,0,0,C
114,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,138412.92616452993,15225.421878098292,0.0,0,0,0,C
115,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,30180.71330365111,3319.8784634016224,0.0,0,0,0,C
116,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,17243.337259333257,1896.7670985266584,0.0,0,0,0,C
117,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,19323.50703372797,2125.585773710077,0.0,0,0,0,C
118,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,2457.4777778213115,270.32255556034426,0.0,0,0,0,C
119,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,9274.931833021623,1020.2425016323785,0.0,0,0,0,C
120,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,23081.862908394927,2539.004919923442,0.0,0,0,0,C
121,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,21099.160635479027,2320.907669902693,0.0,0,0,0,C
122,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,7312.804720461822,804.4085192508005,0.0,0,0,0,C
123,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,7581.483334885458,833.9631668374004,0.0,0,0,0,C
124,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,3008.7235482291585,330.9595903052074,0.0,0,0,0,C
125,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,2808.4453677118895,308.92899044830784,0.0,0,0,0,C
126,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,10177.11780723276,1119.4829587956037,0.0,0,0,0,C
127,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,16572.71622079154,1822.9987842870692,0.0,0,0,0,C
128,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,2609.016678992451,286.9918346891696,0.0,0,0,0,C
129,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,15442.04129236638,1698.6245421603019,0.0,0,0,0,C
130,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,15636.683463779389,1720.0351810157329,0.0,0,0,0,C
131,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,4545.013602225497,499.95149624480473,0.0,0,0,0,C
132,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,13444.541219354112,1478.8995341289522,0.0,0,0,0,C
133,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,13252.971601691961,1457.8268761861157,0.0,0,0,0,C
134,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,4465.135655185409,491.164922070395,0.0,0,0,0,C
135,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,51274.51015770838,5640.196117347921,0.0,0,0,0,C
136,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,6041.720471427266,664.5892518569992,0.0,0,0,0,C
137,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,38279.34212122632,4210.7276333348955,0.0,0,0,0,C
138,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,1911.1355357549855,210.22490893304843,0.0,0,0,0,C
139,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,14529.785249203653,1598.2763774124016,0.0,0,0,0,C
140,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,35059.15693883834,3856.5072632722176,0.0,0,0,0,C
141,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,12185.368456551394,1340.3905302206533,0.0,0,0,1,C
142,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,5945.156092502258,653.9671701752484,0.0,0,0,0,C
143,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,13671.31859113405,1503.8450450247456,0.0,0,0,0,C
144,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,4743.70518162143,521.8075699783573,0.0,0,0,0,C
145,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,9610.25838393251,1057.128422232576,0.0,0,0,0,C
146,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,31943.702624272002,3513.80728866992,0.0,0,0,0,C
147,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,21483.636789386208,2363.200046832483,0.0,0,0,0,C
148,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,7433.702849047725,817.7073133952498,0.0,0,0,0,C
149,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,49651.5793810274,5461.673731913014,0.0,0,0,0,C
150,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,7988.463543419718,878.730989776169,0.0,0,0,0,C
151,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,22666.354873991608,2493.2990361390766,0.0,0,0,0,C
152,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,15556.938703770104,1711.2632574147112,0.0,0,0,0,C
153,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,7736.761304866287,851.0437435352916,0.0,0,0,0,C
154,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,18229.255496913407,2005.2181046604746,0.0,0,0,0,C
155,2021,15,19,15–19,M,C,400.81316583760446,0.014421756,0.985578244,18544.533820292603,2039.8987202321864,0.0,0,0,0,C
156,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
157,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
158,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
159,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
160,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
161,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,1,0,0,N
162,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
163,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
164,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
165,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
166,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
167,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
168,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
169,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
170,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
171,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,1,0,0,N
172,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
173,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,1,0,0,N
174,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
175,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
176,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
177,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
178,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
179,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
180,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
181,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
182,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
183,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
184,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
185,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
186,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
187,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
188,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
189,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
190,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
191,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
192,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
193,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
194,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
195,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
196,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
197,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,1,0,0,N
198,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
199,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
200,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
201,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
202,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
203,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
204,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
205,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
206,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
207,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
208,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
209,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
210,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
211,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
212,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
213,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
214,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
215,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
216,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
217,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
218,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
219,2021,15,19,15–19,M,N,2210.477925806452,0.014421756,0.985578244,0.0,0.0,0.0,0,0,0,N
