id_synt,cal_yr,age_min,age_max,age_grp,sex,sch_grp,weight,q_as,p_as,ie,contribution,pension,regr_0_ind,retir_0_ind,death_ind,sch_status
0002515,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,6125.940829810598,673.8534912791657,0.0,0,0,0,C
0002615,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,4895.10141393528,538.4611555328808,0.0,0,0,0,C
0002715,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,20177.627149533895,2219.5389864487283,0.0,0,0,0,C
0002815,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,66039.18872309652,7264.310759540618,0.0,0,0,0,C
0002915,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,9618.753909480236,1058.0629300428259,0.0,0,0,0,C
0003015,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,1428.507925826992,157.13587184096912,0.0,0,0,0,C
0003115,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,3213.110014736386,353.4421016210025,0.0,0,0,0,C
0003215,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,19589.637425256784,2154.8601167782463,0.0,0,0,0,C
0003315,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,4015.90230097545,441.74925310729947,0.0,0,0,0,C
0003415,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,91521.57181174694,10067.372899292162,0.0,0,0,0,C
0003515,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,2434.9394809127643,267.843342900404,0.0,0,0,0,C
0003615,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,18581.02440078666,2043.9126840865324,0.0,0,0,0,C
0003715,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,9232.66175509519,1015.5927930604709,0.0,0,0,0,C
0003815,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,5910.397774048388,650.1437551453226,0.0,0,0,0,C
0003915,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,6182.350417794774,680.0585459574252,0.0,0,0,0,C
0004015,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,5465.122572741479,601.1634830015628,0.0,0,0,0,C
0004115,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,16989.755720393478,1868.8731292432824,0.0,0,0,0,C
0004215,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,4748.632254430464,522.349547987351,0.0,0,0,0,C
0004315,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,9575.57471648447,1053.3132188132918,0.0,0,0,0,C
0004415,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,4740.057940473657,521.4063734521022,0.0,0,0,0,C
0004515,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,42623.81584637952,4688.619743101747,0.0,0,0,0,C
0004615,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,22400.403882706007,2464.044427097661,0.0,0,0,0,C
0004715,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,11707.71635972431,1287.8487995696744,0.0,0,0,0,C
0004815,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,6178.47300805044,679.6320308855483,0.0,0,0,0,C
0004915,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,4977.049012981219,547.475391427934,0.0,0,0,0,C
0005015,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,14106.469682638452,1551.7116650902296,0.0,0,0,0,C
0005115,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,6245.80921818804,687.0390140006846,0.0,0,0,0,C
0005215,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,8812.369056689826,969.3605962358808,0.0,0,0,0,C
0005315,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,5337.458823840453,587.1204706224498,0.0,0,0,0,C
0005415,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,21537.280778842513,2369.1008856726767,0.0,0,0,0,C
0005515,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,14222.66194956913,1564.4928144526043,0.0,0,0,0,C
0005615,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,10515.98493316879,1156.758342648567,0.0,0,0,0,C
0005715,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,18894.406312841198,2078.3846944125316,0.0,0,0,0,C
0005815,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,6366.395910863993,700.3035501950392,0.0,0,0,0,C
0005915,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,6384.28863678875,702.2717500467626,0.0,0,0,0,C
0006015,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,18356.389751812396,2019.2028726993635,0.0,0,0,0,C
0006115,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,9384.738992623654,1032.3212891886021,0.0,0,0,0,C
0006215,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,13411.201667329853,1475.2321834062836,0.0,0,0,0,C
0006315,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,9443.149282715638,1038.74642109872,0.0,0,0,0,C
0006415,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,8696.496512293434,956.6146163522777,0.0,0,0,0,C
0006515,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,2468.329449079975,271.5162393987972,0.0,0,0,0,C
0006615,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,8040.3546466381495,884.4390111301965,0.0,0,0,0,C
0006715,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,2710.3685842942327,298.1405442723656,0.0,0,0,0,C
0006815,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,3113.903882557033,342.5294270812736,0.0,0,0,0,C
0006915,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,4443.5021641605845,488.7852380576643,0.0,0,0,0,C
0007015,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,48214.26782876728,5303.569461164401,0.0,0,0,0,C
0007115,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,16774.95157494248,1845.2446732436727,0.0,0,0,0,C
0007215,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,9679.40794899971,1064.734874389968,0.0,0,0,0,C
0007315,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,14503.932767386228,1595.432604412485,0.0,0,0,0,C
0007415,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,27620.357017875776,3038.2392719663358,0.0,0,0,0,C
0007515,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,6161.339281074407,677.7473209181848,0.0,0,0,0,C
0007615,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,2922.6842605853603,321.49526866438964,0.0,0,0,0,C
0007715,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,9487.949609049185,1043.6744569954103,0.0,0,0,0,C
0007815,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,19199.200621356245,2111.912068349187,0.0,0,0,0,C
0007915,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,9145.081082924524,1005.9589191216977,0.0,0,0,0,C
0008015,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,15061.469624970896,1656.7616587467987,0.0,0,0,0,C
0008115,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,22827.503941025898,2511.025433512849,0.0,0,0,0,C
0008215,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,18364.295309807592,2020.0724840788355,0.0,0,0,0,C
0008315,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,6760.827902584442,743.6910692842887,0.0,0,0,0,C
0008415,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,12722.692410451384,1399.4961651496521,0.0,0,0,0,C
0008515,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,11588.17842438323,1274.6996266821552,0.0,0,0,0,C
0008615,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,11392.358689355367,1253.1594558290903,0.0,0,0,0,C
0008715,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,15156.320695960287,1667.1952765556316,0.0,0,0,0,C
0008815,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,19085.27309222282,2099.38004014451,0.0,0,0,0,C
0008915,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,3012.6852047959374,331.3953725275531,0.0,0,0,0,C
0009015,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,9695.533025458522,1066.5086328004375,0.0,0,0,0,C
0009115,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,4732.229626769285,520.5452589446213,0.0,0,0,0,C
0009215,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,8721.759857507364,959.3935843258099,0.0,0,0,0,C
0009315,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,44306.88543355429,4873.7573976909725,0.0,0,0,0,C
0009415,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,10561.172117623211,1161.728932938553,0.0,0,0,0,C
0009515,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,4644.525346874769,510.8977881562246,0.0,0,0,0,C
0009615,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,5367.189671775676,590.3908638953244,0.0,0,0,0,C
0009715,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,6349.349922357081,698.4284914592789,0.0,0,0,0,C
0009815,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,17253.859370846483,1897.9245307931133,0.0,0,0,0,C
0009915,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,11253.601321661821,1237.8961453828001,0.0,0,0,0,C
0010015,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,11387.16394452041,1252.588033897245,0.0,0,0,0,C
0010115,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,42441.48842920686,4668.563727212754,0.0,0,0,0,C
0010215,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,27893.115067372088,3068.2426574109295,0.0,0,0,0,C
0010315,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,2553.0438487415604,280.83482336157164,0.0,0,0,0,C
0010415,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,5811.721738135565,639.2893911949121,0.0,0,0,0,C
0010515,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,2925.8966194659374,321.84862814125313,0.0,0,0,0,C
0010615,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,4807.183286932936,528.790161562623,0.0,0,0,0,C
0010715,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,15993.334486272652,1759.2667934899916,0.0,0,0,0,C
0010815,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,5909.00720346774,649.9907923814513,0.0,0,0,0,C
0010915,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,16830.05240695806,1851.3057647653868,0.0,0,0,0,C
0011015,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,4692.942020332121,516.2236222365332,0.0,0,0,0,C
0011115,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,3070.4855578276215,337.7534113610384,0.0,0,0,0,C
0011215,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,41929.07857593806,4612.198643353187,0.0,0,0,0,C
0011315,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,7786.058858541155,856.4664744395271,0.0,0,0,0,C
0011415,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,100942.86878808231,11103.715566689056,0.0,0,0,0,C
0011515,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,22010.428269682056,2421.147109665026,0.0,0,0,0,C
0011615,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,12575.35678689796,1383.2892465587759,0.0,0,0,0,C
0011715,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,14092.399381200616,1550.1639319320677,0.0,0,0,0,C
0011815,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,1792.2087463231055,197.14296209554163,0.0,0,0,0,C
0011915,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,6764.095326806497,744.0504859487147,0.0,0,0,0,C
0012015,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,16833.32275034073,1851.6655025374803,0.0,0,0,0,C
0012115,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,15387.362023068203,1692.6098225375024,0.0,0,0,0,C
0012215,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,5333.139814506815,586.6453795957497,0.0,0,0,0,C
0012315,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,5529.083870264225,608.1992257290648,0.0,0,0,0,C
0012415,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,2194.225602798785,241.36481630786633,0.0,0,0,0,C
0012515,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,2048.1651541305787,225.2981669543637,0.0,0,0,0,C
0012615,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,7422.048618748248,816.4253480623073,0.0,0,0,0,C
0012715,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,12086.280994803396,1329.4909094283735,0.0,0,0,0,C
0012815,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,1902.7242295303993,209.29966524834393,0.0,0,0,0,C
0012915,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,11261.69347899345,1238.7862826892795,0.0,0,0,0,C
0013015,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,11403.643654558815,1254.4008020014696,0.0,0,0,0,C
0013115,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,3314.6233115839414,364.6085642742336,0.0,0,0,0,C
0013215,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,9804.940895534713,1078.5434985088184,0.0,0,0,0,C
0013315,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,9665.231496164983,1063.175464578148,0.0,0,0,0,C
0013415,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,3256.3692933317407,358.2006222664915,0.0,0,0,0,C
0013515,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,37393.87855199548,4113.326640719503,0.0,0,0,0,C
0013615,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,4406.153483646528,484.67688320111813,0.0,0,0,0,C
0013715,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,27916.66007005686,3070.8326077062547,0.0,0,0,0,C
0013815,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,1393.7679736113691,153.3144770972506,0.0,0,0,0,C
0013915,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,10596.396207865397,1165.6035828651936,0.0,0,0,0,C
0014015,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,25568.218061449028,2812.5039867593932,0.0,0,0,0,C
0014115,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,8886.641467155936,977.5305613871529,0.0,0,0,0,C
0014215,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,4335.730252944484,476.93032782389326,0.0,0,0,0,C
0014315,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,9970.326883086755,1096.735957139543,0.0,0,0,0,C
0014415,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,3459.526671291975,380.5479338421173,0.0,0,0,0,C
0014515,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,7008.644914534469,770.9509405987916,0.0,0,0,0,C
0014615,2015,15,19,15–19,M,C,292.4492586395527,0.003101714,0.996898286,23296.15500487646,2562.5770505364103,0.0,0,0,0,C
0014715,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0014815,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0014915,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0015015,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0015115,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0015215,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0015315,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0015415,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0015515,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0015615,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0015715,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0015815,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0015915,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0016015,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0016115,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0016215,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0016315,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0016415,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0016515,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0016615,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0016715,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0016815,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0016915,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0017015,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0017115,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0017215,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0017315,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0017415,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0017515,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0017615,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0017715,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,1,0,0,N
0017815,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0017915,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0018015,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0018115,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0018215,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0018315,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0018415,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0018515,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0018615,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0018715,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,1,0,0,N
0018815,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0018915,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,1,0,0,N
0019015,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0019115,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0019215,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0019315,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0019415,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0019515,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0019615,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0019715,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0019815,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0019915,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0020015,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0020115,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0020215,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0020315,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0020415,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0020515,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0020615,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0020715,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0020815,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0020915,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0021015,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0021115,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
0021215,2015,15,19,15–19,M,N,2161.7562205479453,0.003101714,0.996898286,0.0,0.0,0.0,0,0,0,N
