id_synt,cal_yr,age_min,age_max,age_grp,sex,sch_grp,weight,q_as,p_as,ie,contribution,pension,regr_0_ind,retir_0_ind,death_ind,sch_status
0009416,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,8470.294617275795,931.7324079003374,0.0,0,0,0,C
0009516,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,3725.012489834123,409.7513738817535,0.0,0,0,0,C
0009616,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,4304.605329826865,473.50658628095516,0.0,0,0,0,C
0009716,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,5092.319665996035,560.1551632595639,0.0,0,0,0,C
0009816,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,13837.97844864633,1522.1776293510966,0.0,0,0,0,C
0009916,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,9025.638218771113,992.8202040648224,0.0,0,0,0,C
0010016,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,9132.758408923164,1004.6034249815481,0.0,0,0,0,C
0010116,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,34039.01640720418,3744.2918047924604,0.0,0,0,0,C
0010216,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,22370.897830551323,2460.798761360645,0.0,0,0,0,C
0010316,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,2047.5978734954494,225.23576608449943,0.0,0,0,0,C
0010416,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,4661.129920749074,512.7242912823982,0.0,0,0,0,C
0010516,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,2346.6340772169174,258.1297484938609,0.0,0,0,0,C
0010616,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,3855.467770629407,424.1014547692348,0.0,0,0,0,C
0010716,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,12827.0094931332,1410.9710442446521,0.0,0,0,0,C
0010816,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,4739.155024796686,521.3070527276354,0.0,0,0,0,C
0010916,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,13498.075850240806,1484.7883435264887,0.0,0,0,0,C
0011016,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,3763.8437373514203,414.0228111086562,0.0,0,0,0,C
0011116,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,2462.597617312902,270.8857379044192,0.0,0,0,0,C
0011216,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,33628.05232351699,3699.085755586869,0.0,0,0,0,C
0011316,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,6244.592144203758,686.9051358624134,0.0,0,0,0,C
0011416,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,80958.42285548241,8905.426514103065,0.0,0,0,0,C
0011516,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,17652.852355802723,1941.8137591382997,0.0,0,0,0,C
0011616,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,10085.715459995368,1109.4287005994906,0.0,0,0,0,C
0011716,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,11302.41731634119,1243.265904797531,0.0,0,0,0,C
0011816,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,1437.3912221053338,158.1130344315867,0.0,0,0,0,C
0011916,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,5424.954692461106,596.7450161707217,0.0,0,0,0,C
0012016,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,13500.698738272771,1485.0768612100048,0.0,0,0,0,C
0012116,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,12341.006118116422,1357.5106729928063,0.0,0,0,0,C
0012216,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,4277.296588000551,470.50262468006065,0.0,0,0,0,C
0012316,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,4434.448072919508,487.789288021146,0.0,0,0,0,C
0012416,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,1759.817670375966,193.57994374135626,0.0,0,0,0,C
0012516,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,1642.6739463297736,180.69413409627512,0.0,0,0,0,C
0012616,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,5952.64784669476,654.7912631364236,0.0,0,0,0,C
0012716,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,9693.465811653232,1066.2812392818555,0.0,0,0,0,C
0012816,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,1526.0270943466664,167.8629803781333,0.0,0,0,0,C
0012916,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,9032.128308689626,993.5341139558587,0.0,0,0,0,C
0013016,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,9145.975502412213,1006.0573052653435,0.0,0,0,0,C
0013116,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,2658.401518478878,292.4241670326766,0.0,0,0,0,C
0013216,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,7863.780380169162,865.0158418186078,0.0,0,0,0,C
0013316,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,7751.730338726357,852.6903372598994,0.0,0,0,0,C
0013416,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,2611.680501934424,287.2848552127866,0.0,0,0,0,C
0013516,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,29990.72117094838,3298.9793288043215,0.0,0,0,0,C
0013616,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,3533.832960940453,388.7216257034499,0.0,0,0,0,C
0013716,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,22389.78144567315,2462.8759590240466,0.0,0,0,0,C
0013816,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,1117.832872443388,122.96161596877269,0.0,0,0,0,C
0013916,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,8498.545120028133,934.8399632030947,0.0,0,0,0,C
0014016,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,20506.278792468405,2255.6906671715246,0.0,0,0,0,C
0014116,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,7127.283841847931,784.0012226032725,0.0,0,0,0,C
0014216,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,3477.3519657153756,382.50871622869136,0.0,0,0,0,C
0014316,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,7996.423615648422,879.6065977213265,0.0,0,0,0,C
0014416,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,2774.6172314783894,305.20789546262284,0.0,0,0,0,C
0014516,2016,15,19,15–19,M,C,319.74673627822426,0.003062082,0.996937918,5621.088893619776,618.3197782981754,0.0,0,0,0,C
0014616,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0014716,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0014816,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0014916,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0015016,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0015116,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0015216,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0015316,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0015416,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0015516,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0015616,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0015716,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0015816,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0015916,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0016016,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0016116,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0016216,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0016316,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0016416,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0016516,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0016616,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0016716,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0016816,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0016916,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0017016,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0017116,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0017216,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0017316,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0017416,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0017516,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0017616,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0017716,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0017816,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,1,0,0,N
0017916,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0018016,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0018116,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0018216,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0018316,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0018416,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0018516,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0018616,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0018716,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0018816,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,1,0,0,N
0018916,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0019016,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,1,0,0,N
0019116,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0019216,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0019316,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0019416,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0019516,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0019616,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0019716,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0019816,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0019916,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0020016,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0020116,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0020216,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0020316,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0020416,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0020516,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0020616,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0020716,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0020816,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0020916,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0021016,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0021116,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0021216,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
0021316,2016,15,19,15–19,M,N,2016.2256772413793,0.003062082,0.996937918,0.0,0.0,0.0,0,0,0,N
