id_synt,cal_yr,age_min,age_max,age_grp,sex,sch_grp,weight
0007016,2016,15,19,15–19,M,C,319.74673627822426
0007116,2016,15,19,15–19,M,C,319.74673627822426
0007216,2016,15,19,15–19,M,C,319.74673627822426
0007316,2016,15,19,15–19,M,C,319.74673627822426
0007416,2016,15,19,15–19,M,C,319.74673627822426
0007516,2016,15,19,15–19,M,C,319.74673627822426
0007616,2016,15,19,15–19,M,C,319.74673627822426
0007716,2016,15,19,15–19,M,C,319.74673627822426
0007816,2016,15,19,15–19,M,C,319.74673627822426
0007916,2016,15,19,15–19,M,C,319.74673627822426
0008016,2016,15,19,15–19,M,C,319.74673627822426
0008116,2016,15,19,15–19,M,C,319.74673627822426
0008216,2016,15,19,15–19,M,C,319.74673627822426
0008316,2016,15,19,15–19,M,C,319.74673627822426
0008416,2016,15,19,15–19,M,C,319.74673627822426
0008516,2016,15,19,15–19,M,C,319.74673627822426
0008616,2016,15,19,15–19,M,C,319.74673627822426
0008716,2016,15,19,15–19,M,C,319.74673627822426
0008816,2016,15,19,15–19,M,C,319.74673627822426
0008916,2016,15,19,15–19,M,C,319.74673627822426
0009016,2016,15,19,15–19,M,C,319.74673627822426
0009116,2016,15,19,15–19,M,C,319.74673627822426
0009216,2016,15,19,15–19,M,C,319.74673627822426
0009316,2016,15,19,15–19,M,C,319.74673627822426
0009416,2016,15,19,15–19,M,C,319.74673627822426
0009516,2016,15,19,15–19,M,C,319.74673627822426
0009616,2016,15,19,15–19,M,C,319.74673627822426
0009716,2016,15,19,15–19,M,C,319.74673627822426
0009816,2016,15,19,15–19,M,C,319.74673627822426
0009916,2016,15,19,15–19,M,C,319.74673627822426
0010016,2016,15,19,15–19,M,C,319.74673627822426
0010116,2016,15,19,15–19,M,C,319.74673627822426
0010216,2016,15,19,15–19,M,C,319.74673627822426
0010316,2016,15,19,15–19,M,C,319.74673627822426
0010416,2016,15,19,15–19,M,C,319.74673627822426
0010516,2016,15,19,15–19,M,C,319.74673627822426
0010616,2016,15,19,15–19,M,C,319.74673627822426
0010716,2016,15,19,15–19,M,C,319.74673627822426
0010816,2016,15,19,15–19,M,C,319.74673627822426
0010916,2016,15,19,15–19,M,C,319.74673627822426
0011016,2016,15,19,15–19,M,C,319.74673627822426
0011116,2016,15,19,15–19,M,C,319.74673627822426
0011216,2016,15,19,15–19,M,C,319.74673627822426
0011316,2016,15,19,15–19,M,C,319.74673627822426
0011416,2016,15,19,15–19,M,C,319.74673627822426
0011516,2016,15,19,15–19,M,C,319.74673627822426
0011616,2016,15,19,15–19,M,C,319.74673627822426
0011716,2016,15,19,15–19,M,C,319.74673627822426
0011816,2016,15,19,15–19,M,C,319.74673627822426
0011916,2016,15,19,15–19,M,C,319.74673627822426
0012016,2016,15,19,15–19,M,C,319.74673627822426
0012116,2016,15,19,15–19,M,C,319.74673627822426
0012216,2016,15,19,15–19,M,C,319.74673627822426
0012316,2016,15,19,15–19,M,C,319.74673627822426
0012416,2016,15,19,15–19,M,C,319.74673627822426
0012516,2016,15,19,15–19,M,C,319.74673627822426
0012616,2016,15,19,15–19,M,C,319.74673627822426
0012716,2016,15,19,15–19,M,C,319.74673627822426
0012816,2016,15,19,15–19,M,C,319.74673627822426
0012916,2016,15,19,15–19,M,C,319.74673627822426
0013016,2016,15,19,15–19,M,C,319.74673627822426
0013116,2016,15,19,15–19,M,C,319.74673627822426
0013216,2016,15,19,15–19,M,C,319.74673627822426
0013316,2016,15,19,15–19,M,C,319.74673627822426
0013416,2016,15,19,15–19,M,C,319.74673627822426
0013516,2016,15,19,15–19,M,C,319.74673627822426
0013616,2016,15,19,15–19,M,C,319.74673627822426
0013716,2016,15,19,15–19,M,C,319.74673627822426
0013816,2016,15,19,15–19,M,C,319.74673627822426
0013916,2016,15,19,15–19,M,C,319.74673627822426
0014016,2016,15,19,15–19,M,C,319.74673627822426
0014116,2016,15,19,15–19,M,C,319.74673627822426
0014216,2016,15,19,15–19,M,C,319.74673627822426
0014316,2016,15,19,15–19,M,C,319.74673627822426
0014416,2016,15,19,15–19,M,C,319.74673627822426
0014516,2016,15,19,15–19,M,C,319.74673627822426
0014616,2016,15,19,15–19,M,N,2016.2256772413793
0014716,2016,15,19,15–19,M,N,2016.2256772413793
0014816,2016,15,19,15–19,M,N,2016.2256772413793
0014916,2016,15,19,15–19,M,N,2016.2256772413793
0015016,2016,15,19,15–19,M,N,2016.2256772413793
0015116,2016,15,19,15–19,M,N,2016.2256772413793
0015216,2016,15,19,15–19,M,N,2016.2256772413793
0015316,2016,15,19,15–19,M,N,2016.2256772413793
0015416,2016,15,19,15–19,M,N,2016.2256772413793
0015516,2016,15,19,15–19,M,N,2016.2256772413793
0015616,2016,15,19,15–19,M,N,2016.2256772413793
0015716,2016,15,19,15–19,M,N,2016.2256772413793
0015816,2016,15,19,15–19,M,N,2016.2256772413793
0015916,2016,15,19,15–19,M,N,2016.2256772413793
0016016,2016,15,19,15–19,M,N,2016.2256772413793
0016116,2016,15,19,15–19,M,N,2016.2256772413793
0016216,2016,15,19,15–19,M,N,2016.2256772413793
0016316,2016,15,19,15–19,M,N,2016.2256772413793
0016416,2016,15,19,15–19,M,N,2016.2256772413793
0016516,2016,15,19,15–19,M,N,2016.2256772413793
0016616,2016,15,19,15–19,M,N,2016.2256772413793
0016716,2016,15,19,15–19,M,N,2016.2256772413793
0016816,2016,15,19,15–19,M,N,2016.2256772413793
0016916,2016,15,19,15–19,M,N,2016.2256772413793
0017016,2016,15,19,15–19,M,N,2016.2256772413793
0017116,2016,15,19,15–19,M,N,2016.2256772413793
0017216,2016,15,19,15–19,M,N,2016.2256772413793
0017316,2016,15,19,15–19,M,N,2016.2256772413793
0017416,2016,15,19,15–19,M,N,2016.2256772413793
0017516,2016,15,19,15–19,M,N,2016.2256772413793
0017616,2016,15,19,15–19,M,N,2016.2256772413793
0017716,2016,15,19,15–19,M,N,2016.2256772413793
0017816,2016,15,19,15–19,M,N,2016.2256772413793
0017916,2016,15,19,15–19,M,N,2016.2256772413793
0018016,2016,15,19,15–19,M,N,2016.2256772413793
0018116,2016,15,19,15–19,M,N,2016.2256772413793
0018216,2016,15,19,15–19,M,N,2016.2256772413793
0018316,2016,15,19,15–19,M,N,2016.2256772413793
0018416,2016,15,19,15–19,M,N,2016.2256772413793
0018516,2016,15,19,15–19,M,N,2016.2256772413793
0018616,2016,15,19,15–19,M,N,2016.2256772413793
0018716,2016,15,19,15–19,M,N,2016.2256772413793
0018816,2016,15,19,15–19,M,N,2016.2256772413793
0018916,2016,15,19,15–19,M,N,2016.2256772413793
0019016,2016,15,19,15–19,M,N,2016.2256772413793
0019116,2016,15,19,15–19,M,N,2016.2256772413793
0019216,2016,15,19,15–19,M,N,2016.2256772413793
0019316,2016,15,19,15–19,M,N,2016.2256772413793
0019416,2016,15,19,15–19,M,N,2016.2256772413793
0019516,2016,15,19,15–19,M,N,2016.2256772413793
0019616,2016,15,19,15–19,M,N,2016.2256772413793
0019716,2016,15,19,15–19,M,N,2016.2256772413793
0019816,2016,15,19,15–19,M,N,2016.2256772413793
0019916,2016,15,19,15–19,M,N,2016.2256772413793
0020016,2016,15,19,15–19,M,N,2016.2256772413793
0020116,2016,15,19,15–19,M,N,2016.2256772413793
0020216,2016,15,19,15–19,M,N,2016.2256772413793
0020316,2016,15,19,15–19,M,N,2016.2256772413793
0020416,2016,15,19,15–19,M,N,2016.2256772413793
0020516,2016,15,19,15–19,M,N,2016.2256772413793
0020616,2016,15,19,15–19,M,N,2016.2256772413793
0020716,2016,15,19,15–19,M,N,2016.2256772413793
0020816,2016,15,19,15–19,M,N,2016.2256772413793
0020916,2016,15,19,15–19,M,N,2016.2256772413793
0021016,2016,15,19,15–19,M,N,2016.2256772413793
0021116,2016,15,19,15–19,M,N,2016.2256772413793
0021216,2016,15,19,15–19,M,N,2016.2256772413793
0021316,2016,15,19,15–19,M,N,2016.2256772413793
0021416,2016,15,19,15–19,M,N,2016.2256772413793
0021516,2016,15,19,15–19,M,N,2016.2256772413793
0021616,2016,15,19,15–19,M,N,2016.2256772413793
0021716,2016,15,19,15–19,M,N,2016.2256772413793
0021816,2016,15,19,15–19,M,N,2016.2256772413793
0021916,2016,15,19,15–19,M,N,2016.2256772413793
0022016,2016,15,19,15–19,M,N,2016.2256772413793
0022116,2016,15,19,15–19,M,N,2016.2256772413793
0022216,2016,15,19,15–19,M,N,2016.2256772413793
0022316,2016,15,19,15–19,M,N,2016.2256772413793
0022416,2016,15,19,15–19,M,N,2016.2256772413793
0022516,2016,15,19,15–19,M,N,2016.2256772413793
0022616,2016,15,19,15–19,M,N,2016.2256772413793
0022716,2016,15,19,15–19,M,N,2016.2256772413793
0022816,2016,15,19,15–19,M,N,2016.2256772413793
0022916,2016,15,19,15–19,M,N,2016.2256772413793
0023016,2016,15,19,15–19,M,N,2016.2256772413793
0023116,2016,15,19,15–19,M,N,2016.2256772413793
0023216,2016,15,19,15–19,M,N,2016.2256772413793
0023316,2016,15,19,15–19,M,N,2016.2256772413793
0023416,2016,15,19,15–19,M,N,2016.2256772413793
0023516,2016,15,19,15–19,M,N,2016.2256772413793
0023616,2016,15,19,15–19,M,N,2016.2256772413793
0023716,2016,15,19,15–19,M,N,2016.2256772413793
0023816,2016,15,19,15–19,M,N,2016.2256772413793
0023916,2016,15,19,15–19,M,N,2016.2256772413793
0024016,2016,15,19,15–19,M,N,2016.2256772413793
0024116,2016,15,19,15–19,M,N,2016.2256772413793
0024216,2016,15,19,15–19,M,N,2016.2256772413793
0024316,2016,15,19,15–19,M,N,2016.2256772413793
0024416,2016,15,19,15–19,M,N,2016.2256772413793
0024516,2016,15,19,15–19,M,N,2016.2256772413793
0024616,2016,15,19,15–19,M,N,2016.2256772413793
0024716,2016,15,19,15–19,M,N,2016.2256772413793
0024816,2016,15,19,15–19,M,N,2016.2256772413793
0024916,2016,15,19,15–19,M,N,2016.2256772413793
0025016,2016,15,19,15–19,M,N,2016.2256772413793
0025116,2016,15,19,15–19,M,N,2016.2256772413793
0025216,2016,15,19,15–19,M,N,2016.2256772413793
0025316,2016,15,19,15–19,M,N,2016.2256772413793
0025416,2016,15,19,15–19,M,N,2016.2256772413793
0025516,2016,15,19,15–19,M,N,2016.2256772413793
0025616,2016,15,19,15–19,M,N,2016.2256772413793
0025716,2016,15,19,15–19,M,N,2016.2256772413793
0025816,2016,15,19,15–19,M,N,2016.2256772413793
0025916,2016,15,19,15–19,M,N,2016.2256772413793
0026016,2016,15,19,15–19,M,N,2016.2256772413793
0026116,2016,15,19,15–19,M,N,2016.2256772413793
0026216,2016,15,19,15–19,M,N,2016.2256772413793
0026316,2016,15,19,15–19,M,N,2016.2256772413793
0026416,2016,15,19,15–19,M,N,2016.2256772413793
0026516,2016,15,19,15–19,M,N,2016.2256772413793
0026616,2016,15,19,15–19,M,N,2016.2256772413793
0026716,2016,15,19,15–19,M,N,2016.2256772413793
0026816,2016,15,19,15–19,M,N,2016.2256772413793
0026916,2016,15,19,15–19,M,N,2016.2256772413793
0027016,2016,15,19,15–19,M,N,2016.2256772413793
0027116,2016,15,19,15–19,M,N,2016.2256772413793
0027216,2016,15,19,15–19,M,N,2016.2256772413793
0027316,2016,15,19,15–19,M,N,2016.2256772413793
0027416,2016,15,19,15–19,M,N,2016.2256772413793
0027516,2016,15,19,15–19,M,N,2016.2256772413793
0027616,2016,15,19,15–19,M,N,2016.2256772413793
0027716,2016,15,19,15–19,M,N,2016.2256772413793
0027816,2016,15,19,15–19,M,N,2016.2256772413793
0027916,2016,15,19,15–19,M,N,2016.2256772413793
0028016,2016,15,19,15–19,M,N,2016.2256772413793
0028116,2016,15,19,15–19,M,N,2016.2256772413793
0028216,2016,15,19,15–19,M,N,2016.2256772413793
0028316,2016,15,19,15–19,M,N,2016.2256772413793
0028416,2016,15,19,15–19,M,N,2016.2256772413793
0028516,2016,15,19,15–19,M,N,2016.2256772413793
0028616,2016,15,19,15–19,M,N,2016.2256772413793
0028716,2016,15,19,15–19,M,N,2016.2256772413793
0028816,2016,15,19,15–19,M,N,2016.2256772413793
0028916,2016,15,19,15–19,M,N,2016.2256772413793
0029016,2016,15,19,15–19,M,N,2016.2256772413793
0029116,2016,20,24,20–24,M,C,319.545763335694
0029216,2016,20,24,20–24,M,C,319.545763335694
0029316,2016,20,24,20–24,M,C,319.545763335694
0029416,2016,20,24,20–24,M,C,319.545763335694
0029516,2016,20,24,20–24,M,C,319.545763335694
0029616,2016,20,24,20–24,M,C,319.545763335694
0029716,2016,20,24,20–24,M,C,319.545763335694
0029816,2016,20,24,20–24,M,C,319.545763335694
0029916,2016,20,24,20–24,M,C,319.545763335694
0030016,2016,20,24,20–24,M,C,319.545763335694
0030116,2016,20,24,20–24,M,C,319.545763335694
0030216,2016,20,24,20–24,M,C,319.545763335694
0030316,2016,20,24,20–24,M,C,319.545763335694
0030416,2016,20,24,20–24,M,C,319.545763335694
0030516,2016,20,24,20–24,M,C,319.545763335694
0030616,2016,20,24,20–24,M,C,319.545763335694
0030716,2016,20,24,20–24,M,C,319.545763335694
0030816,2016,20,24,20–24,M,C,319.545763335694
0030916,2016,20,24,20–24,M,C,319.545763335694
0031016,2016,20,24,20–24,M,C,319.545763335694
0031116,2016,20,24,20–24,M,C,319.545763335694
0031216,2016,20,24,20–24,M,C,319.545763335694
0031316,2016,20,24,20–24,M,C,319.545763335694
0031416,2016,20,24,20–24,M,C,319.545763335694
0031516,2016,20,24,20–24,M,C,319.545763335694
0031616,2016,20,24,20–24,M,C,319.545763335694
0031716,2016,20,24,20–24,M,C,319.545763335694
0031816,2016,20,24,20–24,M,C,319.545763335694
0031916,2016,20,24,20–24,M,C,319.545763335694
0032016,2016,20,24,20–24,M,C,319.545763335694
0032116,2016,20,24,20–24,M,C,319.545763335694
0032216,2016,20,24,20–24,M,C,319.545763335694
0032316,2016,20,24,20–24,M,C,319.545763335694
0032416,2016,20,24,20–24,M,C,319.545763335694
0032516,2016,20,24,20–24,M,C,319.545763335694
0032616,2016,20,24,20–24,M,C,319.545763335694
0032716,2016,20,24,20–24,M,C,319.545763335694
0032816,2016,20,24,20–24,M,C,319.545763335694
0032916,2016,20,24,20–24,M,C,319.545763335694
0033016,2016,20,24,20–24,M,C,319.545763335694
0033116,2016,20,24,20–24,M,C,319.545763335694
0033216,2016,20,24,20–24,M,C,319.545763335694
0033316,2016,20,24,20–24,M,C,319.545763335694
0033416,2016,20,24,20–24,M,C,319.545763335694
0033516,2016,20,24,20–24,M,C,319.545763335694
0033616,2016,20,24,20–24,M,C,319.545763335694
0033716,2016,20,24,20–24,M,C,319.545763335694
0033816,2016,20,24,20–24,M,C,319.545763335694
0033916,2016,20,24,20–24,M,C,319.545763335694
0034016,2016,20,24,20–24,M,C,319.545763335694
0034116,2016,20,24,20–24,M,C,319.545763335694
0034216,2016,20,24,20–24,M,C,319.545763335694
0034316,2016,20,24,20–24,M,C,319.545763335694
0034416,2016,20,24,20–24,M,C,319.545763335694
0034516,2016,20,24,20–24,M,C,319.545763335694
0034616,2016,20,24,20–24,M,C,319.545763335694
0034716,2016,20,24,20–24,M,C,319.545763335694
0034816,2016,20,24,20–24,M,C,319.545763335694
0034916,2016,20,24,20–24,M,C,319.545763335694
0035016,2016,20,24,20–24,M,C,319.545763335694
0035116,2016,20,24,20–24,M,C,319.545763335694
0035216,2016,20,24,20–24,M,C,319.545763335694
0035316,2016,20,24,20–24,M,C,319.545763335694
0035416,2016,20,24,20–24,M,C,319.545763335694
0035516,2016,20,24,20–24,M,C,319.545763335694
0035616,2016,20,24,20–24,M,C,319.545763335694
0035716,2016,20,24,20–24,M,C,319.545763335694
0035816,2016,20,24,20–24,M,C,319.545763335694
0035916,2016,20,24,20–24,M,C,319.545763335694
0036016,2016,20,24,20–24,M,C,319.545763335694
0036116,2016,20,24,20–24,M,C,319.545763335694
0036216,2016,20,24,20–24,M,C,319.545763335694
0036316,2016,20,24,20–24,M,C,319.545763335694
0036416,2016,20,24,20–24,M,C,319.545763335694
0036516,2016,20,24,20–24,M,C,319.545763335694
0036616,2016,20,24,20–24,M,C,319.545763335694
0036716,2016,20,24,20–24,M,C,319.545763335694
0036816,2016,20,24,20–24,M,C,319.545763335694
0036916,2016,20,24,20–24,M,C,319.545763335694
0037016,2016,20,24,20–24,M,C,319.545763335694
0037116,2016,20,24,20–24,M,C,319.545763335694
0037216,2016,20,24,20–24,M,C,319.545763335694
0037316,2016,20,24,20–24,M,C,319.545763335694
0037416,2016,20,24,20–24,M,C,319.545763335694
0037516,2016,20,24,20–24,M,C,319.545763335694
0037616,2016,20,24,20–24,M,C,319.545763335694
0037716,2016,20,24,20–24,M,C,319.545763335694
0037816,2016,20,24,20–24,M,C,319.545763335694
0037916,2016,20,24,20–24,M,C,319.545763335694
0038016,2016,20,24,20–24,M,C,319.545763335694
0038116,2016,20,24,20–24,M,C,319.545763335694
0038216,2016,20,24,20–24,M,C,319.545763335694
0038316,2016,20,24,20–24,M,C,319.545763335694
0038416,2016,20,24,20–24,M,C,319.545763335694
0038516,2016,20,24,20–24,M,C,319.545763335694
0038616,2016,20,24,20–24,M,C,319.545763335694
0038716,2016,20,24,20–24,M,C,319.545763335694
0038816,2016,20,24,20–24,M,C,319.545763335694
0038916,2016,20,24,20–24,M,C,319.545763335694
0039016,2016,20,24,20–24,M,C,319.545763335694
0039116,2016,20,24,20–24,M,C,319.545763335694
0039216,2016,20,24,20–24,M,C,319.545763335694
0039316,2016,20,24,20–24,M,C,319.545763335694
0039416,2016,20,24,20–24,M,C,319.545763335694
0039516,2016,20,24,20–24,M,C,319.545763335694
0039616,2016,20,24,20–24,M,C,319.545763335694
0039716,2016,20,24,20–24,M,C,319.545763335694
0039816,2016,20,24,20–24,M,C,319.545763335694
0039916,2016,20,24,20–24,M,C,319.545763335694
0040016,2016,20,24,20–24,M,C,319.545763335694
0040116,2016,20,24,20–24,M,C,319.545763335694
0040216,2016,20,24,20–24,M,C,319.545763335694
0040316,2016,20,24,20–24,M,C,319.545763335694
0040416,2016,20,24,20–24,M,C,319.545763335694
0040516,2016,20,24,20–24,M,C,319.545763335694
0040616,2016,20,24,20–24,M,C,319.545763335694
0040716,2016,20,24,20–24,M,C,319.545763335694
0040816,2016,20,24,20–24,M,C,319.545763335694
0040916,2016,20,24,20–24,M,C,319.545763335694
0041016,2016,20,24,20–24,M,C,319.545763335694
0041116,2016,20,24,20–24,M,C,319.545763335694
0041216,2016,20,24,20–24,M,C,319.545763335694
0041316,2016,20,24,20–24,M,C,319.545763335694
0041416,2016,20,24,20–24,M,C,319.545763335694
0041516,2016,20,24,20–24,M,C,319.545763335694
0041616,2016,20,24,20–24,M,C,319.545763335694
0041716,2016,20,24,20–24,M,C,319.545763335694
0041816,2016,20,24,20–24,M,C,319.545763335694
0041916,2016,20,24,20–24,M,C,319.545763335694
0042016,2016,20,24,20–24,M,C,319.545763335694
0042116,2016,20,24,20–24,M,C,319.545763335694
0042216,2016,20,24,20–24,M,C,319.545763335694
0042316,2016,20,24,20–24,M,C,319.545763335694
0042416,2016,20,24,20–24,M,C,319.545763335694
0042516,2016,20,24,20–24,M,C,319.545763335694
0042616,2016,20,24,20–24,M,C,319.545763335694
0042716,2016,20,24,20–24,M,C,319.545763335694
0042816,2016,20,24,20–24,M,C,319.545763335694
0042916,2016,20,24,20–24,M,C,319.545763335694
0043016,2016,20,24,20–24,M,C,319.545763335694
0043116,2016,20,24,20–24,M,C,319.545763335694
0043216,2016,20,24,20–24,M,C,319.545763335694
0043316,2016,20,24,20–24,M,C,319.545763335694
0043416,2016,20,24,20–24,M,C,319.545763335694
0043516,2016,20,24,20–24,M,C,319.545763335694
0043616,2016,20,24,20–24,M,C,319.545763335694
0043716,2016,20,24,20–24,M,C,319.545763335694
0043816,2016,20,24,20–24,M,C,319.545763335694
0043916,2016,20,24,20–24,M,C,319.545763335694
0044016,2016,20,24,20–24,M,C,319.545763335694
0044116,2016,20,24,20–24,M,C,319.545763335694
0044216,2016,20,24,20–24,M,C,319.545763335694
0044316,2016,20,24,20–24,M,C,319.545763335694
0044416,2016,20,24,20–24,M,C,319.545763335694
0044516,2016,20,24,20–24,M,C,319.545763335694
0044616,2016,20,24,20–24,M,C,319.545763335694
0044716,2016,20,24,20–24,M,C,319.545763335694
0044816,2016,20,24,20–24,M,C,319.545763335694
0044916,2016,20,24,20–24,M,C,319.545763335694
0045016,2016,20,24,20–24,M,C,319.545763335694
0045116,2016,20,24,20–24,M,C,319.545763335694
0045216,2016,20,24,20–24,M,C,319.545763335694
0045316,2016,20,24,20–24,M,C,319.545763335694
0045416,2016,20,24,20–24,M,C,319.545763335694
0045516,2016,20,24,20–24,M,C,319.545763335694
0045616,2016,20,24,20–24,M,C,319.545763335694
0045716,2016,20,24,20–24,M,C,319.545763335694
0045816,2016,20,24,20–24,M,C,319.545763335694
0045916,2016,20,24,20–24,M,C,319.545763335694
0046016,2016,20,24,20–24,M,C,319.545763335694
0046116,2016,20,24,20–24,M,C,319.545763335694
0046216,2016,20,24,20–24,M,C,319.545763335694
0046316,2016,20,24,20–24,M,C,319.545763335694
0046416,2016,20,24,20–24,M,C,319.545763335694
0046516,2016,20,24,20–24,M,C,319.545763335694
0046616,2016,20,24,20–24,M,C,319.545763335694
0046716,2016,20,24,20–24,M,C,319.545763335694
0046816,2016,20,24,20–24,M,C,319.545763335694
0046916,2016,20,24,20–24,M,C,319.545763335694
0047016,2016,20,24,20–24,M,C,319.545763335694
0047116,2016,20,24,20–24,M,C,319.545763335694
0047216,2016,20,24,20–24,M,C,319.545763335694
0047316,2016,20,24,20–24,M,C,319.545763335694
0047416,2016,20,24,20–24,M,C,319.545763335694
0047516,2016,20,24,20–24,M,C,319.545763335694
0047616,2016,20,24,20–24,M,C,319.545763335694
0047716,2016,20,24,20–24,M,C,319.545763335694
0047816,2016,20,24,20–24,M,C,319.545763335694
0047916,2016,20,24,20–24,M,C,319.545763335694
0048016,2016,20,24,20–24,M,C,319.545763335694
0048116,2016,20,24,20–24,M,C,319.545763335694
0048216,2016,20,24,20–24,M,C,319.545763335694
0048316,2016,20,24,20–24,M,C,319.545763335694
0048416,2016,20,24,20–24,M,C,319.545763335694
0048516,2016,20,24,20–24,M,C,319.545763335694
0048616,2016,20,24,20–24,M,C,319.545763335694
0048716,2016,20,24,20–24,M,C,319.545763335694
0048816,2016,20,24,20–24,M,C,319.545763335694
0048916,2016,20,24,20–24,M,C,319.545763335694
0049016,2016,20,24,20–24,M,C,319.545763335694
0049116,2016,20,24,20–24,M,C,319.545763335694
0049216,2016,20,24,20–24,M,C,319.545763335694
0049316,2016,20,24,20–24,M,C,319.545763335694
0049416,2016,20,24,20–24,M,C,319.545763335694
0049516,2016,20,24,20–24,M,C,319.545763335694
0049616,2016,20,24,20–24,M,C,319.545763335694
0049716,2016,20,24,20–24,M,C,319.545763335694
0049816,2016,20,24,20–24,M,C,319.545763335694
0049916,2016,20,24,20–24,M,C,319.545763335694
0050016,2016,20,24,20–24,M,C,319.545763335694
0050116,2016,20,24,20–24,M,C,319.545763335694
0050216,2016,20,24,20–24,M,C,319.545763335694
0050316,2016,20,24,20–24,M,C,319.545763335694
0050416,2016,20,24,20–24,M,C,319.545763335694
0050516,2016,20,24,20–24,M,C,319.545763335694
0050616,2016,20,24,20–24,M,C,319.545763335694
0050716,2016,20,24,20–24,M,C,319.545763335694
0050816,2016,20,24,20–24,M,C,319.545763335694
0050916,2016,20,24,20–24,M,C,319.545763335694
0051016,2016,20,24,20–24,M,C,319.545763335694
0051116,2016,20,24,20–24,M,C,319.545763335694
0051216,2016,20,24,20–24,M,C,319.545763335694
0051316,2016,20,24,20–24,M,C,319.545763335694
0051416,2016,20,24,20–24,M,C,319.545763335694
0051516,2016,20,24,20–24,M,C,319.545763335694
0051616,2016,20,24,20–24,M,C,319.545763335694
0051716,2016,20,24,20–24,M,C,319.545763335694
0051816,2016,20,24,20–24,M,C,319.545763335694
