id_synt,cal_yr,age_min,age_max,age_grp,sex,sch_grp,weight
0016121,2021,15,19,15–19,M,N,2345.1731468965518
0016221,2021,15,19,15–19,M,N,2345.1731468965518
0016321,2021,15,19,15–19,M,N,2345.1731468965518
0016421,2021,15,19,15–19,M,N,2345.1731468965518
0016521,2021,15,19,15–19,M,N,2345.1731468965518
0016621,2021,15,19,15–19,M,N,2345.1731468965518
0016721,2021,15,19,15–19,M,N,2345.1731468965518
0016821,2021,15,19,15–19,M,N,2345.1731468965518
0016921,2021,15,19,15–19,M,N,2345.1731468965518
0017021,2021,15,19,15–19,M,N,2345.1731468965518
0017121,2021,15,19,15–19,M,N,2345.1731468965518
0017221,2021,15,19,15–19,M,N,2345.1731468965518
0017321,2021,15,19,15–19,M,N,2345.1731468965518
0017421,2021,15,19,15–19,M,N,2345.1731468965518
0017521,2021,15,19,15–19,M,N,2345.1731468965518
0017621,2021,15,19,15–19,M,N,2345.1731468965518
0017721,2021,15,19,15–19,M,N,2345.1731468965518
0017821,2021,15,19,15–19,M,N,2345.1731468965518
0017921,2021,15,19,15–19,M,N,2345.1731468965518
0018021,2021,15,19,15–19,M,N,2345.1731468965518
0018121,2021,15,19,15–19,M,N,2345.1731468965518
0018221,2021,15,19,15–19,M,N,2345.1731468965518
0018321,2021,15,19,15–19,M,N,2345.1731468965518
0018421,2021,15,19,15–19,M,N,2345.1731468965518
0018521,2021,15,19,15–19,M,N,2345.1731468965518
0018621,2021,15,19,15–19,M,N,2345.1731468965518
0018721,2021,15,19,15–19,M,N,2345.1731468965518
0018821,2021,15,19,15–19,M,N,2345.1731468965518
0018921,2021,15,19,15–19,M,N,2345.1731468965518
0019021,2021,15,19,15–19,M,N,2345.1731468965518
0019121,2021,15,19,15–19,M,N,2345.1731468965518
0019221,2021,15,19,15–19,M,N,2345.1731468965518
0019321,2021,15,19,15–19,M,N,2345.1731468965518
0019421,2021,15,19,15–19,M,N,2345.1731468965518
0019521,2021,15,19,15–19,M,N,2345.1731468965518
0019621,2021,15,19,15–19,M,N,2345.1731468965518
0019721,2021,15,19,15–19,M,N,2345.1731468965518
0019821,2021,15,19,15–19,M,N,2345.1731468965518
0019921,2021,15,19,15–19,M,N,2345.1731468965518
0020021,2021,15,19,15–19,M,N,2345.1731468965518
0020121,2021,15,19,15–19,M,N,2345.1731468965518
0020221,2021,15,19,15–19,M,N,2345.1731468965518
0020321,2021,15,19,15–19,M,N,2345.1731468965518
0020421,2021,15,19,15–19,M,N,2345.1731468965518
0020521,2021,15,19,15–19,M,N,2345.1731468965518
0020621,2021,15,19,15–19,M,N,2345.1731468965518
0020721,2021,15,19,15–19,M,N,2345.1731468965518
0020821,2021,15,19,15–19,M,N,2345.1731468965518
0020921,2021,15,19,15–19,M,N,2345.1731468965518
0021021,2021,15,19,15–19,M,N,2345.1731468965518
0021121,2021,15,19,15–19,M,N,2345.1731468965518
0021221,2021,15,19,15–19,M,N,2345.1731468965518
0021321,2021,15,19,15–19,M,N,2345.1731468965518
0021421,2021,15,19,15–19,M,N,2345.1731468965518
0021521,2021,15,19,15–19,M,N,2345.1731468965518
0021621,2021,15,19,15–19,M,N,2345.1731468965518
0021721,2021,15,19,15–19,M,N,2345.1731468965518
0021821,2021,15,19,15–19,M,N,2345.1731468965518
0021921,2021,15,19,15–19,M,N,2345.1731468965518
0022021,2021,15,19,15–19,M,N,2345.1731468965518
0022121,2021,15,19,15–19,M,N,2345.1731468965518
0022221,2021,15,19,15–19,M,N,2345.1731468965518
0022321,2021,15,19,15–19,M,N,2345.1731468965518
0022421,2021,15,19,15–19,M,N,2345.1731468965518
0022521,2021,15,19,15–19,M,N,2345.1731468965518
0022621,2021,15,19,15–19,M,N,2345.1731468965518
0022721,2021,15,19,15–19,M,N,2345.1731468965518
0022821,2021,15,19,15–19,M,N,2345.1731468965518
0022921,2021,15,19,15–19,M,N,2345.1731468965518
0023021,2021,15,19,15–19,M,N,2345.1731468965518
0023121,2021,15,19,15–19,M,N,2345.1731468965518
0023221,2021,15,19,15–19,M,N,2345.1731468965518
0023321,2021,15,19,15–19,M,N,2345.1731468965518
0023421,2021,15,19,15–19,M,N,2345.1731468965518
0023521,2021,15,19,15–19,M,N,2345.1731468965518
0023621,2021,15,19,15–19,M,N,2345.1731468965518
0023721,2021,15,19,15–19,M,N,2345.1731468965518
0023821,2021,15,19,15–19,M,N,2345.1731468965518
0023921,2021,15,19,15–19,M,N,2345.1731468965518
0024021,2021,15,19,15–19,M,N,2345.1731468965518
0024121,2021,15,19,15–19,M,N,2345.1731468965518
0024221,2021,15,19,15–19,M,N,2345.1731468965518
0024321,2021,15,19,15–19,M,N,2345.1731468965518
0024421,2021,15,19,15–19,M,N,2345.1731468965518
0024521,2021,15,19,15–19,M,N,2345.1731468965518
0024621,2021,15,19,15–19,M,N,2345.1731468965518
0024721,2021,15,19,15–19,M,N,2345.1731468965518
0024821,2021,15,19,15–19,M,N,2345.1731468965518
0024921,2021,15,19,15–19,M,N,2345.1731468965518
0025021,2021,15,19,15–19,M,N,2345.1731468965518
0025121,2021,15,19,15–19,M,N,2345.1731468965518
0025221,2021,15,19,15–19,M,N,2345.1731468965518
0025321,2021,15,19,15–19,M,N,2345.1731468965518
0025421,2021,15,19,15–19,M,N,2345.1731468965518
0025521,2021,15,19,15–19,M,N,2345.1731468965518
0025621,2021,15,19,15–19,M,N,2345.1731468965518
0025721,2021,15,19,15–19,M,N,2345.1731468965518
0025821,2021,15,19,15–19,M,N,2345.1731468965518
0025921,2021,15,19,15–19,M,N,2345.1731468965518
0026021,2021,15,19,15–19,M,N,2345.1731468965518
0026121,2021,15,19,15–19,M,N,2345.1731468965518
0026221,2021,15,19,15–19,M,N,2345.1731468965518
0026321,2021,15,19,15–19,M,N,2345.1731468965518
0026421,2021,15,19,15–19,M,N,2345.1731468965518
0026521,2021,15,19,15–19,M,N,2345.1731468965518
0026621,2021,15,19,15–19,M,N,2345.1731468965518
0026721,2021,15,19,15–19,M,N,2345.1731468965518
0026821,2021,15,19,15–19,M,N,2345.1731468965518
0026921,2021,15,19,15–19,M,N,2345.1731468965518
0027021,2021,15,19,15–19,M,N,2345.1731468965518
0027121,2021,15,19,15–19,M,N,2345.1731468965518
0027221,2021,15,19,15–19,M,N,2345.1731468965518
0027321,2021,15,19,15–19,M,N,2345.1731468965518
0027421,2021,15,19,15–19,M,N,2345.1731468965518
0027521,2021,15,19,15–19,M,N,2345.1731468965518
0027621,2021,15,19,15–19,M,N,2345.1731468965518
0027721,2021,15,19,15–19,M,N,2345.1731468965518
0027821,2021,15,19,15–19,M,N,2345.1731468965518
0027921,2021,15,19,15–19,M,N,2345.1731468965518
0028021,2021,15,19,15–19,M,N,2345.1731468965518
0028121,2021,15,19,15–19,M,N,2345.1731468965518
0028221,2021,15,19,15–19,M,N,2345.1731468965518
0028321,2021,15,19,15–19,M,N,2345.1731468965518
0028421,2021,15,19,15–19,M,N,2345.1731468965518
0028521,2021,15,19,15–19,M,N,2345.1731468965518
0028621,2021,15,19,15–19,M,N,2345.1731468965518
0028721,2021,15,19,15–19,M,N,2345.1731468965518
0028821,2021,15,19,15–19,M,N,2345.1731468965518
0028921,2021,15,19,15–19,M,N,2345.1731468965518
0029021,2021,15,19,15–19,M,N,2345.1731468965518
0029121,2021,20,24,20–24,M,C,408.3515370867102
0029221,2021,20,24,20–24,M,C,408.3515370867102
0029321,2021,20,24,20–24,M,C,408.3515370867102
0029421,2021,20,24,20–24,M,C,408.3515370867102
0029521,2021,20,24,20–24,M,C,408.3515370867102
0029621,2021,20,24,20–24,M,C,408.3515370867102
0029721,2021,20,24,20–24,M,C,408.3515370867102
0029821,2021,20,24,20–24,M,C,408.3515370867102
0029921,2021,20,24,20–24,M,C,408.3515370867102
0030021,2021,20,24,20–24,M,C,408.3515370867102
0030121,2021,20,24,20–24,M,C,408.3515370867102
0030221,2021,20,24,20–24,M,C,408.3515370867102
0030321,2021,20,24,20–24,M,C,408.3515370867102
0030421,2021,20,24,20–24,M,C,408.3515370867102
0030521,2021,20,24,20–24,M,C,408.3515370867102
0030621,2021,20,24,20–24,M,C,408.3515370867102
0030721,2021,20,24,20–24,M,C,408.3515370867102
0030821,2021,20,24,20–24,M,C,408.3515370867102
0030921,2021,20,24,20–24,M,C,408.3515370867102
0031021,2021,20,24,20–24,M,C,408.3515370867102
0031121,2021,20,24,20–24,M,C,408.3515370867102
0031221,2021,20,24,20–24,M,C,408.3515370867102
0031321,2021,20,24,20–24,M,C,408.3515370867102
0031421,2021,20,24,20–24,M,C,408.3515370867102
0031521,2021,20,24,20–24,M,C,408.3515370867102
0031621,2021,20,24,20–24,M,C,408.3515370867102
0031721,2021,20,24,20–24,M,C,408.3515370867102
0031821,2021,20,24,20–24,M,C,408.3515370867102
0031921,2021,20,24,20–24,M,C,408.3515370867102
0032021,2021,20,24,20–24,M,C,408.3515370867102
0032121,2021,20,24,20–24,M,C,408.3515370867102
0032221,2021,20,24,20–24,M,C,408.3515370867102
0032321,2021,20,24,20–24,M,C,408.3515370867102
0032421,2021,20,24,20–24,M,C,408.3515370867102
0032521,2021,20,24,20–24,M,C,408.3515370867102
0032621,2021,20,24,20–24,M,C,408.3515370867102
0032721,2021,20,24,20–24,M,C,408.3515370867102
0032821,2021,20,24,20–24,M,C,408.3515370867102
0032921,2021,20,24,20–24,M,C,408.3515370867102
0033021,2021,20,24,20–24,M,C,408.3515370867102
0033121,2021,20,24,20–24,M,C,408.3515370867102
0033221,2021,20,24,20–24,M,C,408.3515370867102
0033321,2021,20,24,20–24,M,C,408.3515370867102
0033421,2021,20,24,20–24,M,C,408.3515370867102
0033521,2021,20,24,20–24,M,C,408.3515370867102
0033621,2021,20,24,20–24,M,C,408.3515370867102
0033721,2021,20,24,20–24,M,C,408.3515370867102
0033821,2021,20,24,20–24,M,C,408.3515370867102
0033921,2021,20,24,20–24,M,C,408.3515370867102
0034021,2021,20,24,20–24,M,C,408.3515370867102
0034121,2021,20,24,20–24,M,C,408.3515370867102
0034221,2021,20,24,20–24,M,C,408.3515370867102
0034321,2021,20,24,20–24,M,C,408.3515370867102
0034421,2021,20,24,20–24,M,C,408.3515370867102
0034521,2021,20,24,20–24,M,C,408.3515370867102
0034621,2021,20,24,20–24,M,C,408.3515370867102
0034721,2021,20,24,20–24,M,C,408.3515370867102
0034821,2021,20,24,20–24,M,C,408.3515370867102
0034921,2021,20,24,20–24,M,C,408.3515370867102
0035021,2021,20,24,20–24,M,C,408.3515370867102
0035121,2021,20,24,20–24,M,C,408.3515370867102
0035221,2021,20,24,20–24,M,C,408.3515370867102
0035321,2021,20,24,20–24,M,C,408.3515370867102
0035421,2021,20,24,20–24,M,C,408.3515370867102
0035521,2021,20,24,20–24,M,C,408.3515370867102
0035621,2021,20,24,20–24,M,C,408.3515370867102
0035721,2021,20,24,20–24,M,C,408.3515370867102
0035821,2021,20,24,20–24,M,C,408.3515370867102
0035921,2021,20,24,20–24,M,C,408.3515370867102
0036021,2021,20,24,20–24,M,C,408.3515370867102
0036121,2021,20,24,20–24,M,C,408.3515370867102
0036221,2021,20,24,20–24,M,C,408.3515370867102
0036321,2021,20,24,20–24,M,C,408.3515370867102
0036421,2021,20,24,20–24,M,C,408.3515370867102
0036521,2021,20,24,20–24,M,C,408.3515370867102
0036621,2021,20,24,20–24,M,C,408.3515370867102
0036721,2021,20,24,20–24,M,C,408.3515370867102
0036821,2021,20,24,20–24,M,C,408.3515370867102
0036921,2021,20,24,20–24,M,C,408.3515370867102
0037021,2021,20,24,20–24,M,C,408.3515370867102
0037121,2021,20,24,20–24,M,C,408.3515370867102
0037221,2021,20,24,20–24,M,C,408.3515370867102
0037321,2021,20,24,20–24,M,C,408.3515370867102
0037421,2021,20,24,20–24,M,C,408.3515370867102
0037521,2021,20,24,20–24,M,C,408.3515370867102
0037621,2021,20,24,20–24,M,C,408.3515370867102
0037721,2021,20,24,20–24,M,C,408.3515370867102
0037821,2021,20,24,20–24,M,C,408.3515370867102
0037921,2021,20,24,20–24,M,C,408.3515370867102
0038021,2021,20,24,20–24,M,C,408.3515370867102
0038121,2021,20,24,20–24,M,C,408.3515370867102
0038221,2021,20,24,20–24,M,C,408.3515370867102
0038321,2021,20,24,20–24,M,C,408.3515370867102
0038421,2021,20,24,20–24,M,C,408.3515370867102
0038521,2021,20,24,20–24,M,C,408.3515370867102
0038621,2021,20,24,20–24,M,C,408.3515370867102
0038721,2021,20,24,20–24,M,C,408.3515370867102
0038821,2021,20,24,20–24,M,C,408.3515370867102
0038921,2021,20,24,20–24,M,C,408.3515370867102
0039021,2021,20,24,20–24,M,C,408.3515370867102
0039121,2021,20,24,20–24,M,C,408.3515370867102
0039221,2021,20,24,20–24,M,C,408.3515370867102
0039321,2021,20,24,20–24,M,C,408.3515370867102
0039421,2021,20,24,20–24,M,C,408.3515370867102
0039521,2021,20,24,20–24,M,C,408.3515370867102
0039621,2021,20,24,20–24,M,C,408.3515370867102
0039721,2021,20,24,20–24,M,C,408.3515370867102
0039821,2021,20,24,20–24,M,C,408.3515370867102
0039921,2021,20,24,20–24,M,C,408.3515370867102
0040021,2021,20,24,20–24,M,C,408.3515370867102
0040121,2021,20,24,20–24,M,C,408.3515370867102
0040221,2021,20,24,20–24,M,C,408.3515370867102
0040321,2021,20,24,20–24,M,C,408.3515370867102
0040421,2021,20,24,20–24,M,C,408.3515370867102
0040521,2021,20,24,20–24,M,C,408.3515370867102
0040621,2021,20,24,20–24,M,C,408.3515370867102
0040721,2021,20,24,20–24,M,C,408.3515370867102
0040821,2021,20,24,20–24,M,C,408.3515370867102
0040921,2021,20,24,20–24,M,C,408.3515370867102
0041021,2021,20,24,20–24,M,C,408.3515370867102
0041121,2021,20,24,20–24,M,C,408.3515370867102
0041221,2021,20,24,20–24,M,C,408.3515370867102
0041321,2021,20,24,20–24,M,C,408.3515370867102
0041421,2021,20,24,20–24,M,C,408.3515370867102
0041521,2021,20,24,20–24,M,C,408.3515370867102
0041621,2021,20,24,20–24,M,C,408.3515370867102
0041721,2021,20,24,20–24,M,C,408.3515370867102
0041821,2021,20,24,20–24,M,C,408.3515370867102
0041921,2021,20,24,20–24,M,C,408.3515370867102
0042021,2021,20,24,20–24,M,C,408.3515370867102
0042121,2021,20,24,20–24,M,C,408.3515370867102
0042221,2021,20,24,20–24,M,C,408.3515370867102
0042321,2021,20,24,20–24,M,C,408.3515370867102
0042421,2021,20,24,20–24,M,C,408.3515370867102
0042521,2021,20,24,20–24,M,C,408.3515370867102
0042621,2021,20,24,20–24,M,C,408.3515370867102
0042721,2021,20,24,20–24,M,C,408.3515370867102
0042821,2021,20,24,20–24,M,C,408.3515370867102
0042921,2021,20,24,20–24,M,C,408.3515370867102
0043021,2021,20,24,20–24,M,C,408.3515370867102
0043121,2021,20,24,20–24,M,C,408.3515370867102
0043221,2021,20,24,20–24,M,C,408.3515370867102
0043321,2021,20,24,20–24,M,C,408.3515370867102
0043421,2021,20,24,20–24,M,C,408.3515370867102
0043521,2021,20,24,20–24,M,C,408.3515370867102
0043621,2021,20,24,20–24,M,C,408.3515370867102
0043721,2021,20,24,20–24,M,C,408.3515370867102
0043821,2021,20,24,20–24,M,C,408.3515370867102
0043921,2021,20,24,20–24,M,C,408.3515370867102
0044021,2021,20,24,20–24,M,C,408.3515370867102
0044121,2021,20,24,20–24,M,C,408.3515370867102
0044221,2021,20,24,20–24,M,C,408.3515370867102
0044321,2021,20,24,20–24,M,C,408.3515370867102
0044421,2021,20,24,20–24,M,C,408.3515370867102
0044521,2021,20,24,20–24,M,C,408.3515370867102
0044621,2021,20,24,20–24,M,C,408.3515370867102
0044721,2021,20,24,20–24,M,C,408.3515370867102
0044821,2021,20,24,20–24,M,C,408.3515370867102
0044921,2021,20,24,20–24,M,C,408.3515370867102
0045021,2021,20,24,20–24,M,C,408.3515370867102
0045121,2021,20,24,20–24,M,C,408.3515370867102
0045221,2021,20,24,20–24,M,C,408.3515370867102
0045321,2021,20,24,20–24,M,C,408.3515370867102
0045421,2021,20,24,20–24,M,C,408.3515370867102
0045521,2021,20,24,20–24,M,C,408.3515370867102
0045621,2021,20,24,20–24,M,C,408.3515370867102
0045721,2021,20,24,20–24,M,C,408.3515370867102
0045821,2021,20,24,20–24,M,C,408.3515370867102
0045921,2021,20,24,20–24,M,C,408.3515370867102
0046021,2021,20,24,20–24,M,C,408.3515370867102
0046121,2021,20,24,20–24,M,C,408.3515370867102
0046221,2021,20,24,20–24,M,C,408.3515370867102
0046321,2021,20,24,20–24,M,C,408.3515370867102
0046421,2021,20,24,20–24,M,C,408.3515370867102
0046521,2021,20,24,20–24,M,C,408.3515370867102
0046621,2021,20,24,20–24,M,C,408.3515370867102
0046721,2021,20,24,20–24,M,C,408.3515370867102
0046821,2021,20,24,20–24,M,C,408.3515370867102
0046921,2021,20,24,20–24,M,C,408.3515370867102
0047021,2021,20,24,20–24,M,C,408.3515370867102
0047121,2021,20,24,20–24,M,C,408.3515370867102
0047221,2021,20,24,20–24,M,C,408.3515370867102
0047321,2021,20,24,20–24,M,C,408.3515370867102
0047421,2021,20,24,20–24,M,C,408.3515370867102
0047521,2021,20,24,20–24,M,C,408.3515370867102
0047621,2021,20,24,20–24,M,C,408.3515370867102
0047721,2021,20,24,20–24,M,C,408.3515370867102
0047821,2021,20,24,20–24,M,C,408.3515370867102
0047921,2021,20,24,20–24,M,C,408.3515370867102
0048021,2021,20,24,20–24,M,C,408.3515370867102
0048121,2021,20,24,20–24,M,C,408.3515370867102
0048221,2021,20,24,20–24,M,C,408.3515370867102
0048321,2021,20,24,20–24,M,C,408.3515370867102
0048421,2021,20,24,20–24,M,C,408.3515370867102
0048521,2021,20,24,20–24,M,C,408.3515370867102
0048621,2021,20,24,20–24,M,C,408.3515370867102
0048721,2021,20,24,20–24,M,C,408.3515370867102
0048821,2021,20,24,20–24,M,C,408.3515370867102
0048921,2021,20,24,20–24,M,C,408.3515370867102
0049021,2021,20,24,20–24,M,C,408.3515370867102
0049121,2021,20,24,20–24,M,C,408.3515370867102
0049221,2021,20,24,20–24,M,C,408.3515370867102
0049321,2021,20,24,20–24,M,C,408.3515370867102
0049421,2021,20,24,20–24,M,C,408.3515370867102
0049521,2021,20,24,20–24,M,C,408.3515370867102
0049621,2021,20,24,20–24,M,C,408.3515370867102
0049721,2021,20,24,20–24,M,C,408.3515370867102
0049821,2021,20,24,20–24,M,C,408.3515370867102
0049921,2021,20,24,20–24,M,C,408.3515370867102
0050021,2021,20,24,20–24,M,C,408.3515370867102
0050121,2021,20,24,20–24,M,C,408.3515370867102
0050221,2021,20,24,20–24,M,C,408.3515370867102
0050321,2021,20,24,20–24,M,C,408.3515370867102
0050421,2021,20,24,20–24,M,C,408.3515370867102
0050521,2021,20,24,20–24,M,C,408.3515370867102
0050621,2021,20,24,20–24,M,C,408.3515370867102
0050721,2021,20,24,20–24,M,C,408.3515370867102
0050821,2021,20,24,20–24,M,C,408.3515370867102
0050921,2021,20,24,20–24,M,C,408.3515370867102
0051021,2021,20,24,20–24,M,C,408.3515370867102
0051121,2021,20,24,20–24,M,C,408.3515370867102
0051221,2021,20,24,20–24,M,C,408.3515370867102
0051321,2021,20,24,20–24,M,C,408.3515370867102
0051421,2021,20,24,20–24,M,C,408.3515370867102
0051521,2021,20,24,20–24,M,C,408.3515370867102
