ie,contribution,pension
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
31882.402112863354,3507.0642324149694,0.0
21442.40932312792,2358.6650255440713,0.0
7419.4374462024,816.1381190822639,0.0
49556.29715140912,5451.192686655003,0.0
7973.133545318344,877.0446899850178,0.0
22622.857751510575,2488.5143526661636,0.0
15527.0846724541,1707.9793139699511,0.0
7721.914327663508,849.4105760429858,0.0
18194.27324398852,2001.370056838737,0.0
18508.946542875517,2035.9841197163069,0.0
20374.304264004557,2241.173469040501,0.0
51433.529581162424,5657.688253927867,0.0
10261.385901659742,1128.7524491825716,0.0
7668.799624623494,843.5679587085843,0.0
10923.885872198076,1201.6274459417882,0.0
13245.708566443494,1457.0279423087843,0.0
76170.86783556746,8378.795461912421,0.0
5797.931899983679,637.7725089982046,0.0
8532.43842524183,938.5682267766011,0.0
37620.327709346515,4138.236048028117,0.0
3273.8479467172992,360.12327413890296,0.0
9917.412162152454,1090.91533783677,0.0
13891.349487056763,1528.048443576244,0.0
8893.480659270903,978.2828725197993,0.0
7691.339382928515,846.0473321221366,0.0
1952.6264573105382,214.7889103041592,0.0
12319.091314032783,1355.1000445436061,0.0
16453.989082122873,1809.9387990335163,0.0
11054.447451187069,1215.9892196305775,0.0
21840.23721241659,2402.4260933658247,0.0
38495.368101993416,4234.490491219277,0.0
61387.601015558634,6752.63611171145,0.0
3315.359288120232,364.6895216932256,0.0
38155.03778755899,4197.05415663149,0.0
20363.828879086337,2240.021176699497,0.0
4157.466916326167,457.3213607958783,0.0
10402.506721064381,1144.2757393170818,0.0
16119.553497821504,1773.1508847603654,0.0
32027.124948573786,3522.9837443431165,0.0
14717.75574303593,1618.9531317339522,0.0
17380.458450429574,1911.850429547253,0.0
3058.9936590428247,336.4893024947107,0.0
8545.867131354009,940.045384448941,0.0
15680.36497380996,1724.8401471190957,0.0
5737.588994266432,631.1347893693074,0.0
74136.55934621872,8155.021528084059,0.0
12957.844710180589,1425.3629181198648,0.0
19795.157706494487,2177.4673477143933,0.0
13255.486497506381,1458.1035147257019,0.0
24497.47737188217,2694.7225109070387,0.0
13238.382504719395,1456.2220755191336,0.0
3201.7517594658066,352.1926935412387,0.0
13769.417760486509,1514.635953653516,0.0
4756.74498970459,523.2419488675049,0.0
6953.7815093710915,764.91596603082,0.0
1341.1015946245511,147.52117540870063,0.0
14121.851582532561,1553.4036740785818,0.0
15773.30227273715,1735.0632500010865,0.0
26268.118608445722,2889.4930469290293,0.0
6466.147725005798,711.2762497506378,0.0
11188.338509928742,1230.7172360921618,0.0
10344.884677354237,1137.9373145089662,0.0
7058.123092936497,776.3935402230147,0.0
7720.258041575885,849.2283845733473,0.0
25743.95510857923,2831.835061943715,0.0
5472.568646266778,601.9825510893456,0.0
6440.020315447775,708.4022346992552,0.0
25669.613002742954,2823.6574303017246,0.0
14811.170172654847,1629.2287189920332,0.0
9024.872441174846,992.7359685292331,0.0
33447.10876611799,3679.1819642729793,0.0
34014.1064031694,3741.551704348633,0.0
6994.53406689233,769.3987473581564,0.0
20177.740055198738,2219.551406071861,0.0
2504.284233944109,275.471265733852,0.0
16482.896918201404,1813.1186610021546,0.0
12096.60436874542,1330.6264805619962,0.0
33038.685629801876,3634.2554192782063,0.0
64793.46588218118,7127.28124703993,0.0
7171.68604711285,788.8854651824136,0.0
28292.24002410606,3112.146402651667,0.0
4917.305334428991,540.903586787189,0.0
4315.456129869945,474.70017428569383,0.0
14011.788941931285,1541.2967836124415,0.0
2197.5597739605587,241.73157513566147,0.0
23893.9006384628,2628.329070230908,0.0
12810.78436451979,1409.1862800971771,0.0
43707.65846785286,4807.842431463815,0.0
7168.311897924782,788.514308771726,0.0
1355.7391974689433,149.13131172158376,0.0
10575.779504902144,1163.3357455392359,0.0
13735.913384854824,1510.9504723340308,0.0
18348.801711111628,2018.3681882222788,0.0
8153.508079602934,896.8858887563227,0.0
15144.352597493023,1665.8787857242323,0.0
27823.872102645346,3060.625931290988,0.0
33321.98938975851,3665.4188328734367,0.0
8414.191957878713,925.5611153666583,0.0
4265.729542138842,469.2302496352726,0.0
14773.936831664427,1625.133051483087,0.0
77530.57208122626,8528.36292893489,0.0
8476.182514194381,932.380076561382,0.0
39229.36930181156,4315.230623199271,0.0
16452.350819961088,1809.7585901957198,0.0
14829.502864539583,1631.2453150993542,0.0
21942.61249823033,2413.6873748053363,0.0
18617.610972546296,2047.9372069800927,0.0
18953.85743574181,2084.9243179315995,0.0
13452.297741825916,1479.7527516008506,0.0
49225.691718177884,5414.826088999567,0.0
7483.990025367664,823.2389027904431,0.0
9700.575867309535,1067.0633454040487,0.0
9752.0296510293,1072.7232616132228,0.0
9283.01187857313,1021.1313066430444,0.0
6363.296416578451,699.9626058236296,0.0
10220.370310158009,1124.2407341173812,0.0
5166.325461725918,568.2958007898511,0.0
70073.7032116017,7708.107353276188,0.0
13008.233222149162,1430.905654436408,0.0
18402.974260943476,2024.3271687037825,0.0
7160.365240969122,787.6401765066034,0.0
24655.089079811238,2712.059798779236,0.0
5602.724462290115,616.2996908519127,0.0
10543.55144901985,1159.7906593921834,0.0
14756.170327495958,1623.1787360245555,0.0
44460.74926019769,4890.682418621746,0.0
5845.717416646704,643.0289158311374,0.0
26492.573865628587,2914.1831252191446,0.0
11413.622919015244,1255.4985210916768,0.0
13132.612264585265,1444.5873491043792,0.0
14437.018764781042,1588.0720641259145,0.0
48713.99174967628,5358.539092464391,0.0
16840.525059244395,1852.4577565168836,0.0
15501.272314636797,1705.1399546100477,0.0
28119.84160401053,3093.1825764411583,0.0
37825.799483619325,4160.837943198126,0.0
67470.66582983962,7421.773241282358,0.0
31166.48647562359,3428.313512318595,0.0
8321.664398312092,915.3830838143302,0.0
8196.961399995986,901.6657539995584,0.0
3933.091543936655,432.64006983303204,0.0
7993.583978696009,879.294237656561,0.0
5717.605711882664,628.936628307093,0.0
6087.591096867294,669.6350206554023,0.0
9422.681066594962,1036.4949173254458,0.0
10414.164319741065,1145.5580751715172,0.0
16857.08262672144,1854.2790889393584,0.0
21227.147862891503,2334.9862649180654,0.0
45680.810598509874,5024.889165836086,0.0
16332.843382444775,1796.612772068925,0.0
26875.24081746354,2956.276489920989,0.0
2996.4608948250725,329.61069843075796,0.0
6919.847554495738,761.1832309945313,0.0
8831.724413880649,971.4896855268715,0.0
74781.18257331492,8225.93008306464,0.0
5246.571510737259,577.1228661810985,0.0
13840.683464300551,1522.4751810730606,0.0
6495.102369527887,714.4612606480675,0.0
8264.58665240537,909.1045317645909,0.0
16582.269715958508,1824.0496687554357,0.0
20649.68244620286,2271.4650690823146,0.0
28681.895606690374,3155.008516735941,0.0
27546.168195378385,3030.0785014916223,0.0
8361.879846478585,919.8067831126443,0.0
4451.317403857077,489.64491442427845,0.0
14949.845257662506,1644.4829783428756,0.0
5217.919059266271,573.9710965192899,0.0
14819.062474083883,1630.096872149227,0.0
27106.265416047943,2981.689195765274,0.0
16016.747397309138,1761.8422137040052,0.0
13172.639644580482,1448.9903609038531,0.0
10865.605909903807,1195.2166500894186,0.0
6874.627345254209,756.209007977963,0.0
33386.004805587356,3672.4605286146093,0.0
27621.56007296305,3038.3716080259355,0.0
35057.1957495154,3856.291532446694,0.0
4901.612073315525,539.1773280647077,0.0
15285.813702010615,1681.4395072211676,0.0
15422.429272889629,1696.4672200178593,0.0
8754.872964047712,963.0360260452483,0.0
11247.3464856159,1237.208113417749,0.0
35841.8235452507,3942.600589977577,0.0
8661.9333318155,952.8126664997051,0.0
7175.864087181385,789.3450495899524,0.0
4778.830071846921,525.6713079031613,0.0
30348.357110974226,3338.319282207165,0.0
8394.67601972083,923.4143621692913,0.0
16528.754215318608,1818.162963685047,0.0
29210.806160957698,3213.1886777053473,0.0
2693.1963989165038,296.2516038808154,0.0
39884.42208470792,4387.286429317871,0.0
9957.648785604637,1095.34136641651,0.0
3475.0888870203244,382.2597775722357,0.0
20482.59998241217,2253.085998065339,0.0
2820.9553462067106,310.30508808273817,0.0
4069.5679713657987,447.6524768502378,0.0
25051.723966772595,2755.6896363449855,0.0
17444.97849642665,1918.9476346069316,0.0
8282.632496510212,911.0895746161234,0.0
17363.570527402506,1909.992758014276,0.0
4455.156000837231,490.0671600920954,0.0
19789.129901773147,2176.804289195046,0.0
24796.784570398613,2727.6463027438476,0.0
4207.379167208007,462.8117083928808,0.0
58187.49403676354,6400.624344043989,0.0
2988.2847307328884,328.71132038061774,0.0
11779.878436848234,1295.7866280533058,0.0
39476.0402519659,4342.364427716248,0.0
24579.787942272556,2703.7766736499816,0.0
12517.414936142319,1376.915642975655,0.0
17706.145786197016,1947.6760364816716,0.0
24686.82516026708,2715.550767629379,0.0
33332.08821096443,3666.5297032060876,0.0
7769.826508394986,854.6809159234484,0.0
9796.189919827752,1077.5808911810527,0.0
94045.88973059999,10345.047870366,0.0
11861.973163638044,1304.817048000185,0.0
50419.583903761304,5546.154229413743,0.0
7850.190959588741,863.5210055547615,0.0
8375.178757400095,921.2696633140106,0.0
23851.48281069102,2623.6631091760123,0.0
13600.14465854842,1496.015912440326,0.0
20965.254794884033,2306.178027437244,0.0
3033.698006130468,333.7067806743515,0.0
9952.756198525967,1094.8031818378565,0.0
20659.338736061316,2272.5272609667445,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5535.140945391768,608.8655039930944,0.0
11339.59487805435,1247.3554365859784,0.0
6293.857810332029,692.3243591365232,0.0
5743.765439228783,631.8141983151662,0.0
24339.028056570463,2677.2930862227513,0.0
62289.253689544,6851.81790584984,0.0
16398.382795085872,1803.8221074594458,0.0
54831.097026976655,6031.420672967432,0.0
8090.027174056528,889.902989146218,0.0
76813.65191107852,8449.501710218636,0.0
5978.400259836251,657.6240285819877,0.0
21549.027966852515,2370.3930763537765,0.0
13495.065820378546,1484.45724024164,0.0
18646.5948040325,2051.1254284435745,0.0
93001.51355837293,10230.166491421021,0.0
16024.240761765439,1762.666483794198,0.0
26604.944885455763,2926.5439374001344,0.0
14307.612354373174,1573.8373589810492,0.0
1727.0421095437857,189.97463204981642,0.0
21419.10472044253,2356.1015192486784,0.0
47909.636105187834,5270.059971570662,0.0
21572.023496013397,2372.9225845614737,0.0
11312.865753285307,1244.4152328613839,0.0
28614.861134809482,3147.634724829043,0.0
3840.0782706104187,422.408609767146,0.0
47422.021732145484,5216.422390536003,0.0
19017.51701504047,2091.9268716544516,0.0
9704.258709903896,1067.4684580894286,0.0
19116.697569233693,2102.8367326157063,0.0
24522.08512209925,2697.429363430918,0.0
23413.753287419928,2575.5128616161924,0.0
20533.58423887673,2258.6942662764404,0.0
13715.429695165207,1508.6972664681728,0.0
20313.20596304316,2234.452655934748,0.0
7658.508356873532,842.4359192560885,0.0
6405.607717819414,704.6168489601355,0.0
34382.02255492056,3782.022481041261,0.0
10883.43974547116,1197.1783720018277,0.0
8712.083237916615,958.3291561708277,0.0
9473.095650176652,1042.0405215194316,0.0
21510.531939324548,2366.1585133257004,0.0
50090.915306958734,5510.000683765461,0.0
13574.298420546042,1493.1728262600645,0.0
16593.93050616948,1825.3323556786427,0.0
12565.809085845516,1382.2389994430066,0.0
13248.29316636844,1457.3122483005284,0.0
4405.83931190557,484.6423243096127,0.0
11196.732946400378,1231.6406241040415,0.0
2663.8426295272816,293.022689248001,0.0
3108.20335729979,341.9023693029768,0.0
18755.924684746653,2063.1517153221316,0.0
9865.792757403442,1085.2372033143786,0.0
39046.36736779032,4295.100410456935,0.0
12632.593075739715,1389.5852383313686,0.0
8437.421306910453,928.1163437601499,0.0
7335.435157327367,806.8978673060103,0.0
6680.028131176606,734.8030944294267,0.0
5539.9434040995475,609.3937744509502,0.0
1369.766213982902,150.67428353811923,0.0
10242.41144041905,1126.6652584460953,0.0
15931.976286952451,1752.5173915647695,0.0
4813.314495656691,529.4645945222361,0.0
16041.82393831818,1764.600633215,0.0
53647.63930572649,5901.240323629914,0.0
111737.7295791433,12291.150253705764,0.0
20834.78275472538,2291.826103019792,0.0
9177.346949211582,1009.5081644132741,0.0
5640.539497603135,620.4593447363449,0.0
4949.806633431915,544.4787296775106,0.0
25149.03940533366,2766.3943345867024,0.0
10020.810071137754,1102.289107825153,0.0
5984.7489226126045,658.3223814873865,0.0
6256.68268525992,688.2350953785912,0.0
25121.502697706666,2763.3652967477333,0.0
30745.606110725825,3382.0166721798405,0.0
6118.326069024688,673.0158675927157,0.0
21975.510868366247,2417.306195520287,0.0
13050.464755537861,1435.5511231091648,0.0
8671.028385469763,953.8131224016738,0.0
4452.913936718956,489.8205330390852,0.0
4320.555946645097,475.2611541309606,0.0
9255.910475539471,1018.1501523093417,0.0
86864.80360987605,9555.128397086366,0.0
11553.380948143738,1270.8719042958114,0.0
4644.892286063047,510.93815146693515,0.0
12184.599498892103,1340.3059448781314,0.0
7823.172267484696,860.5489494233166,0.0
4660.190337862882,512.6209371649171,0.0
12177.146616343964,1339.486127797836,0.0
15982.007991539396,1758.0208790693337,0.0
90683.55108328057,9975.190619160863,0.0
3489.760269879301,383.8736296867231,0.0
4837.345459349378,532.1080005284317,0.0
5464.493614563377,601.0942976019716,0.0
17526.898532449875,1927.9588385694863,0.0
28000.52555806897,3080.0578113875868,0.0
