id_synt,cal_yr,age_min,age_max,age_grp,sex,sch_grp,weight,ie,sch_status,contribution,pension,q_as,p_as,regr_0_ind,retir_0_ind,death_ind
0001821,2021,15,19,15–19,M,C,408.150990972578,10988.70109602182,C,1208.7571205624001,0.0,0.002930484,0.997069516,0,0,0
0001921,2021,15,19,15–19,M,C,408.150990972578,14775.910107213967,C,1625.3501117935364,0.0,0.002930484,0.997069516,0,0,0
0002021,2021,15,19,15–19,M,C,408.150990972578,6904.433841070366,C,759.4877225177403,0.0,0.002930484,0.997069516,0,0,0
0002121,2021,15,19,15–19,M,C,408.150990972578,24416.357795810414,C,2685.799357539146,0.0,0.002930484,0.997069516,0,0,0
0002221,2021,15,19,15–19,M,C,408.150990972578,14681.651973647038,C,1614.9817171011741,0.0,0.002930484,0.997069516,0,0,0
0002321,2021,15,19,15–19,M,C,408.150990972578,12115.468832924762,C,1332.7015716217238,0.0,0.002930484,0.997069516,0,0,0
0002421,2021,15,19,15–19,M,C,408.150990972578,3762.0524640282733,C,413.8257710431101,0.0,0.002930484,0.997069516,0,0,0
0002521,2021,15,19,15–19,M,C,408.150990972578,8383.77443894695,C,922.2151882841646,0.0,0.002930484,0.997069516,0,0,0
0002621,2021,15,19,15–19,M,C,408.150990972578,6699.285424125217,C,736.9213966537739,0.0,0.002930484,0.997069516,0,0,0
0002721,2021,15,19,15–19,M,C,408.150990972578,27614.480687057912,C,3037.5928755763703,0.0,0.002930484,0.997069516,0,0,0
0002821,2021,15,19,15–19,M,C,408.150990972578,90379.20505063192,C,9941.712555569511,0.0,0.002930484,0.997069516,0,0,0
0002921,2021,15,19,15–19,M,C,408.150990972578,13163.931125223542,C,1448.0324237745895,0.0,0.002930484,0.997069516,0,0,0
0003021,2021,15,19,15–19,M,C,408.150990972578,1955.0120654286086,C,215.05132719714695,0.0,0.002930484,0.997069516,0,0,0
0003121,2021,15,19,15–19,M,C,408.150990972578,4397.363663714043,C,483.7100030085446,0.0,0.002930484,0.997069516,0,0,0
0003221,2021,15,19,15–19,M,C,408.150990972578,26809.77601267236,C,2949.075361393959,0.0,0.002930484,0.997069516,0,0,0
0003321,2021,15,19,15–19,M,C,408.150990972578,5496.040525952514,C,604.5644578547766,0.0,0.002930484,0.997069516,0,0,0
0003421,2021,15,19,15–19,M,C,408.150990972578,125253.61176093748,C,13777.897293703123,0.0,0.002930484,0.997069516,0,0,0
0003521,2021,15,19,15–19,M,C,408.150990972578,3332.3833754839493,C,366.5621713032344,0.0,0.002930484,0.997069516,0,0,0
0003621,2021,15,19,15–19,M,C,408.150990972578,25429.41921062942,C,2797.2361131692364,0.0,0.002930484,0.997069516,0,0,0
0003721,2021,15,19,15–19,M,C,408.150990972578,12635.537262968197,C,1389.9090989265017,0.0,0.002930484,0.997069516,0,0,0
0003821,2021,15,19,15–19,M,C,408.150990972578,8088.7888340259815,C,889.7667717428579,0.0,0.002930484,0.997069516,0,0,0
0003921,2021,15,19,15–19,M,C,408.150990972578,8460.974868234787,C,930.7072355058266,0.0,0.002930484,0.997069516,0,0,0
0004021,2021,15,19,15–19,M,C,408.150990972578,7479.3988717776465,C,822.7338758955411,0.0,0.002930484,0.997069516,0,0,0
0004121,2021,15,19,15–19,M,C,408.150990972578,23251.65777629482,C,2557.682355392431,0.0,0.002930484,0.997069516,0,0,0
0004221,2021,15,19,15–19,M,C,408.150990972578,6498.832231764152,C,714.8715454940568,0.0,0.002930484,0.997069516,0,0,0
0004321,2021,15,19,15–19,M,C,408.150990972578,13104.837408096753,C,1441.532114890643,0.0,0.002930484,0.997069516,0,0,0
0004421,2021,15,19,15–19,M,C,408.150990972578,6487.097689074356,C,713.5807457981792,0.0,0.002930484,0.997069516,0,0,0
0004521,2021,15,19,15–19,M,C,408.150990972578,58333.64502058162,C,6416.700952263978,0.0,0.002930484,0.997069516,0,0,0
0004621,2021,15,19,15–19,M,C,408.150990972578,30656.504643340646,C,3372.215510767471,0.0,0.002930484,0.997069516,0,0,0
0004721,2021,15,19,15–19,M,C,408.150990972578,16022.820964487257,C,1762.510306093598,0.0,0.002930484,0.997069516,0,0,0
0004821,2021,15,19,15–19,M,C,408.150990972578,8455.668364367548,C,930.1235200804301,0.0,0.002930484,0.997069516,0,0,0
0004921,2021,15,19,15–19,M,C,408.150990972578,6811.436390858544,C,749.2580029944398,0.0,0.002930484,0.997069516,0,0,0
0005021,2021,15,19,15–19,M,C,408.150990972578,19305.6810757248,C,2123.6249183297277,0.0,0.002930484,0.997069516,0,0,0
0005121,2021,15,19,15–19,M,C,408.150990972578,8547.8226330833,C,940.2604896391631,0.0,0.002930484,0.997069516,0,0,0
0005221,2021,15,19,15–19,M,C,408.150990972578,12060.337586761747,C,1326.6371345437924,0.0,0.002930484,0.997069516,0,0,0
0005321,2021,15,19,15–19,M,C,408.150990972578,7304.682186691798,C,803.5150405360978,0.0,0.002930484,0.997069516,0,0,0
0005421,2021,15,19,15–19,M,C,408.150990972578,29475.26087738363,C,3242.278696512199,0.0,0.002930484,0.997069516,0,0,0
0005521,2021,15,19,15–19,M,C,408.150990972578,19464.698242974657,C,2141.1168067272124,0.0,0.002930484,0.997069516,0,0,0
0005621,2021,15,19,15–19,M,C,408.150990972578,14391.853942503327,C,1583.1039336753659,0.0,0.002930484,0.997069516,0,0,0
0005721,2021,15,19,15–19,M,C,408.150990972578,25858.304068792895,C,2844.4134475672186,0.0,0.002930484,0.997069516,0,0,0
0005821,2021,15,19,15–19,M,C,408.150990972578,8712.853876417243,C,958.4139264058966,0.0,0.002930484,0.997069516,0,0,0
0005921,2021,15,19,15–19,M,C,408.150990972578,8737.34131147719,C,961.1075442624908,0.0,0.002930484,0.997069516,0,0,0
0006021,2021,15,19,15–19,M,C,408.150990972578,25121.99113052006,C,2763.419024357206,0.0,0.002930484,0.997069516,0,0,0
0006121,2021,15,19,15–19,M,C,408.150990972578,12843.66549863975,C,1412.8032048503726,0.0,0.002930484,0.997069516,0,0,0
0006221,2021,15,19,15–19,M,C,408.150990972578,18354.158627679568,C,2018.9574490447526,0.0,0.002930484,0.997069516,0,0,0
0006321,2021,15,19,15–19,M,C,408.150990972578,12923.604027373432,C,1421.5964430110776,0.0,0.002930484,0.997069516,0,0,0
0006421,2021,15,19,15–19,M,C,408.150990972578,11901.757981950865,C,1309.193378014595,0.0,0.002930484,0.997069516,0,0,0
0006521,2021,15,19,15–19,M,C,408.150990972578,3378.079860222306,C,371.58878462445364,0.0,0.002930484,0.997069516,0,0,0
0006621,2021,15,19,15–19,M,C,408.150990972578,11003.782380418028,C,1210.416061845983,0.0,0.002930484,0.997069516,0,0,0
0006721,2021,15,19,15–19,M,C,408.150990972578,3709.3271855571243,C,408.0259904112837,0.0,0.002930484,0.997069516,0,0,0
0006821,2021,15,19,15–19,M,C,408.150990972578,4261.593198693444,C,468.7752518562788,0.0,0.002930484,0.997069516,0,0,0
0006921,2021,15,19,15–19,M,C,408.150990972578,6081.2405634102015,C,668.9364619751223,0.0,0.002930484,0.997069516,0,0,0
0007021,2021,15,19,15–19,M,C,408.150990972578,65984.56587244886,C,7258.302245969374,0.0,0.002930484,0.997069516,0,0,0
0007121,2021,15,19,15–19,M,C,408.150990972578,22957.683421327438,C,2525.345176346018,0.0,0.002930484,0.997069516,0,0,0
0007221,2021,15,19,15–19,M,C,408.150990972578,13246.940380498694,C,1457.1634418548563,0.0,0.002930484,0.997069516,0,0,0
0007321,2021,15,19,15–19,M,C,408.150990972578,19849.636843974757,C,2183.460052837223,0.0,0.002930484,0.997069516,0,0,0
0007421,2021,15,19,15–19,M,C,408.150990972578,37800.37215413578,C,4158.040936954936,0.0,0.002930484,0.997069516,0,0,0
0007521,2021,15,19,15–19,M,C,408.150990972578,8432.219671953391,C,927.544163914873,0.0,0.002930484,0.997069516,0,0,0
0007621,2021,15,19,15–19,M,C,408.150990972578,3999.895898074762,C,439.9885487882238,0.0,0.002930484,0.997069516,0,0,0
0007721,2021,15,19,15–19,M,C,408.150990972578,12984.91637778725,C,1428.3408015565976,0.0,0.002930484,0.997069516,0,0,0
0007821,2021,15,19,15–19,M,C,408.150990972578,26275.436196551953,C,2890.297981620715,0.0,0.002930484,0.997069516,0,0,0
0007921,2021,15,19,15–19,M,C,408.150990972578,12515.677045396864,C,1376.724474993655,0.0,0.002930484,0.997069516,0,0,0
0008021,2021,15,19,15–19,M,C,408.150990972578,20612.664660476486,C,2267.3931126524135,0.0,0.002930484,0.997069516,0,0,0
0008121,2021,15,19,15–19,M,C,408.150990972578,31241.020663213094,C,3436.5122729534405,0.0,0.002930484,0.997069516,0,0,0
0008221,2021,15,19,15–19,M,C,408.150990972578,25132.810434344086,C,2764.6091477778496,0.0,0.002930484,0.997069516,0,0,0
0008321,2021,15,19,15–19,M,C,408.150990972578,9252.661383861137,C,1017.7927522247251,0.0,0.002930484,0.997069516,0,0,0
0008421,2021,15,19,15–19,M,C,408.150990972578,17411.88600880177,C,1915.3074609681946,0.0,0.002930484,0.997069516,0,0,0
0008521,2021,15,19,15–19,M,C,408.150990972578,15859.225018225394,C,1744.514752004793,0.0,0.002930484,0.997069516,0,0,0
0008621,2021,15,19,15–19,M,C,408.150990972578,15591.23214418735,C,1715.0355358606087,0.0,0.002930484,0.997069516,0,0,0
0008721,2021,15,19,15–19,M,C,408.150990972578,20742.474922534173,C,2281.672241478759,0.0,0.002930484,0.997069516,0,0,0
0008821,2021,15,19,15–19,M,C,408.150990972578,26119.51847988169,C,2873.147032786986,0.0,0.002930484,0.997069516,0,0,0
0008921,2021,15,19,15–19,M,C,408.150990972578,4123.06842561239,C,453.5375268173629,0.0,0.002930484,0.997069516,0,0,0
0009021,2021,15,19,15–19,M,C,408.150990972578,13269.008664799383,C,1459.5909531279322,0.0,0.002930484,0.997069516,0,0,0
0009121,2021,15,19,15–19,M,C,408.150990972578,6476.384099413907,C,712.4022509355298,0.0,0.002930484,0.997069516,0,0,0
0009221,2021,15,19,15–19,M,C,408.150990972578,11936.33262015438,C,1312.996588216982,0.0,0.002930484,0.997069516,0,0,0
0009321,2021,15,19,15–19,M,C,408.150990972578,60637.042355936086,C,6670.07465915297,0.0,0.002930484,0.997069516,0,0,0
0009421,2021,15,19,15–19,M,C,408.150990972578,14453.695735057607,C,1589.906530856337,0.0,0.002930484,0.997069516,0,0,0
0009521,2021,15,19,15–19,M,C,408.150990972578,6356.354716108776,C,699.1990187719655,0.0,0.002930484,0.997069516,0,0,0
0009621,2021,15,19,15–19,M,C,408.150990972578,7345.370911883948,C,807.9908003072343,0.0,0.002930484,0.997069516,0,0,0
0009721,2021,15,19,15–19,M,C,408.150990972578,8689.525260176713,C,955.8477786194385,0.0,0.002930484,0.997069516,0,0,0
0009821,2021,15,19,15–19,M,C,408.150990972578,23613.101919392917,C,2597.441211133221,0.0,0.002930484,0.997069516,0,0,0
0009921,2021,15,19,15–19,M,C,408.150990972578,15401.333073203228,C,1694.1466380523552,0.0,0.002930484,0.997069516,0,0,0
0010021,2021,15,19,15–19,M,C,408.150990972578,15584.122775981856,C,1714.2535053580043,0.0,0.002930484,0.997069516,0,0,0
0010121,2021,15,19,15–19,M,C,408.150990972578,58084.117318294186,C,6389.25290501236,0.0,0.002930484,0.997069516,0,0,0
0010221,2021,15,19,15–19,M,C,408.150990972578,38173.66044191294,C,4199.102648610423,0.0,0.002930484,0.997069516,0,0,0
0010321,2021,15,19,15–19,M,C,408.150990972578,3494.0173852857815,C,384.341912381436,0.0,0.002930484,0.997069516,0,0,0
0010421,2021,15,19,15–19,M,C,408.150990972578,7953.743842471907,C,874.9118226719097,0.0,0.002930484,0.997069516,0,0,0
0010521,2021,15,19,15–19,M,C,408.150990972578,4004.292233759339,C,440.4721457135273,0.0,0.002930484,0.997069516,0,0,0
0010621,2021,15,19,15–19,M,C,408.150990972578,6578.963376237411,C,723.6859713861152,0.0,0.002930484,0.997069516,0,0,0
0010721,2021,15,19,15–19,M,C,408.150990972578,21887.986284008402,C,2407.6784912409244,0.0,0.002930484,0.997069516,0,0,0
0010821,2021,15,19,15–19,M,C,408.150990972578,8086.88574184578,C,889.5574316030359,0.0,0.002930484,0.997069516,0,0,0
0010921,2021,15,19,15–19,M,C,408.150990972578,23033.0927273999,C,2533.6402000139888,0.0,0.002930484,0.997069516,0,0,0
0011021,2021,15,19,15–19,M,C,408.150990972578,6422.616288106874,C,706.4877916917562,0.0,0.002930484,0.997069516,0,0,0
0011121,2021,15,19,15–19,M,C,408.150990972578,4202.172213221798,C,462.2389434543978,0.0,0.002930484,0.997069516,0,0,0
0011221,2021,15,19,15–19,M,C,408.150990972578,57382.84893365777,C,6312.113382702355,0.0,0.002930484,0.997069516,0,0,0
0011321,2021,15,19,15–19,M,C,408.150990972578,10655.760976455926,C,1172.1337074101518,0.0,0.002930484,0.997069516,0,0,0
0011421,2021,15,19,15–19,M,C,408.150990972578,138147.30939307256,C,15196.204033237982,0.0,0.002930484,0.997069516,0,0,0
0011521,2021,15,19,15–19,M,C,408.150990972578,30122.79599888677,C,3313.5075598775443,0.0,0.002930484,0.997069516,0,0,0
0011621,2021,15,19,15–19,M,C,408.150990972578,17210.247000360407,C,1893.1271700396449,0.0,0.002930484,0.997069516,0,0,0
0011721,2021,15,19,15–19,M,C,408.150990972578,19286.424893397874,C,2121.506738273766,0.0,0.002930484,0.997069516,0,0,0
0011821,2021,15,19,15–19,M,C,408.150990972578,2452.761835955469,C,269.8038019551016,0.0,0.002930484,0.997069516,0,0,0
0011921,2021,15,19,15–19,M,C,408.150990972578,9257.133080280526,C,1018.284638830858,0.0,0.002930484,0.997069516,0,0,0
0012021,2021,15,19,15–19,M,C,408.150990972578,23037.56841889283,C,2534.1325260782114,0.0,0.002930484,0.997069516,0,0,0
0012121,2021,15,19,15–19,M,C,408.150990972578,21058.670985532648,C,2316.4538084085916,0.0,0.002930484,0.997069516,0,0,0
0012221,2021,15,19,15–19,M,C,408.150990972578,7298.771323191987,C,802.8648455511187,0.0,0.002930484,0.997069516,0,0,0
0012321,2021,15,19,15–19,M,C,408.150990972578,7566.934338761525,C,832.3627772637677,0.0,0.002930484,0.997069516,0,0,0
0012421,2021,15,19,15–19,M,C,408.150990972578,3002.949756306442,C,330.3244731937086,0.0,0.002930484,0.997069516,0,0,0
0012521,2021,15,19,15–19,M,C,408.150990972578,2803.05591304131,C,308.3361504345441,0.0,0.002930484,0.997069516,0,0,0
0012621,2021,15,19,15–19,M,C,408.150990972578,10157.587744184422,C,1117.3346518602866,0.0,0.002930484,0.997069516,0,0,0
0012721,2021,15,19,15–19,M,C,408.150990972578,16540.91289505581,C,1819.5004184561394,0.0,0.002930484,0.997069516,0,0,0
0012821,2021,15,19,15–19,M,C,408.150990972578,2604.009931384727,C,286.44109245231994,0.0,0.002930484,0.997069516,0,0,0
0012921,2021,15,19,15–19,M,C,408.150990972578,15412.407751147017,C,1695.3648526261718,0.0,0.002930484,0.997069516,0,0,0
0013021,2021,15,19,15–19,M,C,408.150990972578,15606.676400905706,C,1716.7344040996277,0.0,0.002930484,0.997069516,0,0,0
0013121,2021,15,19,15–19,M,C,408.150990972578,4536.291643426521,C,498.99208077691725,0.0,0.002930484,0.997069516,0,0,0
0013221,2021,15,19,15–19,M,C,408.150990972578,13418.740914921813,C,1476.0615006413993,0.0,0.002930484,0.997069516,0,0,0
0013321,2021,15,19,15–19,M,C,408.150990972578,13227.538922630809,C,1455.029281489389,0.0,0.002930484,0.997069516,0,0,0
0013421,2021,15,19,15–19,M,C,408.150990972578,4456.566983532303,C,490.22236818855333,0.0,0.002930484,0.997069516,0,0,0
0013521,2021,15,19,15–19,M,C,408.150990972578,51176.11349618589,C,5629.372484580448,0.0,0.002930484,0.997069516,0,0,0
0013621,2021,15,19,15–19,M,C,408.150990972578,6030.126306560317,C,663.3138937216349,0.0,0.002930484,0.997069516,0,0,0
0013721,2021,15,19,15–19,M,C,408.150990972578,38205.883409316244,C,4202.6471750247865,0.0,0.002930484,0.997069516,0,0,0
0013821,2021,15,19,15–19,M,C,408.150990972578,1907.4680339913048,C,209.82148373904352,0.0,0.002930484,0.997069516,0,0,0
0013921,2021,15,19,15–19,M,C,408.150990972578,14501.902342925992,C,1595.2092577218593,0.0,0.002930484,0.997069516,0,0,0
0014021,2021,15,19,15–19,M,C,408.150990972578,34991.87781734183,C,3849.106559907602,0.0,0.002930484,0.997069516,0,0,0
0014121,2021,15,19,15–19,M,C,408.150990972578,12161.984526176278,C,1337.8182978793905,0.0,0.002930484,0.997069516,0,0,0
0014221,2021,15,19,15–19,M,C,408.150990972578,5933.74723632922,C,652.7121959962142,0.0,0.002930484,0.997069516,0,0,0
0014321,2021,15,19,15–19,M,C,408.150990972578,13645.083097048582,C,1500.959140675344,0.0,0.002930484,0.997069516,0,0,0
0014421,2021,15,19,15–19,M,C,408.150990972578,4734.60193028499,C,520.8062123313489,0.0,0.002930484,0.997069516,0,0,0
0014521,2021,15,19,15–19,M,C,408.150990972578,9591.81613380786,C,1055.0997747188644,0.0,0.002930484,0.997069516,0,0,0
0014621,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0014721,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,1,0,0
0014821,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0014921,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0015021,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0015121,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0015221,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0015321,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0015421,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0015521,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0015621,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0015721,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0015821,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0015921,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0016021,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0016121,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0016221,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0016321,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0016421,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0016521,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0016621,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0016721,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0016821,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0016921,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0017021,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0017121,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0017221,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0017321,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0017421,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0017521,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0017621,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0017721,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0017821,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0017921,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0018021,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0018121,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0018221,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0018321,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0018421,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,1,0,0
0018521,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0018621,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0018721,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0018821,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0018921,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0019021,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0019121,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0019221,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0019321,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0019421,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,1,0,0
0019521,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0019621,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,1,0,0
0019721,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0019821,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0019921,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0020021,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0020121,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0020221,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0020321,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0020421,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0020521,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0020621,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0020721,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0020821,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0020921,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0021021,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0021121,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0021221,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0021321,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0021421,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
0021521,2021,15,19,15–19,M,N,2345.1731468965518,0.0,N,0.0,0.0,0.002930484,0.997069516,0,0,0
