id_synt,cal_yr,age_min,age_max,age_grp,sex,sch_grp,weight,ie,sch_status,contribution,pension,q_as,p_as,regr_0_ind,retir_0_ind,death_ind
0008017,2017,15,19,15–19,M,C,340.6005625422658,14318.555024046687,C,1575.0410526451356,0.0,0.003029578,0.996970422,0,0,0
0008117,2017,15,19,15–19,M,C,340.6005625422658,21701.525772711804,C,2387.1678349982985,0.0,0.003029578,0.996970422,0,0,0
0008217,2017,15,19,15–19,M,C,340.6005625422658,17458.467162817164,C,1920.431387909888,0.0,0.003029578,0.996970422,0,0,0
0008317,2017,15,19,15–19,M,C,340.6005625422658,6427.346649544005,C,707.0081314498407,0.0,0.003029578,0.996970422,0,0,0
0008417,2017,15,19,15–19,M,C,340.6005625422658,12095.139177590136,C,1330.465309534915,0.0,0.003029578,0.996970422,0,0,0
0008517,2017,15,19,15–19,M,C,340.6005625422658,11016.585667238467,C,1211.8244233962314,0.0,0.003029578,0.996970422,0,0,0
0008617,2017,15,19,15–19,M,C,340.6005625422658,10830.424839603025,C,1191.3467323563327,0.0,0.003029578,0.996970422,0,0,0
0008717,2017,15,19,15–19,M,C,340.6005625422658,14408.727518024276,C,1584.9600269826706,0.0,0.003029578,0.996970422,0,0,0
0008817,2017,15,19,15–19,M,C,340.6005625422658,18143.88235175146,C,1995.8270586926606,0.0,0.003029578,0.996970422,0,0,0
0008917,2017,15,19,15–19,M,C,340.6005625422658,2864.082984537132,C,315.0491282990845,0.0,0.003029578,0.996970422,0,0,0
0009017,2017,15,19,15–19,M,C,340.6005625422658,9217.295959109166,C,1013.9025555020082,0.0,0.003029578,0.996970422,0,0,0
0009117,2017,15,19,15–19,M,C,340.6005625422658,4498.8100088839,C,494.86910097722904,0.0,0.003029578,0.996970422,0,0,0
0009217,2017,15,19,15–19,M,C,340.6005625422658,8291.55464478667,C,912.0710109265337,0.0,0.003029578,0.996970422,0,0,0
0009317,2017,15,19,15–19,M,C,340.6005625422658,42121.425918004046,C,4633.356850980445,0.0,0.003029578,0.996970422,0,0,0
0009417,2017,15,19,15–19,M,C,340.6005625422658,10040.236965581493,C,1104.426066213964,0.0,0.003029578,0.996970422,0,0,0
0009517,2017,15,19,15–19,M,C,340.6005625422658,4415.43178691863,C,485.69749656104926,0.0,0.003029578,0.996970422,0,0,0
0009617,2017,15,19,15–19,M,C,340.6005625422658,5102.450328778165,C,561.2695361655982,0.0,0.003029578,0.996970422,0,0,0
0009717,2017,15,19,15–19,M,C,340.6005625422658,6036.165028641559,C,663.9781531505714,0.0,0.003029578,0.996970422,0,0,0
0009817,2017,15,19,15–19,M,C,340.6005625422658,16402.80403773057,C,1804.3084441503627,0.0,0.003029578,0.996970422,0,0,0
0009917,2017,15,19,15–19,M,C,340.6005625422658,10698.511749195302,C,1176.8362924114833,0.0,0.003029578,0.996970422,0,0,0
0010017,2017,15,19,15–19,M,C,340.6005625422658,10825.486328182338,C,1190.8034961000574,0.0,0.003029578,0.996970422,0,0,0
0010117,2017,15,19,15–19,M,C,340.6005625422658,40348.040563618866,C,4438.284461998076,0.0,0.003029578,0.996970422,0,0,0
0010217,2017,15,19,15–19,M,C,340.6005625422658,26517.2730702237,C,2916.900037724607,0.0,0.003029578,0.996970422,0,0,0
0010317,2017,15,19,15–19,M,C,340.6005625422658,2427.1136706608468,C,266.9825037726932,0.0,0.003029578,0.996970422,0,0,0
0010417,2017,15,19,15–19,M,C,340.6005625422658,5525.055626309981,C,607.756118894098,0.0,0.003029578,0.996970422,0,0,0
0010517,2017,15,19,15–19,M,C,340.6005625422658,2781.575290039213,C,305.97328190431347,0.0,0.003029578,0.996970422,0,0,0
0010617,2017,15,19,15–19,M,C,340.6005625422658,4570.066541880362,C,502.7073196068398,0.0,0.003029578,0.996970422,0,0,0
0010717,2017,15,19,15–19,M,C,340.6005625422658,15204.455180124623,C,1672.4900698137087,0.0,0.003029578,0.996970422,0,0,0
0010817,2017,15,19,15–19,M,C,340.6005625422658,5617.54243689912,C,617.9296680589032,0.0,0.003029578,0.996970422,0,0,0
0010917,2017,15,19,15–19,M,C,340.6005625422658,15999.90156651689,C,1759.989172316858,0.0,0.003029578,0.996970422,0,0,0
0011017,2017,15,19,15–19,M,C,340.6005625422658,4461.4602834891775,C,490.7606311838095,0.0,0.003029578,0.996970422,0,0,0
0011117,2017,15,19,15–19,M,C,340.6005625422658,2919.0323059447423,C,321.0935536539216,0.0,0.003029578,0.996970422,0,0,0
0011217,2017,15,19,15–19,M,C,340.6005625422658,39860.90558532108,C,4384.6996143853185,0.0,0.003029578,0.996970422,0,0,0
0011317,2017,15,19,15–19,M,C,340.6005625422658,7402.007570473263,C,814.2208327520589,0.0,0.003029578,0.996970422,0,0,0
0011417,2017,15,19,15–19,M,C,340.6005625422658,95963.81077122643,C,10556.019184834906,0.0,0.003029578,0.996970422,0,0,0
0011517,2017,15,19,15–19,M,C,340.6005625422658,20924.752771785657,C,2301.7228048964225,0.0,0.003029578,0.996970422,0,0,0
0011617,2017,15,19,15–19,M,C,340.6005625422658,11955.070958128055,C,1315.057805394086,0.0,0.003029578,0.996970422,0,0,0
0011717,2017,15,19,15–19,M,C,340.6005625422658,13397.284659793111,C,1473.7013125772423,0.0,0.003029578,0.996970422,0,0,0
0011817,2017,15,19,15–19,M,C,340.6005625422658,1703.8071441753284,C,187.41878585928615,0.0,0.003029578,0.996970422,0,0,0
0011917,2017,15,19,15–19,M,C,340.6005625422658,6430.4529064150365,C,707.349819705654,0.0,0.003029578,0.996970422,0,0,0
0012017,2017,15,19,15–19,M,C,340.6005625422658,16003.01059855946,C,1760.3311658415407,0.0,0.003029578,0.996970422,0,0,0
0012117,2017,15,19,15–19,M,C,340.6005625422658,14628.372614910357,C,1609.120987640139,0.0,0.003029578,0.996970422,0,0,0
0012217,2017,15,19,15–19,M,C,340.6005625422658,5070.079997926998,C,557.7087997719698,0.0,0.003029578,0.996970422,0,0,0
0012317,2017,15,19,15–19,M,C,340.6005625422658,5256.359014109177,C,578.1994915520094,0.0,0.003029578,0.996970422,0,0,0
0012417,2017,15,19,15–19,M,C,340.6005625422658,2085.9943160365483,C,229.4593747640203,0.0,0.003029578,0.996970422,0,0,0
0012517,2017,15,19,15–19,M,C,340.6005625422658,1947.138372814029,C,214.1852210095432,0.0,0.003029578,0.996970422,0,0,0
0012617,2017,15,19,15–19,M,C,340.6005625422658,7055.952319719389,C,776.1547551691328,0.0,0.003029578,0.996970422,0,0,0
0012717,2017,15,19,15–19,M,C,340.6005625422658,11490.119076644658,C,1263.9130984309124,0.0,0.003029578,0.996970422,0,0,0
0012817,2017,15,19,15–19,M,C,340.6005625422658,1808.87139532179,C,198.9758534853969,0.0,0.003029578,0.996970422,0,0,0
0012917,2017,15,19,15–19,M,C,340.6005625422658,10706.204756776984,C,1177.6825232454685,0.0,0.003029578,0.996970422,0,0,0
0013017,2017,15,19,15–19,M,C,340.6005625422658,10841.153168194685,C,1192.5268485014153,0.0,0.003029578,0.996970422,0,0,0
0013117,2017,15,19,15–19,M,C,340.6005625422658,3151.1278416162013,C,346.6240625777821,0.0,0.003029578,0.996970422,0,0,0
0013217,2017,15,19,15–19,M,C,340.6005625422658,9321.307230701977,C,1025.3437953772175,0.0,0.003029578,0.996970422,0,0,0
0013317,2017,15,19,15–19,M,C,340.6005625422658,9188.48906806163,C,1010.7337974867794,0.0,0.003029578,0.996970422,0,0,0
0013417,2017,15,19,15–19,M,C,340.6005625422658,3095.747232254346,C,340.53219554797806,0.0,0.003029578,0.996970422,0,0,0
0013517,2017,15,19,15–19,M,C,340.6005625422658,35549.406594530854,C,3910.434725398394,0.0,0.003029578,0.996970422,0,0,0
0013617,2017,15,19,15–19,M,C,340.6005625422658,4188.817736311023,C,460.7699509942125,0.0,0.003029578,0.996970422,0,0,0
0013717,2017,15,19,15–19,M,C,340.6005625422658,26539.656703752018,C,2919.3622374127217,0.0,0.003029578,0.996970422,0,0,0
0013817,2017,15,19,15–19,M,C,340.6005625422658,1325.0196639391359,C,145.75216303330495,0.0,0.003029578,0.996970422,0,0,0
0013917,2017,15,19,15–19,M,C,340.6005625422658,10073.72360977115,C,1108.1095970748265,0.0,0.003029578,0.996970422,0,0,0
0014017,2017,15,19,15–19,M,C,340.6005625422658,24307.052784059884,C,2673.7758062465873,0.0,0.003029578,0.996970422,0,0,0
0014117,2017,15,19,15–19,M,C,340.6005625422658,8448.303385712477,C,929.3133724283725,0.0,0.003029578,0.996970422,0,0,0
0014217,2017,15,19,15–19,M,C,340.6005625422658,4121.868167053414,C,453.4054983758756,0.0,0.003029578,0.996970422,0,0,0
0014317,2017,15,19,15–19,M,C,340.6005625422658,9478.535470836265,C,1042.6389017919892,0.0,0.003029578,0.996970422,0,0,0
0014417,2017,15,19,15–19,M,C,340.6005625422658,3288.883769876271,C,361.7772146863898,0.0,0.003029578,0.996970422,0,0,0
0014517,2017,15,19,15–19,M,C,340.6005625422658,6662.939962139365,C,732.9233958353301,0.0,0.003029578,0.996970422,0,0,0
0014617,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0014717,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0014817,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0014917,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0015017,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0015117,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0015217,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0015317,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0015417,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0015517,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0015617,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0015717,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0015817,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0015917,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0016017,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0016117,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,1,0,0
0016217,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0016317,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0016417,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0016517,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0016617,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0016717,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0016817,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0016917,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0017017,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0017117,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0017217,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0017317,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0017417,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0017517,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0017617,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0017717,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0017817,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0017917,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0018017,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,1,0,0
0018117,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0018217,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0018317,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0018417,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0018517,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0018617,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0018717,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0018817,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0018917,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0019017,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,1,0,0
0019117,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0019217,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,1,0,0
0019317,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,1,0,0
0019417,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0019517,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0019617,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0019717,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0019817,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0019917,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0020017,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0020117,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0020217,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0020317,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0020417,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0020517,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0020617,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0020717,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0020817,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0020917,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0021017,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0021117,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0021217,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0021317,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
0021417,2017,15,19,15–19,M,N,1862.330471724138,0.0,N,0.0,0.0,0.003029578,0.996970422,0,0,0
