id_synt,cal_yr,age_min,age_max,age_grp,sex,sch_grp,weight,ie,sch_status,contribution,pension,q_as,p_as,regr_0_ind,retir_0_ind,death_ind
0007719,2019,15,19,15–19,M,C,382.16943427744536,10071.78634681836,C,1107.8964981500199,0.0,0.002973432,0.997026568,0,0,0
0007819,2019,15,19,15–19,M,C,382.16943427744536,20380.614848921043,C,2241.867633381315,0.0,0.002973432,0.997026568,0,0,0
0007919,2019,15,19,15–19,M,C,382.16943427744536,9707.81955921206,C,1067.8601515133266,0.0,0.002973432,0.997026568,0,0,0
0008019,2019,15,19,15–19,M,C,382.16943427744536,15988.270425374152,C,1758.7097467911567,0.0,0.002973432,0.997026568,0,0,0
0008119,2019,15,19,15–19,M,C,382.16943427744536,24232.18419139636,C,2665.5402610536,0.0,0.002973432,0.997026568,0,0,0
0008219,2019,15,19,15–19,M,C,382.16943427744536,19494.334012256215,C,2144.3767413481833,0.0,0.002973432,0.997026568,0,0,0
0008319,2019,15,19,15–19,M,C,382.16943427744536,7176.852425258871,C,789.4537667784758,0.0,0.002973432,0.997026568,0,0,0
0008419,2019,15,19,15–19,M,C,382.16943427744536,13505.577600469058,C,1485.6135360515964,0.0,0.002973432,0.997026568,0,0,0
0008519,2019,15,19,15–19,M,C,382.16943427744536,12301.25180343304,C,1353.1376983776345,0.0,0.002973432,0.997026568,0,0,0
0008619,2019,15,19,15–19,M,C,382.16943427744536,12093.382388548065,C,1330.2720627402873,0.0,0.002973432,0.997026568,0,0,0
0008719,2019,15,19,15–19,M,C,382.16943427744536,16088.958114615345,C,1769.785392607688,0.0,0.002973432,0.997026568,0,0,0
0008819,2019,15,19,15–19,M,C,382.16943427744536,20259.67684021172,C,2228.5644524232894,0.0,0.002973432,0.997026568,0,0,0
0008919,2019,15,19,15–19,M,C,382.16943427744536,3198.069442104275,C,351.78763863147026,0.0,0.002973432,0.997026568,0,0,0
0009019,2019,15,19,15–19,M,C,382.16943427744536,10292.143315959871,C,1132.135764755586,0.0,0.002973432,0.997026568,0,0,0
0009119,2019,15,19,15–19,M,C,382.16943427744536,5023.425261391178,C,552.5767787530295,0.0,0.002973432,0.997026568,0,0,0
0009219,2019,15,19,15–19,M,C,382.16943427744536,9258.449451427281,C,1018.429439657001,0.0,0.002973432,0.997026568,0,0,0
0009319,2019,15,19,15–19,M,C,382.16943427744536,47033.28982208174,C,5173.661880428991,0.0,0.002973432,0.997026568,0,0,0
0009419,2019,15,19,15–19,M,C,382.16943427744536,11211.04912269194,C,1233.2154034961136,0.0,0.002973432,0.997026568,0,0,0
0009519,2019,15,19,15–19,M,C,382.16943427744536,4930.3241378400335,C,542.3356551624038,0.0,0.002973432,0.997026568,0,0,0
0009619,2019,15,19,15–19,M,C,382.16943427744536,5697.457288919139,C,626.7203017811053,0.0,0.002973432,0.997026568,0,0,0
0009719,2019,15,19,15–19,M,C,382.16943427744536,6740.054331462328,C,741.4059764608561,0.0,0.002973432,0.997026568,0,0,0
0009819,2019,15,19,15–19,M,C,382.16943427744536,18315.567894192303,C,2014.7124683611532,0.0,0.002973432,0.997026568,0,0,0
0009919,2019,15,19,15–19,M,C,382.16943427744536,11946.086648262575,C,1314.0695313088834,0.0,0.002973432,0.997026568,0,0,0
0010019,2019,15,19,15–19,M,C,382.16943427744536,12087.867987411908,C,1329.6654786153101,0.0,0.002973432,0.997026568,0,0,0
0010119,2019,15,19,15–19,M,C,382.16943427744536,45053.10644696523,C,4955.841709166175,0.0,0.002973432,0.997026568,0,0,0
0010219,2019,15,19,15–19,M,C,382.16943427744536,29609.50543390848,C,3257.0455977299325,0.0,0.002973432,0.997026568,0,0,0
0010319,2019,15,19,15–19,M,C,382.16943427744536,2710.144260679805,C,298.11586867477854,0.0,0.002973432,0.997026568,0,0,0
0010419,2019,15,19,15–19,M,C,382.16943427744536,6169.343437262117,C,678.6277780988328,0.0,0.002973432,0.997026568,0,0,0
0010519,2019,15,19,15–19,M,C,382.16943427744536,3105.9403599733287,C,341.65343959706615,0.0,0.002973432,0.997026568,0,0,0
0010619,2019,15,19,15–19,M,C,382.16943427744536,5102.991161526264,C,561.329027767889,0.0,0.002973432,0.997026568,0,0,0
0010719,2019,15,19,15–19,M,C,382.16943427744536,16977.477174342053,C,1867.5224891776259,0.0,0.002973432,0.997026568,0,0,0
0010819,2019,15,19,15–19,M,C,382.16943427744536,6272.615320213723,C,689.9876852235096,0.0,0.002973432,0.997026568,0,0,0
0010919,2019,15,19,15–19,M,C,382.16943427744536,17865.682158236574,C,1965.2250374060231,0.0,0.002973432,0.997026568,0,0,0
0011019,2019,15,19,15–19,M,C,382.16943427744536,4981.720109654747,C,547.9892120620223,0.0,0.002973432,0.997026568,0,0,0
0011119,2019,15,19,15–19,M,C,382.16943427744536,3259.4265140211164,C,358.5369165423228,0.0,0.002973432,0.997026568,0,0,0
0011219,2019,15,19,15–19,M,C,382.16943427744536,44509.16568243949,C,4896.0082250683445,0.0,0.002973432,0.997026568,0,0,0
0011319,2019,15,19,15–19,M,C,382.16943427744536,8265.170509778623,C,909.1687560756486,0.0,0.002973432,0.997026568,0,0,0
0011419,2019,15,19,15–19,M,C,382.16943427744536,107154.34309419448,C,11786.977740361393,0.0,0.002973432,0.997026568,0,0,0
0011519,2019,15,19,15–19,M,C,382.16943427744536,23364.83013387592,C,2570.131314726351,0.0,0.002973432,0.997026568,0,0,0
0011619,2019,15,19,15–19,M,C,382.16943427744536,13349.175745184117,C,1468.4093319702529,0.0,0.002973432,0.997026568,0,0,0
0011719,2019,15,19,15–19,M,C,382.16943427744536,14959.568877359548,C,1645.5525765095504,0.0,0.002973432,0.997026568,0,0,0
0011819,2019,15,19,15–19,M,C,382.16943427744536,1902.4915103521953,C,209.2740661387415,0.0,0.002973432,0.997026568,0,0,0
0011919,2019,15,19,15–19,M,C,382.16943427744536,7180.320908969784,C,789.8352999866763,0.0,0.002973432,0.997026568,0,0,0
0012019,2019,15,19,15–19,M,C,382.16943427744536,17869.153740737343,C,1965.6069114811078,0.0,0.002973432,0.997026568,0,0,0
0012119,2019,15,19,15–19,M,C,382.16943427744536,16334.21646650382,C,1796.7638113154203,0.0,0.002973432,0.997026568,0,0,0
0012219,2019,15,19,15–19,M,C,382.16943427744536,5661.312188904639,C,622.7443407795103,0.0,0.002973432,0.997026568,0,0,0
0012319,2019,15,19,15–19,M,C,382.16943427744536,5869.313574539682,C,645.624493199365,0.0,0.002973432,0.997026568,0,0,0
0012419,2019,15,19,15–19,M,C,382.16943427744536,2329.2462943764276,C,256.21709238140704,0.0,0.002973432,0.997026568,0,0,0
0012519,2019,15,19,15–19,M,C,382.16943427744536,2174.198081293219,C,239.16178894225408,0.0,0.002973432,0.997026568,0,0,0
0012619,2019,15,19,15–19,M,C,382.16943427744536,7878.761062604539,C,866.6637168864993,0.0,0.002973432,0.997026568,0,0,0
0012719,2019,15,19,15–19,M,C,382.16943427744536,12830.004892855879,C,1411.3005382141466,0.0,0.002973432,0.997026568,0,0,0
0012819,2019,15,19,15–19,M,C,382.16943427744536,2019.807514414616,C,222.17882658560777,0.0,0.002973432,0.997026568,0,0,0
0012919,2019,15,19,15–19,M,C,382.16943427744536,11954.676752878147,C,1315.014442816596,0.0,0.002973432,0.997026568,0,0,0
0013019,2019,15,19,15–19,M,C,382.16943427744536,12105.361769040557,C,1331.5897945944612,0.0,0.002973432,0.997026568,0,0,0
0013119,2019,15,19,15–19,M,C,382.16943427744536,3518.5871753172737,C,387.0445892849001,0.0,0.002973432,0.997026568,0,0,0
0013219,2019,15,19,15–19,M,C,382.16943427744536,10408.283550412309,C,1144.911190545354,0.0,0.002973432,0.997026568,0,0,0
0013319,2019,15,19,15–19,M,C,382.16943427744536,10259.977195607029,C,1128.597491516773,0.0,0.002973432,0.997026568,0,0,0
0013419,2019,15,19,15–19,M,C,382.16943427744536,3456.7485220933745,C,380.24233743027116,0.0,0.002973432,0.997026568,0,0,0
0013519,2019,15,19,15–19,M,C,382.16943427744536,39694.8941524063,C,4366.438356764692,0.0,0.002973432,0.997026568,0,0,0
0013619,2019,15,19,15–19,M,C,382.16943427744536,4677.28416856806,C,514.5012585424865,0.0,0.002973432,0.997026568,0,0,0
0013719,2019,15,19,15–19,M,C,382.16943427744536,29634.499267808074,C,3259.794919458888,0.0,0.002973432,0.997026568,0,0,0
0013819,2019,15,19,15–19,M,C,382.16943427744536,1479.5328628076938,C,162.74861490884632,0.0,0.002973432,0.997026568,0,0,0
0013919,2019,15,19,15–19,M,C,382.16943427744536,11248.440711580859,C,1237.3284782738945,0.0,0.002973432,0.997026568,0,0,0
0014019,2019,15,19,15–19,M,C,382.16943427744536,27141.546930030912,C,2985.5701623034006,0.0,0.002973432,0.997026568,0,0,0
0014119,2019,15,19,15–19,M,C,382.16943427744536,9433.476977218108,C,1037.6824674939921,0.0,0.002973432,0.997026568,0,0,0
0014219,2019,15,19,15–19,M,C,382.16943427744536,4602.527475846251,C,506.2780223430876,0.0,0.002973432,0.997026568,0,0,0
0014319,2019,15,19,15–19,M,C,382.16943427744536,10583.84649077542,C,1164.2231139852963,0.0,0.002973432,0.997026568,0,0,0
0014419,2019,15,19,15–19,M,C,382.16943427744536,3672.4070984884024,C,403.96478083372426,0.0,0.002973432,0.997026568,0,0,0
0014519,2019,15,19,15–19,M,C,382.16943427744536,7439.918746256935,C,818.391062088263,0.0,0.002973432,0.997026568,0,0,0
0014619,2019,15,19,15–19,M,C,382.16943427744536,24729.67348895862,C,2720.264083785448,0.0,0.002973432,0.997026568,0,0,0
0014719,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0014819,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0014919,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0015019,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0015119,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0015219,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,1,0,0
0015319,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0015419,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0015519,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0015619,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0015719,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0015819,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0015919,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0016019,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0016119,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0016219,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0016319,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0016419,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0016519,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0016619,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0016719,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0016819,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0016919,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0017019,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,1,0,0
0017119,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0017219,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0017319,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0017419,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0017519,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0017619,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0017719,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0017819,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0017919,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0018019,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0018119,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0018219,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0018319,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0018419,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0018519,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0018619,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0018719,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0018819,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0018919,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,1,0,0
0019019,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0019119,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0019219,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0019319,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0019419,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0019519,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0019619,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0019719,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0019819,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0019919,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,1,0,0
0020019,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0020119,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,1,0,0
0020219,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,1,0,0
0020319,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0020419,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0020519,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0020619,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0020719,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0020819,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0020919,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0021019,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0021119,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0021219,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
0021319,2019,15,19,15–19,M,N,2146.912757534247,0.0,N,0.0,0.0,0.002973432,0.997026568,0,0,0
