id_synt,cal_yr,age_min,age_max,age_grp,sex,sch_grp,weight,q_as,p_as,ie,contribution,pension,regr_0_ind,retir_0_ind,death_ind,sch_status
0003720,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,16565.27332170333,1822.1800653873663,0.0,0,0,0,C
0003820,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,10604.45591576739,1166.490150734413,0.0,0,0,0,C
0003920,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,11092.394279991833,1220.1633707991016,0.0,0,0,0,C
0004020,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,9805.541625535237,1078.6095788088762,0.0,0,0,0,C
0004120,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,30483.077864514376,3353.1385650965817,0.0,0,0,0,C
0004220,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,8520.01224408398,937.2013468492379,0.0,0,0,0,C
0004320,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,17180.528930719152,1889.8581823791067,0.0,0,0,0,C
0004420,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,8504.6281806353,935.5090998698829,0.0,0,0,0,C
0004520,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,76475.79628047868,8412.337590852654,0.0,0,0,0,C
0004620,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,40190.88131640796,4420.996944804876,0.0,0,0,0,C
0004720,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,21006.024764719783,2310.662724119176,0.0,0,0,0,C
0004820,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,11085.437418157302,1219.3981159973034,0.0,0,0,0,C
0004920,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,8929.838374079767,982.2822211487744,0.0,0,0,0,C
0005020,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,25309.876186926158,2784.0863805618774,0.0,0,0,0,C
0005120,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,11206.252276858417,1232.687750454426,0.0,0,0,0,C
0005220,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,15811.182723684959,1739.2300996053455,0.0,0,0,0,C
0005320,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,9576.486890301196,1053.4135579331316,0.0,0,0,0,C
0005420,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,38642.262889237136,4250.6489178160855,0.0,0,0,0,C
0005520,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,25518.348749945464,2807.018362494001,0.0,0,0,0,C
0005620,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,18867.81616024437,2075.4597776268806,0.0,0,0,0,C
0005720,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,33900.40847654819,3729.0449324203014,0.0,0,0,0,C
0005820,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,11422.60933359073,1256.4870266949802,0.0,0,0,0,C
0005920,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,11454.712523686518,1260.018377605517,0.0,0,0,0,C
0006020,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,32935.09732127637,3622.8607053404003,0.0,0,0,0,C
0006120,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,16838.130821792984,1852.1943903972283,0.0,0,0,0,C
0006220,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,24062.423934159597,2646.866632757555,0.0,0,0,0,C
0006320,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,16942.93076419743,1863.7223840617173,0.0,0,0,0,C
0006420,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,15603.28380793099,1716.3612188724087,0.0,0,0,0,C
0006520,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,4428.685145911925,487.1553660503117,0.0,0,0,0,C
0006620,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,14426.031826789818,1586.86350094688,0.0,0,0,0,C
0006720,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,4862.952590742796,534.9247849817075,0.0,0,0,0,C
0006820,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,5586.977004069681,614.567470447665,0.0,0,0,0,C
0006920,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,7972.546791750354,876.9801470925389,0.0,0,0,0,C
0007020,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,86506.20436176733,9515.682479794406,0.0,0,0,0,C
0007120,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,30097.675531534176,3310.7443084687598,0.0,0,0,0,C
0007220,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,17366.826871888898,1910.350955907779,0.0,0,0,0,C
0007320,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,26023.00581398097,2862.5306395379066,0.0,0,0,0,C
0007420,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,49556.53909790847,5451.219300769932,0.0,0,0,0,C
0007520,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,11054.69602657315,1216.0165629230464,0.0,0,0,0,C
0007620,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,5243.890103839046,576.8279114222951,0.0,0,0,0,C
0007720,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,17023.311663043543,1872.5642829347896,0.0,0,0,0,C
0007820,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,34447.271468108025,3789.1998614918825,0.0,0,0,0,C
0007920,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,16408.135779931596,1804.8949357924755,0.0,0,0,0,C
0008020,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,27023.340352145624,2972.5674387360186,0.0,0,0,0,C
0008120,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,40957.185702884584,4505.290427317304,0.0,0,0,0,C
0008220,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,32949.28150048977,3624.420965053875,0.0,0,0,0,C
0008320,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,12130.300563161363,1334.33306194775,0.0,0,0,0,C
0008420,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,22827.09826890164,2510.98080957918,0.0,0,0,0,C
0008520,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,20791.549391987286,2287.0704331186016,0.0,0,0,0,C
0008620,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,20440.20895316639,2248.4229848483033,0.0,0,0,0,C
0008720,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,27193.52246836237,2991.287471519861,0.0,0,0,0,C
0008820,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,34242.86230539609,3766.71485359357,0.0,0,0,0,C
0008920,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,5405.370105988677,594.5907116587543,0.0,0,0,0,C
0009020,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,17395.758539262737,1913.5334393189012,0.0,0,0,0,C
0009120,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,8490.582593392877,933.9640852732165,0.0,0,0,0,C
0009220,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,15648.611388382895,1721.3472527221186,0.0,0,0,0,C
0009320,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,79495.56549444454,8744.512204388899,0.0,0,0,0,C
0009420,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,18948.89116125506,2084.378027738056,0.0,0,0,0,C
0009520,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,8333.223274219938,916.6545601641932,0.0,0,0,0,C
0009620,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,9629.830079426603,1059.2813087369263,0.0,0,0,0,C
0009720,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,11392.025362668175,1253.1227898934992,0.0,0,0,0,C
0009820,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,30956.93353810702,3405.2626891917726,0.0,0,0,0,C
0009920,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,20191.250009124582,2221.037501003704,0.0,0,0,0,C
0010020,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,20430.88852420341,2247.397737662375,0.0,0,0,0,C
0010120,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,76148.66380453385,8376.353018498723,0.0,0,0,0,C
0010220,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,50045.922523886096,5505.05147762747,0.0,0,0,0,C
0010320,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,4580.680011737452,503.87480129111975,0.0,0,0,0,C
0010420,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,10427.411034393277,1147.0152137832606,0.0,0,0,0,C
0010520,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,5249.653729137545,577.46191020513,0.0,0,0,0,C
0010620,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,8625.064707003045,948.7571177703347,0.0,0,0,0,C
0010720,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,28695.295475795185,3156.4825023374706,0.0,0,0,0,C
0010820,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,10601.960949272072,1166.215704419928,0.0,0,0,0,C
0010920,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,30196.53763293064,3321.6191396223703,0.0,0,0,0,C
0011020,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,8420.092635453284,926.2101898998613,0.0,0,0,0,C
0011120,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,5509.075697231894,605.9983266955084,0.0,0,0,0,C
0011220,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,75229.29629196932,8275.222592116625,0.0,0,0,0,C
0011320,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,13969.77345340579,1536.6750798746368,0.0,0,0,0,C
0011420,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,181112.04067761064,19922.32447453717,0.0,0,0,0,C
0011520,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,39491.185736747466,4344.030431042222,0.0,0,0,0,C
0011620,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,22562.74818883517,2481.902300771869,0.0,0,0,0,C
0011720,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,25284.63120392785,2781.309432432063,0.0,0,0,0,C
0011820,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,3215.587066861351,353.7145773547486,0.0,0,0,0,C
0011920,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,12136.162986884014,1334.9779285572415,0.0,0,0,0,C
0012020,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,30202.40529422125,3322.2645823643375,0.0,0,0,0,C
0012120,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,27608.057608246552,3036.886336907121,0.0,0,0,0,C
0012220,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,9568.737708972072,1052.5611479869278,0.0,0,0,0,C
0012320,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,9920.301204471438,1091.2331324918582,0.0,0,0,0,C
0012420,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,3936.8870867366,433.05757954102603,0.0,0,0,0,C
0012520,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,3674.824929813739,404.2307422795113,0.0,0,0,0,C
0012620,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,13316.66503526835,1464.8331538795187,0.0,0,0,0,C
0012720,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,21685.246728695143,2385.3771401564654,0.0,0,0,0,C
0012820,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,3413.8743250941816,375.52617576036,0.0,0,0,0,C
0012920,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,20205.76898550609,2222.6345884056695,0.0,0,0,0,C
0013020,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,20460.456476359566,2250.6502123995524,0.0,0,0,0,C
0013120,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,5947.108490633893,654.1819339697282,0.0,0,0,0,C
0013220,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,17592.058514224707,1935.1264365647178,0.0,0,0,0,C
0013320,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,17341.391431690965,1907.5530574860059,0.0,0,0,0,C
0013420,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,5842.58893169926,642.6847824869186,0.0,0,0,0,C
0013520,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,67092.22488634306,7380.144737497737,0.0,0,0,0,C
0013620,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,7905.535661338383,869.6089227472221,0.0,0,0,0,C
0013720,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,50088.1670482908,5509.6983753119885,0.0,0,0,0,C
0013820,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,2500.703268715262,275.07735955867884,0.0,0,0,0,C
0013920,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,19012.090344529388,2091.329937898233,0.0,0,0,0,C
0014020,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,45874.58435841378,5046.204279425515,0.0,0,0,0,C
0014120,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,15944.442536756082,1753.8886790431688,0.0,0,0,0,C
0014220,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,7779.182059774572,855.7100265752028,0.0,0,0,0,C
0014320,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,17888.794619158634,1967.76740810745,0.0,0,0,0,C
0014420,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,6207.094594584034,682.7804054042437,0.0,0,0,0,C
0014520,2020,15,19,15–19,M,C,385.8286853958441,0.0029548,0.9970452,12574.934694207537,1383.242816362829,0.0,0,0,0,C
0014620,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0014720,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0014820,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0014920,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0015020,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0015120,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0015220,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,1,0,0,N
0015320,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0015420,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0015520,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0015620,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0015720,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0015820,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0015920,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0016020,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0016120,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0016220,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0016320,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0016420,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0016520,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0016620,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0016720,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0016820,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0016920,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0017020,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0017120,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0017220,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0017320,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0017420,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0017520,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0017620,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0017720,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0017820,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0017920,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0018020,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0018120,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0018220,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0018320,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0018420,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0018520,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0018620,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0018720,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0018820,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0018920,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,1,0,0,N
0019020,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0019120,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0019220,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0019320,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0019420,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0019520,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0019620,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0019720,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0019820,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0019920,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,1,0,0,N
0020020,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0020120,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,1,0,0,N
0020220,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0020320,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0020420,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0020520,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0020620,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0020720,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0020820,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0020920,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0021020,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0021120,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
0021220,2020,15,19,15–19,M,N,2332.3713144827584,0.0029548,0.9970452,0.0,0.0,0.0,0,0,0,N
