id_synt,cal_yr,age_min,age_max,age_grp,sex,sch_grp,weight
0008222,2022,15,19,15–19,M,C,435.5451344831806
0008322,2022,15,19,15–19,M,C,435.5451344831806
0008422,2022,15,19,15–19,M,C,435.5451344831806
0008522,2022,15,19,15–19,M,C,435.5451344831806
0008622,2022,15,19,15–19,M,C,435.5451344831806
0008722,2022,15,19,15–19,M,C,435.5451344831806
0008822,2022,15,19,15–19,M,C,435.5451344831806
0008922,2022,15,19,15–19,M,C,435.5451344831806
0009022,2022,15,19,15–19,M,C,435.5451344831806
0009122,2022,15,19,15–19,M,C,435.5451344831806
0009222,2022,15,19,15–19,M,C,435.5451344831806
0009322,2022,15,19,15–19,M,C,435.5451344831806
0009422,2022,15,19,15–19,M,C,435.5451344831806
0009522,2022,15,19,15–19,M,C,435.5451344831806
0009622,2022,15,19,15–19,M,C,435.5451344831806
0009722,2022,15,19,15–19,M,C,435.5451344831806
0009822,2022,15,19,15–19,M,C,435.5451344831806
0009922,2022,15,19,15–19,M,C,435.5451344831806
0010022,2022,15,19,15–19,M,C,435.5451344831806
0010122,2022,15,19,15–19,M,C,435.5451344831806
0010222,2022,15,19,15–19,M,C,435.5451344831806
0010322,2022,15,19,15–19,M,C,435.5451344831806
0010422,2022,15,19,15–19,M,C,435.5451344831806
0010522,2022,15,19,15–19,M,C,435.5451344831806
0010622,2022,15,19,15–19,M,C,435.5451344831806
0010722,2022,15,19,15–19,M,C,435.5451344831806
0010822,2022,15,19,15–19,M,C,435.5451344831806
0010922,2022,15,19,15–19,M,C,435.5451344831806
0011022,2022,15,19,15–19,M,C,435.5451344831806
0011122,2022,15,19,15–19,M,C,435.5451344831806
0011222,2022,15,19,15–19,M,C,435.5451344831806
0011322,2022,15,19,15–19,M,C,435.5451344831806
0011422,2022,15,19,15–19,M,C,435.5451344831806
0011522,2022,15,19,15–19,M,C,435.5451344831806
0011622,2022,15,19,15–19,M,C,435.5451344831806
0011722,2022,15,19,15–19,M,C,435.5451344831806
0011822,2022,15,19,15–19,M,C,435.5451344831806
0011922,2022,15,19,15–19,M,C,435.5451344831806
0012022,2022,15,19,15–19,M,C,435.5451344831806
0012122,2022,15,19,15–19,M,C,435.5451344831806
0012222,2022,15,19,15–19,M,C,435.5451344831806
0012322,2022,15,19,15–19,M,C,435.5451344831806
0012422,2022,15,19,15–19,M,C,435.5451344831806
0012522,2022,15,19,15–19,M,C,435.5451344831806
0012622,2022,15,19,15–19,M,C,435.5451344831806
0012722,2022,15,19,15–19,M,C,435.5451344831806
0012822,2022,15,19,15–19,M,C,435.5451344831806
0012922,2022,15,19,15–19,M,C,435.5451344831806
0013022,2022,15,19,15–19,M,C,435.5451344831806
0013122,2022,15,19,15–19,M,C,435.5451344831806
0013222,2022,15,19,15–19,M,C,435.5451344831806
0013322,2022,15,19,15–19,M,C,435.5451344831806
0013422,2022,15,19,15–19,M,C,435.5451344831806
0013522,2022,15,19,15–19,M,C,435.5451344831806
0013622,2022,15,19,15–19,M,C,435.5451344831806
0013722,2022,15,19,15–19,M,C,435.5451344831806
0013822,2022,15,19,15–19,M,C,435.5451344831806
0013922,2022,15,19,15–19,M,C,435.5451344831806
0014022,2022,15,19,15–19,M,C,435.5451344831806
0014122,2022,15,19,15–19,M,C,435.5451344831806
0014222,2022,15,19,15–19,M,C,435.5451344831806
0014322,2022,15,19,15–19,M,C,435.5451344831806
0014422,2022,15,19,15–19,M,C,435.5451344831806
0014522,2022,15,19,15–19,M,N,2306.6979208333337
0014622,2022,15,19,15–19,M,N,2306.6979208333337
0014722,2022,15,19,15–19,M,N,2306.6979208333337
0014822,2022,15,19,15–19,M,N,2306.6979208333337
0014922,2022,15,19,15–19,M,N,2306.6979208333337
0015022,2022,15,19,15–19,M,N,2306.6979208333337
0015122,2022,15,19,15–19,M,N,2306.6979208333337
0015222,2022,15,19,15–19,M,N,2306.6979208333337
0015322,2022,15,19,15–19,M,N,2306.6979208333337
0015422,2022,15,19,15–19,M,N,2306.6979208333337
0015522,2022,15,19,15–19,M,N,2306.6979208333337
0015622,2022,15,19,15–19,M,N,2306.6979208333337
0015722,2022,15,19,15–19,M,N,2306.6979208333337
0015822,2022,15,19,15–19,M,N,2306.6979208333337
0015922,2022,15,19,15–19,M,N,2306.6979208333337
0016022,2022,15,19,15–19,M,N,2306.6979208333337
0016122,2022,15,19,15–19,M,N,2306.6979208333337
0016222,2022,15,19,15–19,M,N,2306.6979208333337
0016322,2022,15,19,15–19,M,N,2306.6979208333337
0016422,2022,15,19,15–19,M,N,2306.6979208333337
0016522,2022,15,19,15–19,M,N,2306.6979208333337
0016622,2022,15,19,15–19,M,N,2306.6979208333337
0016722,2022,15,19,15–19,M,N,2306.6979208333337
0016822,2022,15,19,15–19,M,N,2306.6979208333337
0016922,2022,15,19,15–19,M,N,2306.6979208333337
0017022,2022,15,19,15–19,M,N,2306.6979208333337
0017122,2022,15,19,15–19,M,N,2306.6979208333337
0017222,2022,15,19,15–19,M,N,2306.6979208333337
0017322,2022,15,19,15–19,M,N,2306.6979208333337
0017422,2022,15,19,15–19,M,N,2306.6979208333337
0017522,2022,15,19,15–19,M,N,2306.6979208333337
0017622,2022,15,19,15–19,M,N,2306.6979208333337
0017722,2022,15,19,15–19,M,N,2306.6979208333337
0017822,2022,15,19,15–19,M,N,2306.6979208333337
0017922,2022,15,19,15–19,M,N,2306.6979208333337
0018022,2022,15,19,15–19,M,N,2306.6979208333337
0018122,2022,15,19,15–19,M,N,2306.6979208333337
0018222,2022,15,19,15–19,M,N,2306.6979208333337
0018322,2022,15,19,15–19,M,N,2306.6979208333337
0018422,2022,15,19,15–19,M,N,2306.6979208333337
0018522,2022,15,19,15–19,M,N,2306.6979208333337
0018622,2022,15,19,15–19,M,N,2306.6979208333337
0018722,2022,15,19,15–19,M,N,2306.6979208333337
0018822,2022,15,19,15–19,M,N,2306.6979208333337
0018922,2022,15,19,15–19,M,N,2306.6979208333337
0019022,2022,15,19,15–19,M,N,2306.6979208333337
0019122,2022,15,19,15–19,M,N,2306.6979208333337
0019222,2022,15,19,15–19,M,N,2306.6979208333337
0019322,2022,15,19,15–19,M,N,2306.6979208333337
0019422,2022,15,19,15–19,M,N,2306.6979208333337
0019522,2022,15,19,15–19,M,N,2306.6979208333337
0019622,2022,15,19,15–19,M,N,2306.6979208333337
0019722,2022,15,19,15–19,M,N,2306.6979208333337
0019822,2022,15,19,15–19,M,N,2306.6979208333337
0019922,2022,15,19,15–19,M,N,2306.6979208333337
0020022,2022,15,19,15–19,M,N,2306.6979208333337
0020122,2022,15,19,15–19,M,N,2306.6979208333337
0020222,2022,15,19,15–19,M,N,2306.6979208333337
0020322,2022,15,19,15–19,M,N,2306.6979208333337
0020422,2022,15,19,15–19,M,N,2306.6979208333337
0020522,2022,15,19,15–19,M,N,2306.6979208333337
0020622,2022,15,19,15–19,M,N,2306.6979208333337
0020722,2022,15,19,15–19,M,N,2306.6979208333337
0020822,2022,15,19,15–19,M,N,2306.6979208333337
0020922,2022,15,19,15–19,M,N,2306.6979208333337
0021022,2022,15,19,15–19,M,N,2306.6979208333337
0021122,2022,15,19,15–19,M,N,2306.6979208333337
0021222,2022,15,19,15–19,M,N,2306.6979208333337
0021322,2022,15,19,15–19,M,N,2306.6979208333337
0021422,2022,15,19,15–19,M,N,2306.6979208333337
0021522,2022,15,19,15–19,M,N,2306.6979208333337
0021622,2022,15,19,15–19,M,N,2306.6979208333337
0021722,2022,15,19,15–19,M,N,2306.6979208333337
0021822,2022,15,19,15–19,M,N,2306.6979208333337
0021922,2022,15,19,15–19,M,N,2306.6979208333337
0022022,2022,15,19,15–19,M,N,2306.6979208333337
0022122,2022,15,19,15–19,M,N,2306.6979208333337
0022222,2022,15,19,15–19,M,N,2306.6979208333337
0022322,2022,15,19,15–19,M,N,2306.6979208333337
0022422,2022,15,19,15–19,M,N,2306.6979208333337
0022522,2022,15,19,15–19,M,N,2306.6979208333337
0022622,2022,15,19,15–19,M,N,2306.6979208333337
0022722,2022,15,19,15–19,M,N,2306.6979208333337
0022822,2022,15,19,15–19,M,N,2306.6979208333337
0022922,2022,15,19,15–19,M,N,2306.6979208333337
0023022,2022,15,19,15–19,M,N,2306.6979208333337
0023122,2022,15,19,15–19,M,N,2306.6979208333337
0023222,2022,15,19,15–19,M,N,2306.6979208333337
0023322,2022,15,19,15–19,M,N,2306.6979208333337
0023422,2022,15,19,15–19,M,N,2306.6979208333337
0023522,2022,15,19,15–19,M,N,2306.6979208333337
0023622,2022,15,19,15–19,M,N,2306.6979208333337
0023722,2022,15,19,15–19,M,N,2306.6979208333337
0023822,2022,15,19,15–19,M,N,2306.6979208333337
0023922,2022,15,19,15–19,M,N,2306.6979208333337
0024022,2022,15,19,15–19,M,N,2306.6979208333337
0024122,2022,15,19,15–19,M,N,2306.6979208333337
0024222,2022,15,19,15–19,M,N,2306.6979208333337
0024322,2022,15,19,15–19,M,N,2306.6979208333337
0024422,2022,15,19,15–19,M,N,2306.6979208333337
0024522,2022,15,19,15–19,M,N,2306.6979208333337
0024622,2022,15,19,15–19,M,N,2306.6979208333337
0024722,2022,15,19,15–19,M,N,2306.6979208333337
0024822,2022,15,19,15–19,M,N,2306.6979208333337
0024922,2022,15,19,15–19,M,N,2306.6979208333337
0025022,2022,15,19,15–19,M,N,2306.6979208333337
0025122,2022,15,19,15–19,M,N,2306.6979208333337
0025222,2022,15,19,15–19,M,N,2306.6979208333337
0025322,2022,15,19,15–19,M,N,2306.6979208333337
0025422,2022,15,19,15–19,M,N,2306.6979208333337
0025522,2022,15,19,15–19,M,N,2306.6979208333337
0025622,2022,15,19,15–19,M,N,2306.6979208333337
0025722,2022,15,19,15–19,M,N,2306.6979208333337
0025822,2022,15,19,15–19,M,N,2306.6979208333337
0025922,2022,15,19,15–19,M,N,2306.6979208333337
0026022,2022,15,19,15–19,M,N,2306.6979208333337
0026122,2022,15,19,15–19,M,N,2306.6979208333337
0026222,2022,15,19,15–19,M,N,2306.6979208333337
0026322,2022,15,19,15–19,M,N,2306.6979208333337
0026422,2022,15,19,15–19,M,N,2306.6979208333337
0026522,2022,15,19,15–19,M,N,2306.6979208333337
0026622,2022,15,19,15–19,M,N,2306.6979208333337
0026722,2022,15,19,15–19,M,N,2306.6979208333337
0026822,2022,15,19,15–19,M,N,2306.6979208333337
0026922,2022,15,19,15–19,M,N,2306.6979208333337
0027022,2022,15,19,15–19,M,N,2306.6979208333337
0027122,2022,15,19,15–19,M,N,2306.6979208333337
0027222,2022,15,19,15–19,M,N,2306.6979208333337
0027322,2022,15,19,15–19,M,N,2306.6979208333337
0027422,2022,15,19,15–19,M,N,2306.6979208333337
0027522,2022,15,19,15–19,M,N,2306.6979208333337
0027622,2022,15,19,15–19,M,N,2306.6979208333337
0027722,2022,15,19,15–19,M,N,2306.6979208333337
0027822,2022,15,19,15–19,M,N,2306.6979208333337
0027922,2022,15,19,15–19,M,N,2306.6979208333337
0028022,2022,15,19,15–19,M,N,2306.6979208333337
0028122,2022,15,19,15–19,M,N,2306.6979208333337
0028222,2022,15,19,15–19,M,N,2306.6979208333337
0028322,2022,15,19,15–19,M,N,2306.6979208333337
0028422,2022,15,19,15–19,M,N,2306.6979208333337
0028522,2022,15,19,15–19,M,N,2306.6979208333337
0028622,2022,15,19,15–19,M,N,2306.6979208333337
0028722,2022,15,19,15–19,M,N,2306.6979208333337
0028822,2022,15,19,15–19,M,N,2306.6979208333337
0028922,2022,20,24,20–24,M,C,434.5731532292722
0029022,2022,20,24,20–24,M,C,434.5731532292722
0029122,2022,20,24,20–24,M,C,434.5731532292722
0029222,2022,20,24,20–24,M,C,434.5731532292722
0029322,2022,20,24,20–24,M,C,434.5731532292722
0029422,2022,20,24,20–24,M,C,434.5731532292722
0029522,2022,20,24,20–24,M,C,434.5731532292722
0029622,2022,20,24,20–24,M,C,434.5731532292722
0029722,2022,20,24,20–24,M,C,434.5731532292722
0029822,2022,20,24,20–24,M,C,434.5731532292722
0029922,2022,20,24,20–24,M,C,434.5731532292722
0030022,2022,20,24,20–24,M,C,434.5731532292722
0030122,2022,20,24,20–24,M,C,434.5731532292722
0030222,2022,20,24,20–24,M,C,434.5731532292722
0030322,2022,20,24,20–24,M,C,434.5731532292722
0030422,2022,20,24,20–24,M,C,434.5731532292722
0030522,2022,20,24,20–24,M,C,434.5731532292722
0030622,2022,20,24,20–24,M,C,434.5731532292722
0030722,2022,20,24,20–24,M,C,434.5731532292722
0030822,2022,20,24,20–24,M,C,434.5731532292722
0030922,2022,20,24,20–24,M,C,434.5731532292722
0031022,2022,20,24,20–24,M,C,434.5731532292722
0031122,2022,20,24,20–24,M,C,434.5731532292722
0031222,2022,20,24,20–24,M,C,434.5731532292722
0031322,2022,20,24,20–24,M,C,434.5731532292722
0031422,2022,20,24,20–24,M,C,434.5731532292722
0031522,2022,20,24,20–24,M,C,434.5731532292722
0031622,2022,20,24,20–24,M,C,434.5731532292722
0031722,2022,20,24,20–24,M,C,434.5731532292722
0031822,2022,20,24,20–24,M,C,434.5731532292722
0031922,2022,20,24,20–24,M,C,434.5731532292722
0032022,2022,20,24,20–24,M,C,434.5731532292722
0032122,2022,20,24,20–24,M,C,434.5731532292722
0032222,2022,20,24,20–24,M,C,434.5731532292722
0032322,2022,20,24,20–24,M,C,434.5731532292722
0032422,2022,20,24,20–24,M,C,434.5731532292722
0032522,2022,20,24,20–24,M,C,434.5731532292722
0032622,2022,20,24,20–24,M,C,434.5731532292722
0032722,2022,20,24,20–24,M,C,434.5731532292722
0032822,2022,20,24,20–24,M,C,434.5731532292722
0032922,2022,20,24,20–24,M,C,434.5731532292722
0033022,2022,20,24,20–24,M,C,434.5731532292722
0033122,2022,20,24,20–24,M,C,434.5731532292722
0033222,2022,20,24,20–24,M,C,434.5731532292722
0033322,2022,20,24,20–24,M,C,434.5731532292722
0033422,2022,20,24,20–24,M,C,434.5731532292722
0033522,2022,20,24,20–24,M,C,434.5731532292722
0033622,2022,20,24,20–24,M,C,434.5731532292722
0033722,2022,20,24,20–24,M,C,434.5731532292722
0033822,2022,20,24,20–24,M,C,434.5731532292722
0033922,2022,20,24,20–24,M,C,434.5731532292722
0034022,2022,20,24,20–24,M,C,434.5731532292722
0034122,2022,20,24,20–24,M,C,434.5731532292722
0034222,2022,20,24,20–24,M,C,434.5731532292722
0034322,2022,20,24,20–24,M,C,434.5731532292722
0034422,2022,20,24,20–24,M,C,434.5731532292722
0034522,2022,20,24,20–24,M,C,434.5731532292722
0034622,2022,20,24,20–24,M,C,434.5731532292722
0034722,2022,20,24,20–24,M,C,434.5731532292722
0034822,2022,20,24,20–24,M,C,434.5731532292722
0034922,2022,20,24,20–24,M,C,434.5731532292722
0035022,2022,20,24,20–24,M,C,434.5731532292722
0035122,2022,20,24,20–24,M,C,434.5731532292722
0035222,2022,20,24,20–24,M,C,434.5731532292722
0035322,2022,20,24,20–24,M,C,434.5731532292722
0035422,2022,20,24,20–24,M,C,434.5731532292722
0035522,2022,20,24,20–24,M,C,434.5731532292722
0035622,2022,20,24,20–24,M,C,434.5731532292722
0035722,2022,20,24,20–24,M,C,434.5731532292722
0035822,2022,20,24,20–24,M,C,434.5731532292722
0035922,2022,20,24,20–24,M,C,434.5731532292722
0036022,2022,20,24,20–24,M,C,434.5731532292722
0036122,2022,20,24,20–24,M,C,434.5731532292722
0036222,2022,20,24,20–24,M,C,434.5731532292722
0036322,2022,20,24,20–24,M,C,434.5731532292722
0036422,2022,20,24,20–24,M,C,434.5731532292722
0036522,2022,20,24,20–24,M,C,434.5731532292722
0036622,2022,20,24,20–24,M,C,434.5731532292722
0036722,2022,20,24,20–24,M,C,434.5731532292722
0036822,2022,20,24,20–24,M,C,434.5731532292722
0036922,2022,20,24,20–24,M,C,434.5731532292722
0037022,2022,20,24,20–24,M,C,434.5731532292722
0037122,2022,20,24,20–24,M,C,434.5731532292722
0037222,2022,20,24,20–24,M,C,434.5731532292722
0037322,2022,20,24,20–24,M,C,434.5731532292722
0037422,2022,20,24,20–24,M,C,434.5731532292722
0037522,2022,20,24,20–24,M,C,434.5731532292722
0037622,2022,20,24,20–24,M,C,434.5731532292722
0037722,2022,20,24,20–24,M,C,434.5731532292722
0037822,2022,20,24,20–24,M,C,434.5731532292722
0037922,2022,20,24,20–24,M,C,434.5731532292722
0038022,2022,20,24,20–24,M,C,434.5731532292722
0038122,2022,20,24,20–24,M,C,434.5731532292722
0038222,2022,20,24,20–24,M,C,434.5731532292722
0038322,2022,20,24,20–24,M,C,434.5731532292722
0038422,2022,20,24,20–24,M,C,434.5731532292722
0038522,2022,20,24,20–24,M,C,434.5731532292722
0038622,2022,20,24,20–24,M,C,434.5731532292722
0038722,2022,20,24,20–24,M,C,434.5731532292722
0038822,2022,20,24,20–24,M,C,434.5731532292722
0038922,2022,20,24,20–24,M,C,434.5731532292722
0039022,2022,20,24,20–24,M,C,434.5731532292722
0039122,2022,20,24,20–24,M,C,434.5731532292722
0039222,2022,20,24,20–24,M,C,434.5731532292722
0039322,2022,20,24,20–24,M,C,434.5731532292722
0039422,2022,20,24,20–24,M,C,434.5731532292722
0039522,2022,20,24,20–24,M,C,434.5731532292722
0039622,2022,20,24,20–24,M,C,434.5731532292722
0039722,2022,20,24,20–24,M,C,434.5731532292722
0039822,2022,20,24,20–24,M,C,434.5731532292722
0039922,2022,20,24,20–24,M,C,434.5731532292722
0040022,2022,20,24,20–24,M,C,434.5731532292722
0040122,2022,20,24,20–24,M,C,434.5731532292722
0040222,2022,20,24,20–24,M,C,434.5731532292722
0040322,2022,20,24,20–24,M,C,434.5731532292722
0040422,2022,20,24,20–24,M,C,434.5731532292722
0040522,2022,20,24,20–24,M,C,434.5731532292722
0040622,2022,20,24,20–24,M,C,434.5731532292722
0040722,2022,20,24,20–24,M,C,434.5731532292722
0040822,2022,20,24,20–24,M,C,434.5731532292722
0040922,2022,20,24,20–24,M,C,434.5731532292722
0041022,2022,20,24,20–24,M,C,434.5731532292722
0041122,2022,20,24,20–24,M,C,434.5731532292722
0041222,2022,20,24,20–24,M,C,434.5731532292722
0041322,2022,20,24,20–24,M,C,434.5731532292722
0041422,2022,20,24,20–24,M,C,434.5731532292722
0041522,2022,20,24,20–24,M,C,434.5731532292722
0041622,2022,20,24,20–24,M,C,434.5731532292722
0041722,2022,20,24,20–24,M,C,434.5731532292722
0041822,2022,20,24,20–24,M,C,434.5731532292722
0041922,2022,20,24,20–24,M,C,434.5731532292722
0042022,2022,20,24,20–24,M,C,434.5731532292722
0042122,2022,20,24,20–24,M,C,434.5731532292722
0042222,2022,20,24,20–24,M,C,434.5731532292722
0042322,2022,20,24,20–24,M,C,434.5731532292722
0042422,2022,20,24,20–24,M,C,434.5731532292722
0042522,2022,20,24,20–24,M,C,434.5731532292722
0042622,2022,20,24,20–24,M,C,434.5731532292722
0042722,2022,20,24,20–24,M,C,434.5731532292722
0042822,2022,20,24,20–24,M,C,434.5731532292722
0042922,2022,20,24,20–24,M,C,434.5731532292722
0043022,2022,20,24,20–24,M,C,434.5731532292722
0043122,2022,20,24,20–24,M,C,434.5731532292722
0043222,2022,20,24,20–24,M,C,434.5731532292722
0043322,2022,20,24,20–24,M,C,434.5731532292722
0043422,2022,20,24,20–24,M,C,434.5731532292722
0043522,2022,20,24,20–24,M,C,434.5731532292722
0043622,2022,20,24,20–24,M,C,434.5731532292722
0043722,2022,20,24,20–24,M,C,434.5731532292722
0043822,2022,20,24,20–24,M,C,434.5731532292722
0043922,2022,20,24,20–24,M,C,434.5731532292722
0044022,2022,20,24,20–24,M,C,434.5731532292722
0044122,2022,20,24,20–24,M,C,434.5731532292722
0044222,2022,20,24,20–24,M,C,434.5731532292722
0044322,2022,20,24,20–24,M,C,434.5731532292722
0044422,2022,20,24,20–24,M,C,434.5731532292722
0044522,2022,20,24,20–24,M,C,434.5731532292722
0044622,2022,20,24,20–24,M,C,434.5731532292722
0044722,2022,20,24,20–24,M,C,434.5731532292722
0044822,2022,20,24,20–24,M,C,434.5731532292722
0044922,2022,20,24,20–24,M,C,434.5731532292722
0045022,2022,20,24,20–24,M,C,434.5731532292722
0045122,2022,20,24,20–24,M,C,434.5731532292722
0045222,2022,20,24,20–24,M,C,434.5731532292722
0045322,2022,20,24,20–24,M,C,434.5731532292722
0045422,2022,20,24,20–24,M,C,434.5731532292722
0045522,2022,20,24,20–24,M,C,434.5731532292722
0045622,2022,20,24,20–24,M,C,434.5731532292722
0045722,2022,20,24,20–24,M,C,434.5731532292722
0045822,2022,20,24,20–24,M,C,434.5731532292722
0045922,2022,20,24,20–24,M,C,434.5731532292722
0046022,2022,20,24,20–24,M,C,434.5731532292722
0046122,2022,20,24,20–24,M,C,434.5731532292722
0046222,2022,20,24,20–24,M,C,434.5731532292722
0046322,2022,20,24,20–24,M,C,434.5731532292722
0046422,2022,20,24,20–24,M,C,434.5731532292722
0046522,2022,20,24,20–24,M,C,434.5731532292722
0046622,2022,20,24,20–24,M,C,434.5731532292722
0046722,2022,20,24,20–24,M,C,434.5731532292722
0046822,2022,20,24,20–24,M,C,434.5731532292722
0046922,2022,20,24,20–24,M,C,434.5731532292722
0047022,2022,20,24,20–24,M,C,434.5731532292722
0047122,2022,20,24,20–24,M,C,434.5731532292722
0047222,2022,20,24,20–24,M,C,434.5731532292722
0047322,2022,20,24,20–24,M,C,434.5731532292722
0047422,2022,20,24,20–24,M,C,434.5731532292722
0047522,2022,20,24,20–24,M,C,434.5731532292722
0047622,2022,20,24,20–24,M,C,434.5731532292722
0047722,2022,20,24,20–24,M,C,434.5731532292722
0047822,2022,20,24,20–24,M,C,434.5731532292722
0047922,2022,20,24,20–24,M,C,434.5731532292722
0048022,2022,20,24,20–24,M,C,434.5731532292722
0048122,2022,20,24,20–24,M,C,434.5731532292722
0048222,2022,20,24,20–24,M,C,434.5731532292722
0048322,2022,20,24,20–24,M,C,434.5731532292722
0048422,2022,20,24,20–24,M,C,434.5731532292722
0048522,2022,20,24,20–24,M,C,434.5731532292722
0048622,2022,20,24,20–24,M,C,434.5731532292722
0048722,2022,20,24,20–24,M,C,434.5731532292722
0048822,2022,20,24,20–24,M,C,434.5731532292722
0048922,2022,20,24,20–24,M,C,434.5731532292722
0049022,2022,20,24,20–24,M,C,434.5731532292722
0049122,2022,20,24,20–24,M,C,434.5731532292722
0049222,2022,20,24,20–24,M,C,434.5731532292722
0049322,2022,20,24,20–24,M,C,434.5731532292722
0049422,2022,20,24,20–24,M,C,434.5731532292722
0049522,2022,20,24,20–24,M,C,434.5731532292722
0049622,2022,20,24,20–24,M,C,434.5731532292722
0049722,2022,20,24,20–24,M,C,434.5731532292722
0049822,2022,20,24,20–24,M,C,434.5731532292722
0049922,2022,20,24,20–24,M,C,434.5731532292722
0050022,2022,20,24,20–24,M,C,434.5731532292722
0050122,2022,20,24,20–24,M,C,434.5731532292722
0050222,2022,20,24,20–24,M,C,434.5731532292722
0050322,2022,20,24,20–24,M,C,434.5731532292722
0050422,2022,20,24,20–24,M,C,434.5731532292722
0050522,2022,20,24,20–24,M,C,434.5731532292722
0050622,2022,20,24,20–24,M,C,434.5731532292722
0050722,2022,20,24,20–24,M,C,434.5731532292722
0050822,2022,20,24,20–24,M,C,434.5731532292722
0050922,2022,20,24,20–24,M,C,434.5731532292722
0051022,2022,20,24,20–24,M,C,434.5731532292722
