id_synt,cal_yr,age_min,age_max,age_grp,sex,sch_grp,weight
91,2020,15,19,15–19,M,C,384.99881169978363
92,2020,15,19,15–19,M,C,384.99881169978363
93,2020,15,19,15–19,M,C,384.99881169978363
94,2020,15,19,15–19,M,C,384.99881169978363
95,2020,15,19,15–19,M,C,384.99881169978363
96,2020,15,19,15–19,M,C,384.99881169978363
97,2020,15,19,15–19,M,C,384.99881169978363
98,2020,15,19,15–19,M,C,384.99881169978363
99,2020,15,19,15–19,M,C,384.99881169978363
100,2020,15,19,15–19,M,C,384.99881169978363
101,2020,15,19,15–19,M,C,384.99881169978363
102,2020,15,19,15–19,M,C,384.99881169978363
103,2020,15,19,15–19,M,C,384.99881169978363
104,2020,15,19,15–19,M,C,384.99881169978363
105,2020,15,19,15–19,M,C,384.99881169978363
106,2020,15,19,15–19,M,C,384.99881169978363
107,2020,15,19,15–19,M,C,384.99881169978363
108,2020,15,19,15–19,M,C,384.99881169978363
109,2020,15,19,15–19,M,C,384.99881169978363
110,2020,15,19,15–19,M,C,384.99881169978363
111,2020,15,19,15–19,M,C,384.99881169978363
112,2020,15,19,15–19,M,C,384.99881169978363
113,2020,15,19,15–19,M,C,384.99881169978363
114,2020,15,19,15–19,M,C,384.99881169978363
115,2020,15,19,15–19,M,C,384.99881169978363
116,2020,15,19,15–19,M,C,384.99881169978363
117,2020,15,19,15–19,M,C,384.99881169978363
118,2020,15,19,15–19,M,C,384.99881169978363
119,2020,15,19,15–19,M,C,384.99881169978363
120,2020,15,19,15–19,M,C,384.99881169978363
121,2020,15,19,15–19,M,C,384.99881169978363
122,2020,15,19,15–19,M,C,384.99881169978363
123,2020,15,19,15–19,M,C,384.99881169978363
124,2020,15,19,15–19,M,C,384.99881169978363
125,2020,15,19,15–19,M,C,384.99881169978363
126,2020,15,19,15–19,M,C,384.99881169978363
127,2020,15,19,15–19,M,C,384.99881169978363
128,2020,15,19,15–19,M,C,384.99881169978363
129,2020,15,19,15–19,M,C,384.99881169978363
130,2020,15,19,15–19,M,C,384.99881169978363
131,2020,15,19,15–19,M,C,384.99881169978363
132,2020,15,19,15–19,M,C,384.99881169978363
133,2020,15,19,15–19,M,C,384.99881169978363
134,2020,15,19,15–19,M,C,384.99881169978363
135,2020,15,19,15–19,M,C,384.99881169978363
136,2020,15,19,15–19,M,C,384.99881169978363
137,2020,15,19,15–19,M,C,384.99881169978363
138,2020,15,19,15–19,M,C,384.99881169978363
139,2020,15,19,15–19,M,C,384.99881169978363
140,2020,15,19,15–19,M,C,384.99881169978363
141,2020,15,19,15–19,M,C,384.99881169978363
142,2020,15,19,15–19,M,C,384.99881169978363
143,2020,15,19,15–19,M,C,384.99881169978363
144,2020,15,19,15–19,M,C,384.99881169978363
145,2020,15,19,15–19,M,C,384.99881169978363
146,2020,15,19,15–19,M,C,384.99881169978363
147,2020,15,19,15–19,M,C,384.99881169978363
148,2020,15,19,15–19,M,C,384.99881169978363
149,2020,15,19,15–19,M,C,384.99881169978363
150,2020,15,19,15–19,M,C,384.99881169978363
151,2020,15,19,15–19,M,C,384.99881169978363
152,2020,15,19,15–19,M,C,384.99881169978363
153,2020,15,19,15–19,M,N,2209.9076269736843
154,2020,15,19,15–19,M,N,2209.9076269736843
155,2020,15,19,15–19,M,N,2209.9076269736843
156,2020,15,19,15–19,M,N,2209.9076269736843
157,2020,15,19,15–19,M,N,2209.9076269736843
158,2020,15,19,15–19,M,N,2209.9076269736843
159,2020,15,19,15–19,M,N,2209.9076269736843
160,2020,15,19,15–19,M,N,2209.9076269736843
161,2020,15,19,15–19,M,N,2209.9076269736843
162,2020,15,19,15–19,M,N,2209.9076269736843
163,2020,15,19,15–19,M,N,2209.9076269736843
164,2020,15,19,15–19,M,N,2209.9076269736843
165,2020,15,19,15–19,M,N,2209.9076269736843
166,2020,15,19,15–19,M,N,2209.9076269736843
167,2020,15,19,15–19,M,N,2209.9076269736843
168,2020,15,19,15–19,M,N,2209.9076269736843
169,2020,15,19,15–19,M,N,2209.9076269736843
170,2020,15,19,15–19,M,N,2209.9076269736843
171,2020,15,19,15–19,M,N,2209.9076269736843
172,2020,15,19,15–19,M,N,2209.9076269736843
173,2020,15,19,15–19,M,N,2209.9076269736843
174,2020,15,19,15–19,M,N,2209.9076269736843
175,2020,15,19,15–19,M,N,2209.9076269736843
176,2020,15,19,15–19,M,N,2209.9076269736843
177,2020,15,19,15–19,M,N,2209.9076269736843
178,2020,15,19,15–19,M,N,2209.9076269736843
179,2020,15,19,15–19,M,N,2209.9076269736843
180,2020,15,19,15–19,M,N,2209.9076269736843
181,2020,15,19,15–19,M,N,2209.9076269736843
182,2020,15,19,15–19,M,N,2209.9076269736843
183,2020,15,19,15–19,M,N,2209.9076269736843
184,2020,15,19,15–19,M,N,2209.9076269736843
185,2020,15,19,15–19,M,N,2209.9076269736843
186,2020,15,19,15–19,M,N,2209.9076269736843
187,2020,15,19,15–19,M,N,2209.9076269736843
188,2020,15,19,15–19,M,N,2209.9076269736843
189,2020,15,19,15–19,M,N,2209.9076269736843
190,2020,15,19,15–19,M,N,2209.9076269736843
191,2020,15,19,15–19,M,N,2209.9076269736843
192,2020,15,19,15–19,M,N,2209.9076269736843
193,2020,15,19,15–19,M,N,2209.9076269736843
194,2020,15,19,15–19,M,N,2209.9076269736843
195,2020,15,19,15–19,M,N,2209.9076269736843
196,2020,15,19,15–19,M,N,2209.9076269736843
197,2020,15,19,15–19,M,N,2209.9076269736843
198,2020,15,19,15–19,M,N,2209.9076269736843
199,2020,15,19,15–19,M,N,2209.9076269736843
200,2020,15,19,15–19,M,N,2209.9076269736843
201,2020,15,19,15–19,M,N,2209.9076269736843
202,2020,15,19,15–19,M,N,2209.9076269736843
203,2020,15,19,15–19,M,N,2209.9076269736843
204,2020,15,19,15–19,M,N,2209.9076269736843
205,2020,15,19,15–19,M,N,2209.9076269736843
206,2020,15,19,15–19,M,N,2209.9076269736843
207,2020,15,19,15–19,M,N,2209.9076269736843
208,2020,15,19,15–19,M,N,2209.9076269736843
209,2020,15,19,15–19,M,N,2209.9076269736843
210,2020,15,19,15–19,M,N,2209.9076269736843
211,2020,15,19,15–19,M,N,2209.9076269736843
212,2020,15,19,15–19,M,N,2209.9076269736843
213,2020,15,19,15–19,M,N,2209.9076269736843
214,2020,15,19,15–19,M,N,2209.9076269736843
215,2020,15,19,15–19,M,N,2209.9076269736843
216,2020,15,19,15–19,M,N,2209.9076269736843
217,2020,15,19,15–19,M,N,2209.9076269736843
218,2020,15,19,15–19,M,N,2209.9076269736843
219,2020,15,19,15–19,M,N,2209.9076269736843
220,2020,15,19,15–19,M,N,2209.9076269736843
221,2020,15,19,15–19,M,N,2209.9076269736843
222,2020,15,19,15–19,M,N,2209.9076269736843
223,2020,15,19,15–19,M,N,2209.9076269736843
224,2020,15,19,15–19,M,N,2209.9076269736843
225,2020,15,19,15–19,M,N,2209.9076269736843
226,2020,15,19,15–19,M,N,2209.9076269736843
227,2020,15,19,15–19,M,N,2209.9076269736843
228,2020,15,19,15–19,M,N,2209.9076269736843
229,2020,15,19,15–19,M,N,2209.9076269736843
230,2020,15,19,15–19,M,N,2209.9076269736843
231,2020,15,19,15–19,M,N,2209.9076269736843
232,2020,15,19,15–19,M,N,2209.9076269736843
233,2020,15,19,15–19,M,N,2209.9076269736843
234,2020,15,19,15–19,M,N,2209.9076269736843
235,2020,15,19,15–19,M,N,2209.9076269736843
236,2020,15,19,15–19,M,N,2209.9076269736843
237,2020,15,19,15–19,M,N,2209.9076269736843
238,2020,15,19,15–19,M,N,2209.9076269736843
239,2020,15,19,15–19,M,N,2209.9076269736843
240,2020,15,19,15–19,M,N,2209.9076269736843
241,2020,15,19,15–19,M,N,2209.9076269736843
242,2020,15,19,15–19,M,N,2209.9076269736843
243,2020,15,19,15–19,M,N,2209.9076269736843
244,2020,15,19,15–19,M,N,2209.9076269736843
245,2020,15,19,15–19,M,N,2209.9076269736843
246,2020,15,19,15–19,M,N,2209.9076269736843
247,2020,15,19,15–19,M,N,2209.9076269736843
248,2020,15,19,15–19,M,N,2209.9076269736843
249,2020,15,19,15–19,M,N,2209.9076269736843
250,2020,15,19,15–19,M,N,2209.9076269736843
251,2020,15,19,15–19,M,N,2209.9076269736843
252,2020,15,19,15–19,M,N,2209.9076269736843
253,2020,15,19,15–19,M,N,2209.9076269736843
254,2020,15,19,15–19,M,N,2209.9076269736843
255,2020,15,19,15–19,M,N,2209.9076269736843
256,2020,15,19,15–19,M,N,2209.9076269736843
257,2020,15,19,15–19,M,N,2209.9076269736843
258,2020,15,19,15–19,M,N,2209.9076269736843
259,2020,15,19,15–19,M,N,2209.9076269736843
260,2020,15,19,15–19,M,N,2209.9076269736843
261,2020,15,19,15–19,M,N,2209.9076269736843
262,2020,15,19,15–19,M,N,2209.9076269736843
263,2020,15,19,15–19,M,N,2209.9076269736843
264,2020,15,19,15–19,M,N,2209.9076269736843
265,2020,15,19,15–19,M,N,2209.9076269736843
266,2020,15,19,15–19,M,N,2209.9076269736843
267,2020,15,19,15–19,M,N,2209.9076269736843
268,2020,15,19,15–19,M,N,2209.9076269736843
269,2020,15,19,15–19,M,N,2209.9076269736843
270,2020,15,19,15–19,M,N,2209.9076269736843
271,2020,15,19,15–19,M,N,2209.9076269736843
272,2020,15,19,15–19,M,N,2209.9076269736843
273,2020,15,19,15–19,M,N,2209.9076269736843
274,2020,15,19,15–19,M,N,2209.9076269736843
275,2020,15,19,15–19,M,N,2209.9076269736843
276,2020,15,19,15–19,M,N,2209.9076269736843
277,2020,15,19,15–19,M,N,2209.9076269736843
278,2020,15,19,15–19,M,N,2209.9076269736843
279,2020,15,19,15–19,M,N,2209.9076269736843
280,2020,15,19,15–19,M,N,2209.9076269736843
281,2020,15,19,15–19,M,N,2209.9076269736843
282,2020,15,19,15–19,M,N,2209.9076269736843
283,2020,15,19,15–19,M,N,2209.9076269736843
284,2020,15,19,15–19,M,N,2209.9076269736843
285,2020,15,19,15–19,M,N,2209.9076269736843
286,2020,15,19,15–19,M,N,2209.9076269736843
287,2020,15,19,15–19,M,N,2209.9076269736843
288,2020,15,19,15–19,M,N,2209.9076269736843
289,2020,15,19,15–19,M,N,2209.9076269736843
290,2020,15,19,15–19,M,N,2209.9076269736843
291,2020,15,19,15–19,M,N,2209.9076269736843
292,2020,15,19,15–19,M,N,2209.9076269736843
293,2020,15,19,15–19,M,N,2209.9076269736843
294,2020,15,19,15–19,M,N,2209.9076269736843
295,2020,15,19,15–19,M,N,2209.9076269736843
296,2020,15,19,15–19,M,N,2209.9076269736843
297,2020,15,19,15–19,M,N,2209.9076269736843
298,2020,15,19,15–19,M,N,2209.9076269736843
299,2020,15,19,15–19,M,N,2209.9076269736843
300,2020,15,19,15–19,M,N,2209.9076269736843
301,2020,15,19,15–19,M,N,2209.9076269736843
302,2020,15,19,15–19,M,N,2209.9076269736843
303,2020,15,19,15–19,M,N,2209.9076269736843
304,2020,15,19,15–19,M,N,2209.9076269736843
305,2020,20,24,20–24,M,C,386.07537161362325
306,2020,20,24,20–24,M,C,386.07537161362325
307,2020,20,24,20–24,M,C,386.07537161362325
308,2020,20,24,20–24,M,C,386.07537161362325
309,2020,20,24,20–24,M,C,386.07537161362325
310,2020,20,24,20–24,M,C,386.07537161362325
311,2020,20,24,20–24,M,C,386.07537161362325
312,2020,20,24,20–24,M,C,386.07537161362325
313,2020,20,24,20–24,M,C,386.07537161362325
314,2020,20,24,20–24,M,C,386.07537161362325
315,2020,20,24,20–24,M,C,386.07537161362325
316,2020,20,24,20–24,M,C,386.07537161362325
317,2020,20,24,20–24,M,C,386.07537161362325
318,2020,20,24,20–24,M,C,386.07537161362325
319,2020,20,24,20–24,M,C,386.07537161362325
320,2020,20,24,20–24,M,C,386.07537161362325
321,2020,20,24,20–24,M,C,386.07537161362325
322,2020,20,24,20–24,M,C,386.07537161362325
323,2020,20,24,20–24,M,C,386.07537161362325
324,2020,20,24,20–24,M,C,386.07537161362325
325,2020,20,24,20–24,M,C,386.07537161362325
326,2020,20,24,20–24,M,C,386.07537161362325
327,2020,20,24,20–24,M,C,386.07537161362325
328,2020,20,24,20–24,M,C,386.07537161362325
329,2020,20,24,20–24,M,C,386.07537161362325
330,2020,20,24,20–24,M,C,386.07537161362325
331,2020,20,24,20–24,M,C,386.07537161362325
332,2020,20,24,20–24,M,C,386.07537161362325
333,2020,20,24,20–24,M,C,386.07537161362325
334,2020,20,24,20–24,M,C,386.07537161362325
335,2020,20,24,20–24,M,C,386.07537161362325
336,2020,20,24,20–24,M,C,386.07537161362325
337,2020,20,24,20–24,M,C,386.07537161362325
338,2020,20,24,20–24,M,C,386.07537161362325
339,2020,20,24,20–24,M,C,386.07537161362325
340,2020,20,24,20–24,M,C,386.07537161362325
341,2020,20,24,20–24,M,C,386.07537161362325
342,2020,20,24,20–24,M,C,386.07537161362325
343,2020,20,24,20–24,M,C,386.07537161362325
344,2020,20,24,20–24,M,C,386.07537161362325
345,2020,20,24,20–24,M,C,386.07537161362325
346,2020,20,24,20–24,M,C,386.07537161362325
347,2020,20,24,20–24,M,C,386.07537161362325
348,2020,20,24,20–24,M,C,386.07537161362325
349,2020,20,24,20–24,M,C,386.07537161362325
350,2020,20,24,20–24,M,C,386.07537161362325
351,2020,20,24,20–24,M,C,386.07537161362325
352,2020,20,24,20–24,M,C,386.07537161362325
353,2020,20,24,20–24,M,C,386.07537161362325
354,2020,20,24,20–24,M,C,386.07537161362325
355,2020,20,24,20–24,M,C,386.07537161362325
356,2020,20,24,20–24,M,C,386.07537161362325
357,2020,20,24,20–24,M,C,386.07537161362325
358,2020,20,24,20–24,M,C,386.07537161362325
359,2020,20,24,20–24,M,C,386.07537161362325
360,2020,20,24,20–24,M,C,386.07537161362325
361,2020,20,24,20–24,M,C,386.07537161362325
362,2020,20,24,20–24,M,C,386.07537161362325
363,2020,20,24,20–24,M,C,386.07537161362325
364,2020,20,24,20–24,M,C,386.07537161362325
365,2020,20,24,20–24,M,C,386.07537161362325
366,2020,20,24,20–24,M,C,386.07537161362325
367,2020,20,24,20–24,M,C,386.07537161362325
368,2020,20,24,20–24,M,C,386.07537161362325
369,2020,20,24,20–24,M,C,386.07537161362325
370,2020,20,24,20–24,M,C,386.07537161362325
371,2020,20,24,20–24,M,C,386.07537161362325
372,2020,20,24,20–24,M,C,386.07537161362325
373,2020,20,24,20–24,M,C,386.07537161362325
374,2020,20,24,20–24,M,C,386.07537161362325
375,2020,20,24,20–24,M,C,386.07537161362325
376,2020,20,24,20–24,M,C,386.07537161362325
377,2020,20,24,20–24,M,C,386.07537161362325
378,2020,20,24,20–24,M,C,386.07537161362325
379,2020,20,24,20–24,M,C,386.07537161362325
380,2020,20,24,20–24,M,C,386.07537161362325
381,2020,20,24,20–24,M,C,386.07537161362325
382,2020,20,24,20–24,M,C,386.07537161362325
383,2020,20,24,20–24,M,C,386.07537161362325
384,2020,20,24,20–24,M,C,386.07537161362325
385,2020,20,24,20–24,M,C,386.07537161362325
386,2020,20,24,20–24,M,C,386.07537161362325
387,2020,20,24,20–24,M,C,386.07537161362325
388,2020,20,24,20–24,M,C,386.07537161362325
389,2020,20,24,20–24,M,C,386.07537161362325
390,2020,20,24,20–24,M,C,386.07537161362325
391,2020,20,24,20–24,M,C,386.07537161362325
392,2020,20,24,20–24,M,C,386.07537161362325
393,2020,20,24,20–24,M,C,386.07537161362325
394,2020,20,24,20–24,M,C,386.07537161362325
395,2020,20,24,20–24,M,C,386.07537161362325
396,2020,20,24,20–24,M,C,386.07537161362325
397,2020,20,24,20–24,M,C,386.07537161362325
398,2020,20,24,20–24,M,C,386.07537161362325
399,2020,20,24,20–24,M,C,386.07537161362325
400,2020,20,24,20–24,M,C,386.07537161362325
401,2020,20,24,20–24,M,C,386.07537161362325
402,2020,20,24,20–24,M,C,386.07537161362325
403,2020,20,24,20–24,M,C,386.07537161362325
404,2020,20,24,20–24,M,C,386.07537161362325
405,2020,20,24,20–24,M,C,386.07537161362325
406,2020,20,24,20–24,M,C,386.07537161362325
407,2020,20,24,20–24,M,C,386.07537161362325
408,2020,20,24,20–24,M,C,386.07537161362325
409,2020,20,24,20–24,M,C,386.07537161362325
410,2020,20,24,20–24,M,C,386.07537161362325
411,2020,20,24,20–24,M,C,386.07537161362325
412,2020,20,24,20–24,M,C,386.07537161362325
413,2020,20,24,20–24,M,C,386.07537161362325
414,2020,20,24,20–24,M,C,386.07537161362325
415,2020,20,24,20–24,M,C,386.07537161362325
416,2020,20,24,20–24,M,C,386.07537161362325
417,2020,20,24,20–24,M,C,386.07537161362325
418,2020,20,24,20–24,M,C,386.07537161362325
419,2020,20,24,20–24,M,C,386.07537161362325
420,2020,20,24,20–24,M,C,386.07537161362325
421,2020,20,24,20–24,M,C,386.07537161362325
422,2020,20,24,20–24,M,C,386.07537161362325
423,2020,20,24,20–24,M,C,386.07537161362325
424,2020,20,24,20–24,M,C,386.07537161362325
425,2020,20,24,20–24,M,C,386.07537161362325
426,2020,20,24,20–24,M,C,386.07537161362325
427,2020,20,24,20–24,M,C,386.07537161362325
428,2020,20,24,20–24,M,C,386.07537161362325
429,2020,20,24,20–24,M,C,386.07537161362325
430,2020,20,24,20–24,M,C,386.07537161362325
431,2020,20,24,20–24,M,C,386.07537161362325
432,2020,20,24,20–24,M,C,386.07537161362325
433,2020,20,24,20–24,M,C,386.07537161362325
434,2020,20,24,20–24,M,C,386.07537161362325
435,2020,20,24,20–24,M,C,386.07537161362325
436,2020,20,24,20–24,M,C,386.07537161362325
437,2020,20,24,20–24,M,C,386.07537161362325
438,2020,20,24,20–24,M,C,386.07537161362325
439,2020,20,24,20–24,M,C,386.07537161362325
440,2020,20,24,20–24,M,C,386.07537161362325
441,2020,20,24,20–24,M,C,386.07537161362325
442,2020,20,24,20–24,M,C,386.07537161362325
443,2020,20,24,20–24,M,C,386.07537161362325
444,2020,20,24,20–24,M,C,386.07537161362325
445,2020,20,24,20–24,M,C,386.07537161362325
446,2020,20,24,20–24,M,C,386.07537161362325
447,2020,20,24,20–24,M,C,386.07537161362325
448,2020,20,24,20–24,M,C,386.07537161362325
449,2020,20,24,20–24,M,C,386.07537161362325
450,2020,20,24,20–24,M,C,386.07537161362325
451,2020,20,24,20–24,M,C,386.07537161362325
452,2020,20,24,20–24,M,C,386.07537161362325
453,2020,20,24,20–24,M,C,386.07537161362325
454,2020,20,24,20–24,M,C,386.07537161362325
455,2020,20,24,20–24,M,C,386.07537161362325
456,2020,20,24,20–24,M,C,386.07537161362325
457,2020,20,24,20–24,M,C,386.07537161362325
458,2020,20,24,20–24,M,C,386.07537161362325
459,2020,20,24,20–24,M,C,386.07537161362325
460,2020,20,24,20–24,M,C,386.07537161362325
461,2020,20,24,20–24,M,C,386.07537161362325
462,2020,20,24,20–24,M,C,386.07537161362325
463,2020,20,24,20–24,M,C,386.07537161362325
464,2020,20,24,20–24,M,C,386.07537161362325
465,2020,20,24,20–24,M,C,386.07537161362325
466,2020,20,24,20–24,M,C,386.07537161362325
467,2020,20,24,20–24,M,C,386.07537161362325
468,2020,20,24,20–24,M,C,386.07537161362325
469,2020,20,24,20–24,M,C,386.07537161362325
470,2020,20,24,20–24,M,C,386.07537161362325
471,2020,20,24,20–24,M,C,386.07537161362325
472,2020,20,24,20–24,M,C,386.07537161362325
473,2020,20,24,20–24,M,C,386.07537161362325
474,2020,20,24,20–24,M,C,386.07537161362325
475,2020,20,24,20–24,M,C,386.07537161362325
476,2020,20,24,20–24,M,C,386.07537161362325
477,2020,20,24,20–24,M,C,386.07537161362325
478,2020,20,24,20–24,M,C,386.07537161362325
479,2020,20,24,20–24,M,C,386.07537161362325
480,2020,20,24,20–24,M,C,386.07537161362325
481,2020,20,24,20–24,M,C,386.07537161362325
482,2020,20,24,20–24,M,C,386.07537161362325
483,2020,20,24,20–24,M,C,386.07537161362325
484,2020,20,24,20–24,M,C,386.07537161362325
485,2020,20,24,20–24,M,C,386.07537161362325
486,2020,20,24,20–24,M,C,386.07537161362325
487,2020,20,24,20–24,M,C,386.07537161362325
488,2020,20,24,20–24,M,C,386.07537161362325
489,2020,20,24,20–24,M,C,386.07537161362325
490,2020,20,24,20–24,M,C,386.07537161362325
491,2020,20,24,20–24,M,C,386.07537161362325
492,2020,20,24,20–24,M,C,386.07537161362325
493,2020,20,24,20–24,M,C,386.07537161362325
494,2020,20,24,20–24,M,C,386.07537161362325
495,2020,20,24,20–24,M,C,386.07537161362325
496,2020,20,24,20–24,M,C,386.07537161362325
497,2020,20,24,20–24,M,C,386.07537161362325
498,2020,20,24,20–24,M,C,386.07537161362325
499,2020,20,24,20–24,M,C,386.07537161362325
500,2020,20,24,20–24,M,C,386.07537161362325
501,2020,20,24,20–24,M,C,386.07537161362325
502,2020,20,24,20–24,M,C,386.07537161362325
503,2020,20,24,20–24,M,C,386.07537161362325
504,2020,20,24,20–24,M,C,386.07537161362325
505,2020,20,24,20–24,M,C,386.07537161362325
506,2020,20,24,20–24,M,C,386.07537161362325
507,2020,20,24,20–24,M,C,386.07537161362325
508,2020,20,24,20–24,M,C,386.07537161362325
509,2020,20,24,20–24,M,C,386.07537161362325
510,2020,20,24,20–24,M,C,386.07537161362325
511,2020,20,24,20–24,M,C,386.07537161362325
512,2020,20,24,20–24,M,C,386.07537161362325
513,2020,20,24,20–24,M,C,386.07537161362325
514,2020,20,24,20–24,M,C,386.07537161362325
515,2020,20,24,20–24,M,C,386.07537161362325
516,2020,20,24,20–24,M,C,386.07537161362325
517,2020,20,24,20–24,M,C,386.07537161362325
518,2020,20,24,20–24,M,C,386.07537161362325
519,2020,20,24,20–24,M,C,386.07537161362325
520,2020,20,24,20–24,M,C,386.07537161362325
521,2020,20,24,20–24,M,C,386.07537161362325
522,2020,20,24,20–24,M,C,386.07537161362325
523,2020,20,24,20–24,M,C,386.07537161362325
524,2020,20,24,20–24,M,C,386.07537161362325
525,2020,20,24,20–24,M,C,386.07537161362325
526,2020,20,24,20–24,M,C,386.07537161362325
527,2020,20,24,20–24,M,C,386.07537161362325
528,2020,20,24,20–24,M,C,386.07537161362325
529,2020,20,24,20–24,M,C,386.07537161362325
530,2020,20,24,20–24,M,C,386.07537161362325
531,2020,20,24,20–24,M,C,386.07537161362325
532,2020,20,24,20–24,M,C,386.07537161362325
533,2020,20,24,20–24,M,C,386.07537161362325
534,2020,20,24,20–24,M,C,386.07537161362325
535,2020,20,24,20–24,M,C,386.07537161362325
536,2020,20,24,20–24,M,C,386.07537161362325
537,2020,20,24,20–24,M,C,386.07537161362325
538,2020,20,24,20–24,M,C,386.07537161362325
539,2020,20,24,20–24,M,C,386.07537161362325
540,2020,20,24,20–24,M,C,386.07537161362325
541,2020,20,24,20–24,M,C,386.07537161362325
542,2020,20,24,20–24,M,C,386.07537161362325
543,2020,20,24,20–24,M,C,386.07537161362325
544,2020,20,24,20–24,M,N,2216.087120920502
545,2020,20,24,20–24,M,N,2216.087120920502
546,2020,20,24,20–24,M,N,2216.087120920502
547,2020,20,24,20–24,M,N,2216.087120920502
548,2020,20,24,20–24,M,N,2216.087120920502
549,2020,20,24,20–24,M,N,2216.087120920502
550,2020,20,24,20–24,M,N,2216.087120920502
551,2020,20,24,20–24,M,N,2216.087120920502
