id_synt,cal_yr,age_min,age_max,age_grp,sex,sch_grp,weight,q_as,p_as,ie,contribution,pension,regr_0_ind,retir_0_ind,death_ind,sch_status
0004718,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,11774.283705911303,1295.1712076502433,0.0,0,0,0,C
0004818,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,6213.602365390249,683.4962601929275,0.0,0,0,0,C
0004918,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,5005.34735353348,550.5882088886827,0.0,0,0,0,C
0005018,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,14186.675781077158,1560.5343359184876,0.0,0,0,0,C
0005118,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,6281.3214335228195,690.9453576875102,0.0,0,0,0,C
0005218,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,8862.474133008744,974.8721546309619,0.0,0,0,0,C
0005318,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,5367.806370566788,590.4587007623468,0.0,0,0,0,C
0005418,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,21659.73673707393,2382.571041078132,0.0,0,0,0,C
0005518,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,14303.52869015353,1573.388155916888,0.0,0,0,0,C
0005618,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,10575.776372253495,1163.3354009478842,0.0,0,0,0,C
0005718,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,19001.83550290523,2090.2019053195754,0.0,0,0,0,C
0005818,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,6402.593754024922,704.2853129427415,0.0,0,0,0,C
0005918,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,6420.588213818545,706.26470352004,0.0,0,0,0,C
0006018,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,18460.759905120507,2030.6835895632557,0.0,0,0,0,C
0006118,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,9438.098430980535,1038.190827407859,0.0,0,0,0,C
0006218,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,13487.454633898453,1483.62000972883,0.0,0,0,0,C
0006318,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,9496.840828366714,1044.6524911203385,0.0,0,0,0,C
0006418,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,8745.942764334462,962.053704076791,0.0,0,0,0,C
0006518,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,2482.363794967077,273.0600174463785,0.0,0,0,0,C
0006618,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,8086.070228975811,889.4677251873392,0.0,0,0,0,C
0006718,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,2725.7791082855497,299.83570191141047,0.0,0,0,0,C
0006818,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,3131.6088141913756,344.47696956105136,0.0,0,0,0,C
0006918,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,4468.76688169866,491.5643569868525,0.0,0,0,0,C
0007018,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,48488.40291703701,5333.724320874071,0.0,0,0,0,C
0007118,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,16870.330039405508,1855.736304334606,0.0,0,0,0,C
0007218,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,9734.442806356074,1070.7887086991682,0.0,0,0,0,C
0007318,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,14586.398748277332,1604.5038623105063,0.0,0,0,0,C
0007418,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,27777.39992965508,3055.5139922620588,0.0,0,0,0,C
0007518,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,6196.371220036453,681.6008342040099,0.0,0,0,0,C
0007618,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,2939.301962021907,323.3232158224098,0.0,0,0,0,C
0007718,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,9541.89587891297,1049.6085466804266,0.0,0,0,0,C
0007818,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,19308.362800811836,2123.9199080893018,0.0,0,0,0,C
0007918,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,9197.077882270412,1011.6785670497453,0.0,0,0,0,C
0008018,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,15147.105630474018,1666.181619352142,0.0,0,0,0,C
0008118,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,22957.295807410246,2525.3025388151273,0.0,0,0,0,C
0008218,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,18468.7104122757,2031.5581453503273,0.0,0,0,0,C
0008318,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,6799.268394109352,747.9195233520286,0.0,0,0,0,C
0008418,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,12795.030673874866,1407.4533741262353,0.0,0,0,0,C
0008518,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,11654.066105733817,1281.9472716307198,0.0,0,0,0,C
0008618,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,11457.132985337596,1260.2846283871354,0.0,0,0,0,C
0008718,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,15242.496002543547,1676.67456027979,0.0,0,0,0,C
0008818,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,19193.787506303932,2111.3166256934323,0.0,0,0,0,C
0008918,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,3029.8146306223084,333.2796093684539,0.0,0,0,0,C
0009018,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,9750.659566240922,1072.5725522865016,0.0,0,0,0,C
0009118,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,4759.135981358227,523.5049579494049,0.0,0,0,0,C
0009218,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,8771.349751040469,964.8484726144516,0.0,0,0,0,C
0009318,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,44558.80405632423,4901.468446195666,0.0,0,0,0,C
0009418,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,10621.220480505723,1168.3342528556293,0.0,0,0,0,C
0009518,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,4670.9330353718415,513.8026338909026,0.0,0,0,0,C
0009618,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,5397.706261173197,593.7476887290516,0.0,0,0,0,C
0009718,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,6385.450846000728,702.3995930600801,0.0,0,0,0,C
0009818,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,17351.960793405022,1908.7156872745525,0.0,0,0,0,C
0009918,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,11317.586675595276,1244.9345343154803,0.0,0,0,0,C
0010018,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,11451.908704394384,1259.7099574833821,0.0,0,0,0,C
0010118,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,42682.800839428666,4695.108092337153,0.0,0,0,0,C
0010218,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,28051.708817841725,3085.6879699625897,0.0,0,0,0,C
0010318,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,2567.55986095846,282.4315847054306,0.0,0,0,0,C
0010418,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,5844.765833243286,642.9242416567614,0.0,0,0,0,C
0010518,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,2942.532585626287,323.67858441889155,0.0,0,0,0,C
0010618,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,4834.51581056209,531.7967391618299,0.0,0,0,0,C
0010718,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,16084.268858162164,1769.2695743978381,0.0,0,0,0,C
0010818,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,5942.604441054382,653.6864885159821,0.0,0,0,0,C
0010918,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,16925.744161908093,1861.8318578098902,0.0,0,0,0,C
0011018,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,4719.624994748686,519.1587494223555,0.0,0,0,0,C
0011118,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,3087.9436229882376,339.6737985287062,0.0,0,0,0,C
0011218,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,42167.47754317541,4638.422529749295,0.0,0,0,0,C
0011318,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,7830.328574303301,861.3361431733631,0.0,0,0,0,C
0011418,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,101516.80641052424,11166.848705157667,0.0,0,0,0,C
0011518,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,22135.574434257094,2434.9131877682803,0.0,0,0,0,C
0011618,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,12646.857334309423,1391.1543067740365,0.0,0,0,0,C
0011718,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,14172.525479185093,1558.9778027103605,0.0,0,0,0,C
0011818,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,1802.3988274960882,198.2638710245697,0.0,0,0,0,C
0011918,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,6802.554396143906,748.2809835758297,0.0,0,0,0,C
0012018,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,16929.03309970093,1862.193640967102,0.0,0,0,0,C
0012118,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,15474.850976782342,1702.2336074460575,0.0,0,0,0,C
0012218,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,5363.462804352828,589.9809084788112,0.0,0,0,0,C
0012318,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,5560.520952337289,611.6573047571018,0.0,0,0,0,C
0012418,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,2206.7014581087365,242.737160391961,0.0,0,0,0,C
0012518,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,2059.810543775666,226.57915981532324,0.0,0,0,0,C
0012618,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,7464.248657136653,821.0673522850318,0.0,0,0,0,C
0012718,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,12155.000771263141,1337.0500848389456,0.0,0,0,0,C
0012818,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,1913.5426759800632,210.48969435780694,0.0,0,0,0,C
0012918,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,11325.724843047235,1245.8297327351959,0.0,0,0,0,C
0013018,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,11468.482114222694,1261.5330325644964,0.0,0,0,0,C
0013118,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,3333.4694871046204,366.6816435815082,0.0,0,0,0,C
0013218,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,9860.689503963713,1084.6758454360083,0.0,0,0,0,C
0013318,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,9720.185749515018,1069.220432446652,0.0,0,0,0,C
0013418,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,3274.8842500834785,360.23726750918263,0.0,0,0,0,C
0013518,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,37606.49142903854,4136.71405719424,0.0,0,0,0,C
0013618,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,4431.205845293069,487.43264298223755,0.0,0,0,0,C
0013718,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,28075.387691923494,3088.2926461115844,0.0,0,0,0,C
0013818,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,1401.6926134260902,154.18618747686995,0.0,0,0,0,C
0013918,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,10656.644846714393,1172.2309331385832,0.0,0,0,0,C
0014018,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,25713.59298946967,2828.495228841664,0.0,0,0,0,C
0014118,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,8937.168839088083,983.0885722996891,0.0,0,0,0,C
0014218,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,4360.382204516702,479.6420424968372,0.0,0,0,0,C
0014318,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,10027.015837689987,1102.9717421458986,0.0,0,0,0,C
0014418,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,3479.196733539405,382.71164068933456,0.0,0,0,0,C
0014518,2018,15,19,15–19,M,C,366.29424746011165,0.003000356,0.996999644,7048.494435823905,775.3343879406297,0.0,0,0,0,C
0014618,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0014718,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,1,0,0,N
0014818,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0014918,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0015018,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0015118,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0015218,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0015318,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0015418,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0015518,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0015618,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0015718,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0015818,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0015918,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0016018,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0016118,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0016218,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0016318,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0016418,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0016518,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,1,0,0,N
0016618,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0016718,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0016818,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0016918,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0017018,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0017118,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0017218,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0017318,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0017418,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0017518,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0017618,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0017718,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0017818,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0017918,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0018018,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0018118,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0018218,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0018318,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0018418,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,1,0,0,N
0018518,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0018618,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0018718,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0018818,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0018918,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0019018,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0019118,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0019218,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0019318,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0019418,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,1,0,0,N
0019518,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0019618,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,1,0,0,N
0019718,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,1,0,0,N
0019818,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0019918,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0020018,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0020118,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0020218,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0020318,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0020418,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0020518,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0020618,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0020718,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0020818,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0020918,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0021018,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0021118,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
0021218,2018,15,19,15–19,M,N,2007.4367868965517,0.003000356,0.996999644,0.0,0.0,0.0,0,0,0,N
